4,0,345.99,284.86,345.99,250.94,0.12,450
6,0,553.81,448.46,553.81,450.88,0.12,700
11,0,686.71,615.80,686.71,563.04,0.12,850
14,0,686.71,615.80,307.31,232.69,0.13,350
18,0,686.71,615.80,170.95,147.07,0.13,200
20,0,686.71,615.80,524.25,406.60,0.13,600
22,0,686.71,615.80,168.36,137.76,0.13,200
24,0,840.25,615.80,840.25,636.66,0.13,950
25,0,897.43,641.62,897.43,674.48,0.13,1000
27,0,897.43,641.62,848.42,650.36,0.13,950
31,0,897.47,743.91,897.47,714.55,0.13,1000
33,0,897.47,743.91,582.21,476.89,0.13,650
34,0,897.47,743.91,681.08,537.82,0.13,750
36,0,897.47,743.91,587.97,457.48,0.13,600
37,0,897.47,743.91,817.28,625.69,0.13,850
39,0,897.47,802.33,810.38,668.00,0.13,900
40,0,897.47,802.33,670.29,551.72,0.13,750
42,0,897.47,802.33,542.41,456.71,0.13,600
43,0,897.47,802.33,796.49,637.66,0.13,850
44,0,921.62,802.33,921.62,745.01,0.13,950
46,0,921.62,802.33,449.78,385.34,0.13,500
48,1,921.62,802.33,577.76,483.72,0.13,600
49,1,921.62,802.33,789.61,639.61,0.13,800
51,1,921.62,802.33,438.03,363.36,0.13,450
52,1,921.62,802.33,740.01,606.90,0.13,750
54,1,921.62,802.33,686.34,558.05,0.13,700
56,1,989.38,886.51,989.38,786.81,0.13,1000
58,1,989.38,886.51,637.76,519.20,0.13,650
60,1,989.38,886.51,789.21,622.61,0.13,800
62,1,989.38,886.51,144.02,122.62,0.13,150
64,1,989.38,886.51,635.31,494.14,0.13,650
66,1,989.38,936.07,987.82,742.15,0.14,1000
68,1,989.38,936.07,192.27,163.50,0.14,200
71,1,989.38,936.07,888.05,688.81,0.14,900
73,1,989.38,936.07,492.76,423.95,0.14,500
75,1,989.38,936.07,930.80,768.23,0.14,950
77,1,989.38,936.07,486.30,407.16,0.14,500
79,1,989.38,936.07,686.16,573.58,0.14,700
80,1,990.11,936.07,990.11,821.58,0.14,1000
82,1,990.11,936.07,637.06,532.12,0.14,650
84,1,990.11,936.07,640.82,533.28,0.14,650
85,1,990.11,936.07,986.63,793.00,0.14,1000
86,1,990.11,936.07,739.19,603.62,0.14,750
89,2,990.11,936.07,788.63,640.48,0.14,800
90,2,990.11,936.07,789.23,655.87,0.14,800
91,2,990.11,936.07,883.88,760.65,0.14,900
92,2,990.11,936.07,786.46,700.45,0.14,800
94,2,990.11,936.07,784.87,685.23,0.14,800
96,2,990.11,936.07,586.84,492.19,0.14,600
97,2,990.11,936.07,884.88,783.90,0.14,900
101,2,990.11,936.07,238.23,220.16,0.14,250
103,2,990.11,936.07,538.72,501.16,0.14,550
105,2,990.11,936.07,639.56,595.54,0.14,650
107,2,990.11,936.07,489.70,460.04,0.14,500
111,2,990.11,936.07,191.65,179.18,0.14,200
113,2,990.11,936.07,742.42,676.06,0.14,750
115,2,990.11,936.07,891.81,833.89,0.14,900
117,2,990.11,936.07,693.83,651.04,0.14,700
121,2,990.11,936.07,245.07,229.56,0.14,250
123,2,990.11,936.07,894.25,851.16,0.14,900
125,2,990.11,936.07,194.81,177.45,0.14,200
126,2,990.11,936.07,890.01,835.29,0.14,900
129,2,990.11,936.07,745.94,711.32,0.14,750
131,2,990.11,936.07,545.00,508.52,0.14,550
134,2,990.11,936.07,794.10,735.83,0.14,800
135,2,990.11,936.07,792.19,737.61,0.14,800
136,3,990.11,936.07,890.94,808.80,0.14,900
138,3,990.11,936.07,442.80,407.71,0.14,450
140,3,990.11,936.07,689.91,626.38,0.14,700
142,3,990.11,936.07,741.39,687.72,0.14,750
143,3,993.69,936.07,993.69,907.27,0.14,1000
144,3,993.69,936.07,992.83,890.82,0.14,1000
146,3,993.69,936.07,941.83,804.20,0.14,950
147,3,993.69,936.07,742.10,688.73,0.14,750
148,3,993.69,936.07,742.25,692.41,0.14,750
150,3,993.69,936.07,690.95,642.70,0.14,700
151,3,993.69,936.07,841.39,775.08,0.14,850
152,3,993.69,936.07,839.73,762.97,0.14,850
154,3,993.69,936.07,593.88,570.45,0.14,600
155,3,993.69,971.19,993.17,896.23,0.14,1000
157,3,993.69,971.19,492.97,459.88,0.14,500
159,3,993.69,971.19,840.26,776.62,0.14,850
161,3,993.69,971.19,392.95,347.71,0.14,400
163,3,993.69,971.19,593.20,505.10,0.14,600
165,3,993.69,971.19,944.08,857.32,0.14,950
166,3,993.69,971.19,744.25,702.55,0.14,750
169,3,993.69,971.19,793.40,725.77,0.14,800
171,3,993.69,971.19,943.34,845.35,0.14,950
173,3,993.69,971.19,943.76,889.85,0.14,950
175,4,995.22,971.19,995.22,924.47,0.14,1000
177,4,995.22,971.19,397.42,362.00,0.14,400
180,4,995.22,971.19,97.48,86.46,0.15,100
182,4,995.22,971.19,545.63,493.01,0.15,550
183,4,995.22,971.19,893.28,827.38,0.15,900
185,4,995.22,971.19,447.53,426.90,0.15,450
187,4,995.22,991.18,994.06,952.49,0.15,1000
188,4,995.22,991.18,944.37,902.51,0.15,950
191,4,995.22,991.18,843.64,812.48,0.15,850
193,4,995.22,991.18,98.26,88.05,0.15,100
196,4,995.22,991.18,892.88,827.50,0.15,900
198,4,995.22,991.18,644.73,606.14,0.15,650
201,4,995.22,991.18,346.64,318.04,0.15,350
202,4,995.22,991.18,943.49,892.25,0.15,950
203,4,995.22,991.18,843.98,797.02,0.15,850
205,4,995.22,991.18,745.58,718.74,0.15,750
207,4,995.22,991.18,598.25,561.63,0.15,600
208,4,995.22,991.18,794.82,719.21,0.15,800
210,4,995.22,991.18,296.66,275.86,0.15,300
211,4,995.22,991.18,892.94,818.12,0.15,900
212,4,995.22,991.18,844.09,783.36,0.15,850
214,4,995.22,991.18,345.74,323.05,0.15,350
218,4,995.22,991.18,744.19,712.00,0.15,750
222,5,995.22,991.18,845.80,793.09,0.15,850
224,5,995.22,991.18,347.91,318.25,0.15,350
226,5,995.22,991.18,799.72,736.65,0.15,800
228,5,995.22,991.18,945.40,844.74,0.15,950
231,5,995.22,991.18,748.22,699.68,0.15,750
233,5,995.22,991.18,895.31,789.61,0.15,900
235,5,995.22,991.18,500.05,457.00,0.15,500
236,5,995.26,991.18,995.26,888.52,0.15,1000
237,5,995.26,991.18,944.64,781.86,0.15,950
239,5,995.26,991.18,347.21,296.69,0.15,350
242,5,995.26,991.18,800.29,717.47,0.15,800
244,5,995.26,991.18,900.93,779.72,0.15,900
245,5,995.26,991.18,895.46,763.24,0.15,900
247,5,995.26,991.18,445.38,404.39,0.15,450
249,5,995.26,991.18,248.83,235.02,0.15,250
250,5,995.26,991.18,946.58,880.06,0.15,950
252,5,995.26,991.18,347.72,337.23,0.15,350
254,5,995.26,991.18,496.01,476.98,0.15,500
256,5,995.26,991.18,648.45,601.58,0.15,650
257,5,995.26,991.18,796.20,739.44,0.15,800
261,5,995.26,991.18,597.20,554.74,0.15,600
264,6,995.26,991.18,594.77,554.99,0.15,600
267,6,995.26,991.18,296.08,285.47,0.15,300
268,6,996.82,994.47,996.82,942.25,0.15,1000
270,6,996.82,994.47,445.00,414.98,0.15,450
271,6,996.82,994.47,849.64,776.01,0.15,850
273,6,996.82,994.47,745.90,709.01,0.15,750
274,6,996.82,994.47,794.63,740.41,0.15,800
277,6,996.82,994.47,745.38,707.75,0.15,750
278,6,996.82,994.47,795.34,742.26,0.15,800
280,6,996.82,994.47,695.42,651.92,0.15,700
282,6,996.82,994.47,745.89,712.54,0.15,750
285,6,996.82,994.47,448.44,427.02,0.15,450
286,6,996.82,994.47,995.93,969.44,0.15,1000
288,6,996.82,994.47,299.32,283.26,0.15,300
289,6,996.82,994.47,946.06,866.41,0.15,950
292,6,996.82,994.47,597.38,558.42,0.15,600
294,6,996.82,994.47,697.15,646.77,0.15,700
296,6,996.82,994.47,646.17,593.27,0.15,650
299,6,996.82,994.47,497.43,459.08,0.15,500
302,6,996.82,994.47,497.24,472.57,0.15,500
303,6,996.82,994.47,845.98,763.18,0.15,850
305,6,996.82,994.47,47.36,43.22,0.15,50
308,6,996.82,994.47,849.29,764.22,0.15,850
310,6,996.82,994.47,898.09,835.22,0.15,900
312,7,996.82,994.47,748.15,705.04,0.15,750
313,7,996.82,994.47,845.42,813.85,0.15,850
315,7,996.82,994.47,845.52,796.42,0.15,850
316,7,996.82,994.47,847.89,812.96,0.15,850
318,7,996.82,994.47,847.10,785.75,0.15,850
319,7,996.82,994.47,896.08,865.57,0.15,900
321,7,996.82,994.47,645.91,613.36,0.15,650
322,7,996.82,994.47,797.21,750.57,0.15,800
323,7,996.82,994.47,748.01,718.38,0.15,750
325,7,996.82,994.47,945.03,898.83,0.15,950
327,7,996.82,994.47,545.53,519.60,0.15,550
330,7,996.82,994.47,746.56,701.95,0.15,750
331,7,997.64,996.74,997.64,935.10,0.15,1000
334,7,997.64,996.74,98.04,93.86,0.15,100
336,7,997.64,996.74,897.09,832.47,0.15,900
339,7,997.64,996.74,646.97,595.60,0.15,650
341,7,997.64,996.74,498.91,462.33,0.15,500
343,7,997.64,996.74,696.46,651.23,0.15,700
345,7,997.64,996.74,748.79,720.60,0.15,750
346,7,997.64,996.74,800.01,743.86,0.15,800
348,7,997.64,996.74,797.65,738.75,0.15,800
349,7,997.64,996.74,949.57,886.82,0.15,950
350,7,997.64,996.74,697.98,648.82,0.15,700
351,7,997.64,996.74,799.65,743.15,0.15,800
353,8,997.64,996.74,949.79,863.11,0.15,950
354,8,997.64,996.74,748.70,689.99,0.15,750
357,8,997.64,996.74,850.99,778.81,0.15,850
358,8,997.64,996.74,948.29,883.72,0.15,950
359,8,997.64,996.74,747.59,699.74,0.15,750
360,8,997.64,996.74,798.58,758.18,0.15,800
362,8,997.64,998.27,997.42,929.44,0.15,1000
363,8,997.64,998.27,897.59,830.82,0.15,900
365,8,997.64,998.27,500.46,471.43,0.15,500
367,8,997.64,998.27,997.58,931.52,0.15,1000
370,8,997.64,998.27,897.52,879.01,0.15,900
372,8,997.64,998.27,798.22,747.35,0.15,800
375,8,997.64,998.27,848.05,796.27,0.15,850
378,8,997.64,998.27,749.86,696.23,0.15,750
380,8,997.64,998.27,650.15,590.91,0.15,650
382,8,997.64,998.27,450.81,427.90,0.15,450
385,8,997.64,998.27,750.67,684.14,0.15,750
388,8,997.64,998.27,101.82,91.23,0.15,100
389,8,997.64,998.27,751.47,688.18,0.15,750
390,8,1001.20,998.27,1001.20,902.21,0.15,1000
392,8,1001.20,998.27,898.85,828.79,0.15,900
394,8,1001.20,998.27,850.07,766.97,0.15,850
397,9,1001.20,998.27,351.84,332.31,0.15,350
398,9,1001.20,998.27,750.31,678.91,0.15,750
399,9,1001.20,998.27,901.52,836.38,0.15,900
400,9,1001.20,998.27,950.63,884.19,0.15,950
402,9,1001.20,998.27,997.79,903.24,0.15,1000
404,9,1001.20,998.27,850.51,779.24,0.15,850
407,9,1001.20,998.27,550.00,516.12,0.15,550
410,9,1001.20,998.27,647.34,625.13,0.15,650
411,9,1001.20,998.27,947.36,886.17,0.15,950
413,9,1001.20,998.27,597.85,575.62,0.15,600
415,9,1001.20,998.27,149.73,140.18,0.16,150
416,9,1001.20,998.27,847.46,797.14,0.16,850
418,9,1001.20,998.27,702.02,648.72,0.16,700
420,9,1001.20,998.27,852.87,801.60,0.16,850
423,9,1001.20,998.27,999.04,930.37,0.16,1000
424,9,1001.20,998.27,1000.65,944.83,0.16,1000
427,9,1001.20,998.27,701.65,641.56,0.16,700
430,9,1001.20,998.27,500.25,461.27,0.16,500
432,9,1001.20,998.27,402.30,373.31,0.16,400
433,9,1001.20,998.27,1000.62,891.61,0.16,1000
435,9,1001.20,998.27,599.53,546.38,0.16,600
438,9,1001.20,998.27,53.28,46.81,0.16,50
440,10,1001.20,998.27,947.92,886.28,0.16,950
441,10,1001.20,998.27,996.56,927.01,0.16,1000
443,10,1001.20,998.27,702.95,658.64,0.16,700
445,10,1001.20,998.27,650.03,604.80,0.16,650
446,10,1001.20,998.27,996.09,909.79,0.16,1000
448,10,1001.20,998.27,599.83,558.79,0.16,600
451,10,1001.20,998.27,745.19,698.25,0.16,750
454,10,1001.20,998.27,698.18,648.06,0.16,700
456,10,1001.20,998.27,549.85,510.42,0.16,550
458,10,1001.20,998.27,301.05,281.62,0.16,300
459,10,1001.20,998.27,749.65,698.74,0.16,750
461,10,1001.20,998.27,546.32,493.77,0.16,550
462,10,1001.20,998.27,993.10,888.73,0.16,1000
463,10,1001.20,998.27,994.28,883.60,0.16,1000
464,10,1001.20,998.27,746.45,687.82,0.16,750
466,10,1001.20,998.27,993.80,890.46,0.16,1000
469,10,1001.20,998.27,746.45,664.61,0.16,750
472,10,1001.20,998.27,845.39,798.85,0.16,850
474,10,1001.20,998.27,300.18,277.15,0.16,300
476,10,1001.20,998.27,895.41,846.74,0.16,900
480,10,1001.20,998.27,98.81,86.10,0.16,100
481,10,1001.20,998.27,992.44,921.71,0.16,1000
483,11,1001.20,998.27,799.07,730.32,0.16,800
484,11,1001.20,998.27,945.68,818.47,0.16,950
485,11,1001.20,998.27,894.30,822.45,0.16,900
486,11,1001.20,998.27,746.56,689.41,0.16,750
487,11,1001.20,998.27,892.71,831.01,0.16,900
489,11,1001.20,998.27,846.53,805.96,0.16,850
491,11,1001.20,998.27,302.11,281.87,0.16,300
493,11,1001.20,998.27,847.37,773.79,0.16,850
494,11,1001.20,998.27,845.43,787.09,0.16,850
495,11,1001.20,998.27,947.07,874.88,0.16,950
497,11,1001.20,998.27,752.57,702.67,0.16,750
499,11,1001.20,998.27,597.56,568.33,0.16,600
501,11,1001.20,998.27,996.20,924.23,0.16,1000
502,11,1001.20,998.27,946.18,898.65,0.16,950
504,11,1001.20,998.27,397.68,374.96,0.16,400
505,11,1001.20,998.27,993.95,929.02,0.16,1000
506,11,1001.20,998.27,894.35,842.32,0.16,900
509,11,1001.20,998.27,644.55,623.90,0.16,650
511,11,1001.20,998.27,496.39,478.26,0.16,500
513,11,1001.20,998.27,744.60,718.18,0.16,750
514,11,1001.20,998.27,892.01,855.59,0.16,900
515,11,1001.20,998.27,944.15,915.04,0.16,950
518,11,1001.20,998.27,895.53,853.86,0.16,900
520,11,1001.20,998.27,396.49,377.86,0.16,400
522,12,1001.20,998.27,497.50,474.46,0.16,500
524,12,1001.20,998.27,445.99,433.35,0.16,450
527,12,1001.20,998.27,246.89,236.26,0.16,250
531,12,1001.20,998.27,447.41,429.64,0.16,450
532,12,1001.20,998.27,995.37,948.49,0.16,1000
535,12,1001.20,998.27,449.59,421.40,0.16,450
537,12,1001.20,998.27,849.27,817.86,0.16,850
538,12,1001.20,998.27,799.68,763.86,0.16,800
539,12,1001.20,998.27,848.45,823.87,0.16,850
543,12,1001.20,998.27,451.14,425.20,0.16,450
544,12,1001.20,998.27,745.85,714.59,0.16,750
545,12,1001.20,998.27,797.90,751.44,0.16,800
547,12,1001.20,998.27,697.09,667.12,0.16,700
549,12,1001.20,998.27,201.33,192.20,0.16,200
553,12,1001.20,998.27,597.85,579.57,0.16,600
554,12,1001.20,998.27,946.74,887.43,0.16,950
556,12,1001.20,998.27,449.31,432.69,0.16,450
557,12,1001.20,998.27,747.35,731.77,0.16,750
558,12,1001.20,998.27,748.88,723.09,0.16,750
560,12,1001.20,998.27,698.18,677.24,0.16,700
562,12,1001.20,998.27,547.87,526.39,0.16,550
564,12,1001.20,998.27,153.17,145.95,0.16,150
565,12,1001.20,998.27,799.68,775.29,0.16,800
567,12,1001.20,998.27,551.72,536.44,0.16,550
570,12,1001.20,998.27,350.43,327.10,0.16,350
571,13,1001.20,998.27,998.00,969.58,0.16,1000
573,13,1001.20,998.27,651.85,632.95,0.16,650
575,13,1001.20,998.27,353.15,337.25,0.16,350
577,13,1001.20,998.27,505.61,466.72,0.16,500
578,13,1001.20,998.27,751.01,727.19,0.16,750
580,13,1001.20,998.27,104.15,94.66,0.16,100
581,13,1001.20,998.27,801.31,751.08,0.16,800
583,13,1001.20,998.27,701.11,669.80,0.16,700
585,13,1001.20,998.27,797.69,756.52,0.16,800
586,13,1001.20,998.27,751.67,699.85,0.16,750
588,13,1001.20,998.27,952.02,923.16,0.16,950
590,13,1001.20,998.27,1000.57,981.77,0.16,1000
593,13,1001.20,998.27,649.57,627.30,0.16,650
595,13,1001.20,998.27,1001.14,939.22,0.16,1000
597,13,1001.20,998.27,355.72,334.84,0.16,350
599,13,1001.20,998.27,452.14,430.13,0.16,450
602,13,1001.20,998.27,157.70,147.40,0.16,150
603,13,1001.20,998.27,805.20,771.76,0.16,800
604,13,1001.20,998.27,753.06,725.37,0.16,750
605,13,1003.20,1003.28,1003.20,955.59,0.16,1000
607,13,1003.20,1003.28,655.67,629.72,0.16,650
609,13,1003.20,1003.28,759.43,717.77,0.16,750
611,14,1003.20,1003.28,753.21,721.84,0.16,750
612,14,1005.05,1003.28,1005.05,963.45,0.16,1000
614,14,1005.05,1003.28,754.29,700.71,0.16,750
616,14,1005.05,1003.28,704.12,672.72,0.16,700
620,14,1005.05,1003.28,703.85,678.80,0.16,700
622,14,1005.05,1003.28,606.01,572.59,0.16,600
623,14,1005.05,1003.28,1002.77,959.09,0.16,1000
624,14,1005.05,1003.28,853.75,796.78,0.16,850
625,14,1005.05,1003.28,806.74,761.86,0.16,800
627,14,1005.05,1003.28,605.21,590.59,0.16,600
629,14,1005.05,1003.28,256.31,240.75,0.16,250
630,14,1005.05,1003.28,851.64,822.92,0.16,850
631,14,1005.05,1003.28,753.85,727.43,0.16,750
633,14,1005.05,1003.28,947.95,906.13,0.16,950
635,14,1005.05,1003.28,651.28,614.16,0.16,650
638,14,1005.05,1003.28,803.57,745.08,0.16,800
640,14,1005.05,1003.28,905.65,868.59,0.16,900
643,14,1005.05,1003.28,304.90,289.56,0.16,300
645,14,1005.05,1003.28,457.97,430.80,0.16,450
647,14,1005.05,1003.28,951.07,880.68,0.16,950
649,14,1005.05,1003.28,904.72,878.62,0.16,900
652,14,1005.05,1003.28,207.12,195.84,0.16,200
654,14,1005.05,1003.28,655.36,636.93,0.16,650
656,15,1005.05,1003.28,357.21,339.81,0.16,350
658,15,1005.05,1003.28,753.98,729.73,0.16,750
660,15,1005.05,1005.71,1003.83,977.11,0.16,1000
661,15,1005.05,1005.71,956.64,939.62,0.16,950
664,15,1005.05,1005.71,110.85,99.37,0.16,100
666,15,1005.05,1005.71,954.62,923.16,0.16,950
668,15,1005.05,1005.71,207.79,195.99,0.16,200
671,15,1005.05,1005.71,458.05,438.89,0.16,450
673,15,1005.05,1005.71,955.03,909.98,0.16,950
676,15,1005.05,1005.71,908.32,869.31,0.16,900
679,15,1005.05,1005.71,710.10,680.16,0.16,700
680,15,1005.05,1005.71,860.67,827.50,0.16,850
682,15,1005.05,1005.71,459.12,433.97,0.16,450
684,15,1005.05,1005.71,460.12,435.26,0.16,450
685,15,1005.05,1005.71,808.22,789.27,0.16,800
686,15,1005.05,1005.71,758.27,716.05,0.16,750
687,15,1005.05,1005.71,859.09,836.06,0.16,850
689,15,1005.05,1005.71,959.92,935.55,0.16,950
690,15,1005.05,1005.71,962.78,928.31,0.16,950
693,15,1005.05,1005.71,460.41,434.59,0.16,450
696,15,1005.05,1005.71,563.36,546.05,0.16,550
698,15,1005.05,1005.71,463.49,448.80,0.16,450
700,15,1005.05,1005.71,707.97,687.05,0.16,700
702,16,1005.05,1005.71,312.88,298.51,0.16,300
705,16,1005.05,1005.71,560.69,543.63,0.16,550
707,16,1005.05,1005.71,212.92,200.70,0.16,200
709,16,1005.05,1005.71,758.87,739.87,0.16,750
711,16,1005.05,1005.71,660.81,637.48,0.16,650
712,16,1005.05,1005.71,809.10,776.92,0.16,800
714,16,1005.05,1005.71,609.00,576.77,0.16,600
716,16,1005.05,1005.71,561.13,539.63,0.16,550
718,16,1005.05,1005.71,808.29,769.03,0.16,800
720,16,1005.05,1005.71,910.09,858.18,0.16,900
721,16,1005.05,1005.71,958.64,895.79,0.16,950
722,16,1005.05,1005.71,760.75,703.48,0.16,750
724,16,1005.05,1005.71,461.30,419.61,0.16,450
726,16,1005.05,1005.71,266.60,239.60,0.16,250
727,16,1008.46,1006.16,1008.46,948.15,0.16,1000
729,16,1008.46,1006.16,509.96,475.07,0.16,500
731,16,1008.46,1006.16,760.97,717.39,0.16,750
732,16,1009.46,1010.60,1009.46,977.63,0.16,1000
734,16,1009.46,1010.60,311.62,297.85,0.16,300
738,16,1009.46,1010.60,959.26,913.35,0.16,950
740,16,1009.46,1010.60,266.11,251.94,0.16,250
742,16,1009.46,1010.60,510.93,498.41,0.16,500
743,16,1009.46,1010.60,860.03,825.00,0.16,850
745,16,1009.46,1010.60,313.24,303.17,0.16,300
747,17,1010.06,1010.60,1010.06,978.84,0.16,1000
748,17,1010.06,1010.60,762.07,746.77,0.16,750
750,17,1012.07,1010.60,1012.07,985.71,0.16,1000
751,17,1012.07,1010.60,762.49,740.25,0.16,750
