4,0,345.99,284.86,345.99,250.94,0.12,450
753,17,1012.07,1010.60,709.33,695.17,0.16,700
754,17,1012.07,1010.60,809.82,769.48,0.16,800
755,17,1012.07,1010.60,864.26,827.78,0.16,850
757,17,1012.07,1010.60,864.10,847.27,0.16,850
760,17,1012.07,1010.60,765.27,748.41,0.16,750
762,17,1012.07,1010.60,265.44,253.50,0.16,250
764,17,1012.07,1010.60,665.96,643.88,0.16,650
765,17,1012.07,1010.60,865.56,842.70,0.16,850
767,17,1012.07,1010.60,719.03,702.33,0.16,700
769,17,1012.07,1010.60,915.06,877.52,0.16,900
772,17,1012.07,1010.60,515.32,492.26,0.16,500
774,17,1015.58,1012.38,1015.58,981.60,0.16,1000
775,17,1015.58,1012.38,963.84,935.20,0.16,950
776,17,1015.58,1012.38,963.81,939.37,0.16,950
782,17,1015.58,1012.38,615.71,596.87,0.16,600
786,17,1015.58,1012.38,464.97,445.39,0.16,450
787,17,1015.58,1012.38,816.88,794.19,0.16,800
789,17,1016.18,1012.38,1016.18,993.39,0.16,1000
791,18,1016.18,1012.38,266.87,254.07,0.16,250
793,18,1016.18,1012.38,716.33,693.28,0.16,700
795,18,1016.18,1012.38,913.95,881.75,0.16,900
797,18,1016.18,1012.38,964.82,932.30,0.16,950
799,18,1016.18,1012.38,768.80,736.33,0.16,750
801,18,1016.18,1012.38,617.58,582.02,0.16,600
803,18,1016.18,1012.38,218.56,206.08,0.16,200
804,18,1016.18,1012.38,814.90,792.29,0.16,800
807,18,1016.18,1012.38,764.43,743.34,0.16,750
809,18,1016.18,1012.38,764.39,739.27,0.16,750
812,18,1016.18,1012.38,54.64,44.31,0.16,50
814,18,1016.18,1012.38,464.14,446.81,0.16,450
815,18,1016.18,1012.38,957.92,923.05,0.16,950
816,18,1016.18,1012.38,962.39,921.71,0.16,950
818,18,1016.18,1012.38,908.28,888.14,0.16,900
820,18,1016.18,1012.38,761.49,736.65,0.16,750
821,18,1016.18,1012.38,958.32,927.45,0.16,950
823,18,1016.18,1012.38,1009.58,980.05,0.16,1000
825,18,1016.18,1012.38,1012.53,994.29,0.16,1000
827,18,1016.18,1012.38,318.72,298.73,0.16,300
828,18,1016.18,1012.38,764.41,718.77,0.16,750
829,18,1016.18,1012.38,1015.22,973.75,0.16,1000
832,18,1016.18,1012.38,915.97,874.16,0.16,900
833,19,1016.18,1012.38,1015.01,979.69,0.16,1000
834,19,1016.18,1012.38,763.32,749.93,0.16,750
835,19,1016.18,1012.38,962.55,930.97,0.16,950
836,19,1016.18,1012.38,1012.29,997.05,0.16,1000
837,19,1016.18,1012.38,963.01,946.51,0.16,950
838,19,1016.18,1012.38,816.71,796.03,0.16,800
839,19,1016.18,1012.38,814.26,797.47,0.16,800
841,19,1016.18,1012.38,714.61,695.46,0.16,700
843,19,1016.18,1012.38,1013.35,953.56,0.16,1000
846,19,1016.18,1012.38,961.63,923.66,0.16,950
847,19,1016.18,1012.38,912.03,882.99,0.16,900
848,19,1016.18,1012.38,762.71,747.29,0.16,750
849,19,1016.18,1012.38,815.96,784.81,0.16,800
850,19,1016.18,1012.38,864.45,843.93,0.16,850
852,19,1016.18,1012.38,515.73,499.69,0.16,500
854,19,1016.18,1012.38,913.43,881.19,0.16,900
856,19,1016.18,1012.38,465.82,451.69,0.16,450
857,19,1016.18,1012.38,809.65,778.62,0.16,800
859,19,1016.18,1012.38,465.46,444.36,0.16,450
860,19,1016.18,1012.38,767.81,737.45,0.16,750
863,19,1016.18,1012.38,317.62,301.28,0.16,300
865,19,1016.18,1012.38,664.32,645.17,0.16,650
866,19,1016.18,1012.38,1011.42,962.77,0.16,1000
868,20,1016.18,1012.38,1008.69,937.01,0.16,1000
870,20,1016.18,1012.38,514.76,498.61,0.16,500
872,20,1016.18,1012.38,813.43,781.86,0.16,800
875,20,1016.18,1012.38,367.18,353.97,0.16,350
876,20,1016.18,1012.38,811.61,769.12,0.16,800
879,20,1016.18,1012.38,862.04,807.81,0.16,850
880,20,1016.18,1012.38,958.32,893.45,0.17,950
882,20,1016.18,1012.38,664.89,639.18,0.17,650
884,20,1016.18,1012.38,265.84,256.18,0.17,250
886,20,1016.18,1012.38,962.38,907.31,0.16,950
888,20,1016.18,1012.38,663.37,644.17,0.17,650
890,20,1016.18,1012.38,170.08,159.09,0.17,150
893,20,1016.18,1012.38,814.80,738.58,0.17,800
894,20,1016.18,1012.38,962.90,899.71,0.17,950
897,20,1016.18,1012.38,668.04,646.64,0.17,650
898,20,1016.18,1012.38,1014.67,995.69,0.17,1000
900,20,1016.18,1012.38,271.47,257.84,0.17,250
902,20,1016.18,1012.38,570.86,554.82,0.17,550
904,20,1016.18,1012.38,814.82,795.46,0.17,800
908,20,1016.18,1012.38,420.56,407.35,0.17,400
911,20,1016.18,1012.38,270.65,254.61,0.17,250
913,20,1016.18,1012.38,271.59,261.60,0.17,250
915,20,1016.18,1012.38,1014.52,978.26,0.17,1000
917,21,1016.18,1012.38,816.29,792.91,0.17,800
919,21,1016.18,1012.38,820.41,798.08,0.17,800
922,21,1016.18,1012.38,815.99,791.86,0.17,800
923,21,1016.18,1012.38,919.24,881.24,0.17,900
926,21,1016.18,1012.38,818.64,793.37,0.17,800
927,21,1016.18,1012.38,866.46,837.38,0.17,850
929,21,1017.79,1012.38,1017.79,995.41,0.17,1000
931,21,1017.79,1012.38,516.47,502.56,0.17,500
932,21,1017.79,1012.38,767.99,745.36,0.17,750
934,21,1017.79,1012.38,665.75,654.83,0.17,650
935,21,1017.79,1012.38,818.84,799.98,0.17,800
939,21,1017.79,1012.38,270.93,251.74,0.17,250
941,21,1017.79,1012.38,766.79,729.60,0.17,750
942,21,1017.79,1012.38,864.88,832.17,0.17,850
944,21,1017.79,1012.38,667.63,636.04,0.17,650
946,21,1017.79,1012.38,520.45,503.77,0.17,500
948,21,1017.79,1012.38,763.94,736.62,0.17,750
949,21,1017.79,1014.57,1017.15,993.50,0.17,1000
950,21,1017.79,1014.57,1013.57,970.53,0.17,1000
953,21,1017.79,1014.57,219.46,206.21,0.17,200
955,21,1017.79,1014.57,866.92,809.39,0.17,850
958,21,1017.79,1014.57,868.50,818.78,0.17,850
960,22,1017.79,1014.57,1015.98,959.13,0.17,1000
961,22,1017.79,1014.57,816.84,784.04,0.17,800
962,22,1017.79,1014.57,968.57,936.29,0.17,950
964,22,1017.79,1014.57,718.62,709.63,0.17,700
965,22,1017.79,1014.57,866.52,801.44,0.17,850
968,22,1017.79,1014.57,421.43,409.38,0.16,400
970,22,1017.79,1014.57,124.70,112.17,0.16,100
972,22,1017.79,1014.57,272.79,255.79,0.16,250
974,22,1017.79,1014.57,518.04,481.07,0.16,500
978,22,1017.79,1014.57,618.05,592.71,0.16,600
981,22,1017.79,1014.57,367.51,344.61,0.16,350
983,22,1017.79,1014.57,666.94,635.70,0.16,650
985,22,1017.79,1014.57,516.53,500.34,0.16,500
986,22,1017.79,1014.57,1014.31,977.99,0.16,1000
988,22,1017.79,1014.57,467.77,446.93,0.16,450
991,22,1017.79,1014.57,814.31,783.50,0.16,800
994,22,1017.79,1014.57,915.67,872.53,0.16,900
996,22,1017.79,1014.57,171.77,162.01,0.16,150
998,22,1017.79,1014.57,1017.63,973.58,0.16,1000
1001,22,1017.79,1014.57,816.70,767.21,0.16,800
1002,22,1017.79,1014.57,770.61,712.20,0.16,750
1004,22,1017.79,1014.57,418.34,397.07,0.16,400
1006,23,1017.79,1014.57,420.15,405.91,0.16,400
1007,23,1017.79,1014.57,867.93,827.43,0.16,850
1009,23,1017.79,1014.57,766.85,737.93,0.16,750
1010,23,1017.79,1014.57,918.54,866.53,0.16,900
1012,23,1017.79,1014.57,917.52,894.07,0.16,900
1014,23,1017.79,1014.57,915.62,883.63,0.16,900
1015,23,1017.79,1014.57,865.53,836.69,0.16,850
1017,23,1017.79,1014.57,220.37,208.90,0.16,200
1020,23,1017.79,1014.57,521.11,504.42,0.17,500
1023,23,1017.79,1014.57,617.85,587.92,0.17,600
1025,23,1017.79,1014.57,915.82,892.87,0.17,900
1027,23,1017.79,1014.57,816.86,793.89,0.17,800
1029,23,1017.79,1014.57,720.50,698.40,0.17,700
1032,23,1017.79,1014.57,1017.36,980.65,0.17,1000
1036,23,1017.79,1014.57,124.11,112.92,0.17,100
1038,23,1017.79,1014.57,518.96,478.82,0.17,500
1040,23,1017.79,1014.57,567.65,542.49,0.17,550
1042,23,1017.79,1014.57,617.95,590.88,0.17,600
1044,23,1017.79,1014.57,863.67,847.35,0.17,850
1045,23,1017.79,1014.57,1014.77,982.96,0.17,1000
1047,23,1017.79,1014.57,568.52,558.20,0.17,550
1049,23,1017.79,1014.57,617.12,605.40,0.17,600
1050,24,1017.79,1014.57,915.31,888.21,0.17,900
1052,24,1017.79,1014.57,371.22,358.68,0.17,350
1054,24,1017.79,1014.57,572.76,547.84,0.17,550
1056,24,1017.79,1014.57,527.35,486.80,0.17,500
1058,24,1017.79,1014.57,372.33,359.62,0.17,350
1060,24,1017.79,1014.57,473.81,456.02,0.17,450
1062,24,1017.79,1014.57,272.62,260.77,0.17,250
1064,24,1017.79,1014.57,770.05,744.19,0.17,750
1067,24,1017.79,1014.57,223.61,213.43,0.17,200
1070,24,1017.79,1014.57,225.20,214.25,0.17,200
1071,24,1017.79,1014.57,871.40,833.40,0.17,850
1072,24,1017.79,1014.57,971.50,931.94,0.17,950
1077,24,1017.79,1014.57,274.52,261.40,0.17,250
1079,24,1017.79,1014.57,174.26,156.62,0.17,150
1080,24,1017.79,1014.57,822.13,768.57,0.17,800
1082,24,1017.79,1014.57,470.77,435.51,0.17,450
1085,24,1017.79,1014.57,621.37,592.36,0.17,600
1086,24,1017.79,1014.57,768.34,733.07,0.17,750
1087,24,1022.61,1017.56,1022.61,988.92,0.17,1000
1091,24,1022.61,1017.56,520.33,489.51,0.17,500
1092,24,1022.61,1017.56,866.28,788.95,0.17,850
1094,24,1022.61,1017.56,420.83,376.98,0.16,400
1095,24,1022.61,1017.56,817.47,728.49,0.16,800
1097,24,1022.61,1017.56,568.16,526.05,0.16,550
1099,24,1022.61,1017.56,818.77,773.44,0.16,800
1101,25,1022.61,1017.56,174.92,161.51,0.16,150
1103,25,1022.61,1017.56,717.52,697.47,0.16,700
1105,25,1022.61,1019.15,1016.21,991.84,0.16,1000
1109,25,1022.61,1019.15,225.12,210.40,0.16,200
1110,25,1022.61,1019.15,820.10,801.00,0.16,800
1112,25,1022.61,1019.15,923.21,894.76,0.16,900
1116,25,1022.61,1019.15,623.57,607.13,0.16,600
1117,25,1022.61,1019.15,871.94,840.75,0.16,850
1119,25,1022.61,1019.15,772.53,742.70,0.16,750
1124,25,1022.61,1019.15,372.25,357.41,0.16,350
1125,25,1022.61,1019.68,1019.21,976.07,0.16,1000
1126,25,1022.61,1019.68,968.42,924.29,0.16,950
1129,25,1022.61,1019.68,668.83,653.28,0.16,650
1133,25,1022.61,1019.68,373.06,351.13,0.16,350
1135,25,1022.61,1019.68,172.74,160.02,0.16,150
1137,25,1022.61,1019.68,672.11,647.81,0.16,650
1139,25,1022.61,1019.68,820.24,787.02,0.16,800
1142,25,1022.61,1019.68,524.03,496.40,0.16,500
1144,25,1022.61,1019.68,872.32,830.94,0.16,850
1146,25,1022.61,1019.68,674.67,638.64,0.16,650
1148,25,1022.61,1019.68,322.29,293.26,0.17,300
1150,25,1022.61,1019.68,970.86,928.07,0.17,950
1151,26,1022.61,1019.68,1019.75,972.99,0.17,1000
1152,26,1022.61,1019.68,1021.91,965.40,0.17,1000
1153,26,1022.61,1019.68,773.39,715.45,0.17,750
1156,26,1022.61,1019.68,374.19,350.92,0.17,350
1158,26,1022.61,1019.68,474.62,452.72,0.17,450
1159,26,1022.61,1019.68,920.99,892.31,0.17,900
1161,26,1022.61,1019.68,868.52,839.72,0.17,850
1164,26,1022.61,1019.68,1020.29,990.77,0.17,1000
1166,26,1022.61,1019.68,723.93,685.24,0.17,700
1168,26,1022.61,1019.68,868.86,837.87,0.17,850
1170,26,1022.61,1019.68,176.35,154.84,0.17,150
1173,26,1022.61,1019.68,225.51,205.22,0.17,200
1174,26,1022.61,1019.68,771.87,736.69,0.17,750
1176,26,1022.61,1019.68,1018.84,979.62,0.17,1000
1179,26,1022.61,1020.76,1020.96,968.36,0.17,1000
1180,26,1022.61,1020.76,917.49,853.20,0.17,900
1182,26,1022.61,1020.76,673.14,632.46,0.17,650
1184,26,1022.61,1020.76,972.65,919.07,0.17,950
1186,26,1022.61,1020.76,868.01,824.32,0.17,850
1188,26,1022.61,1020.76,719.25,673.00,0.17,700
1190,26,1022.61,1020.76,418.52,394.70,0.17,400
1194,26,1022.61,1020.76,1020.89,968.19,0.17,1000
1195,26,1022.61,1020.76,815.53,783.44,0.17,800
1197,27,1022.61,1020.76,673.13,626.98,0.17,650
1199,27,1022.61,1020.76,273.76,251.69,0.17,250
1201,27,1022.61,1020.76,721.10,701.73,0.17,700
1203,27,1022.61,1020.76,421.35,404.86,0.17,400
1206,27,1022.61,1020.76,573.80,551.16,0.17,550
1208,27,1022.61,1020.76,871.86,852.95,0.17,850
1211,27,1022.61,1020.76,622.04,603.43,0.17,600
1213,27,1022.61,1020.76,821.21,802.59,0.17,800
1216,27,1022.61,1020.76,720.86,698.30,0.17,700
1218,27,1022.61,1020.76,772.45,754.84,0.17,750
1219,27,1022.61,1020.76,1020.17,995.13,0.17,1000
1221,27,1022.61,1020.76,820.10,802.53,0.17,800
1223,27,1022.61,1020.76,1017.89,998.22,0.17,1000
1225,27,1022.61,1020.76,870.79,835.27,0.17,850
1226,27,1022.61,1020.76,819.37,797.51,0.17,800
1229,27,1022.61,1020.76,1021.10,981.75,0.17,1000
1232,27,1022.61,1020.76,820.62,794.68,0.17,800
1233,27,1022.61,1020.76,972.60,942.15,0.17,950
1234,27,1022.61,1020.76,1018.81,985.20,0.17,1000
1236,27,1022.61,1020.76,521.26,508.59,0.17,500
1238,28,1022.61,1020.76,723.50,710.75,0.17,700
1239,28,1022.61,1021.55,1022.14,999.15,0.17,1000
1241,28,1022.61,1021.55,972.41,937.63,0.17,950
1242,28,1022.61,1021.55,921.03,900.88,0.17,900
1244,28,1022.61,1021.55,822.10,788.65,0.17,800
1246,28,1022.61,1021.55,723.42,682.97,0.17,700
1248,28,1022.61,1021.55,772.47,740.18,0.17,750
1249,28,1022.61,1021.55,972.30,922.66,0.17,950
1250,28,1023.90,1021.55,1023.90,984.06,0.17,1000
1252,28,1023.90,1021.55,572.49,556.77,0.17,550
1253,28,1023.90,1021.55,919.79,881.49,0.17,900
1255,28,1023.90,1021.55,327.23,317.24,0.17,300
1257,28,1023.90,1021.55,423.63,402.42,0.16,400
1259,28,1023.90,1021.55,423.74,404.09,0.16,400
1260,28,1023.90,1021.55,971.00,944.58,0.16,950
1263,28,1023.90,1021.55,573.23,538.10,0.16,550
1266,28,1023.90,1021.55,926.49,893.14,0.16,900
1268,28,1023.90,1021.55,974.07,932.31,0.16,950
1270,28,1023.90,1021.55,824.84,806.71,0.17,800
1272,28,1023.90,1021.55,482.65,464.97,0.17,450
1274,28,1023.90,1021.55,476.05,458.09,0.17,450
1275,28,1023.90,1021.55,975.81,954.96,0.17,950
1278,29,1023.90,1021.55,927.38,892.62,0.17,900
1279,29,1023.90,1021.55,775.14,738.82,0.17,750
1280,29,1023.90,1021.55,875.31,838.35,0.17,850
1281,29,1023.90,1021.55,776.42,745.40,0.17,750
1284,29,1023.90,1029.74,1023.27,969.53,0.17,1000
1287,29,1023.90,1029.74,526.62,499.95,0.17,500
1289,29,1023.90,1029.74,830.33,766.41,0.17,800
1293,29,1023.90,1029.74,377.91,345.85,0.17,350
1296,29,1023.90,1029.74,578.39,526.02,0.17,550
1298,29,1023.90,1029.74,425.97,393.56,0.17,400
1299,29,1023.90,1029.74,924.91,861.19,0.17,900
1301,29,1023.90,1029.74,623.10,579.81,0.17,600
1305,29,1023.90,1029.74,626.86,579.11,0.17,600
1307,29,1023.90,1029.74,578.77,545.43,0.17,550
1310,29,1023.90,1029.74,826.40,772.90,0.17,800
1311,29,1023.90,1029.74,1021.99,963.93,0.17,1000
1313,29,1023.90,1029.74,928.93,873.79,0.17,900
1315,29,1023.90,1029.74,672.69,634.58,0.17,650
1316,29,1023.90,1029.74,823.52,788.28,0.17,800
1318,29,1023.90,1029.74,824.45,791.54,0.17,800
1323,29,1029.04,1029.74,1029.04,968.25,0.17,1000
1325,30,1029.04,1029.74,625.72,567.31,0.17,600
1326,30,1029.04,1029.74,777.60,718.69,0.17,750
1328,30,1029.04,1029.74,375.10,339.18,0.17,350
1329,30,1029.04,1029.74,776.61,723.81,0.17,750
1331,30,1029.04,1029.74,620.83,587.05,0.17,600
1332,30,1029.04,1029.74,823.05,781.76,0.17,800
1337,30,1029.04,1029.74,372.69,353.98,0.17,350
1339,30,1029.04,1029.74,771.10,733.54,0.17,750
1341,30,1029.04,1029.74,669.23,625.57,0.17,650
1343,30,1029.04,1029.74,818.23,773.10,0.17,800
1345,30,1029.04,1029.74,719.32,693.08,0.17,700
1348,30,1029.04,1029.74,471.38,443.08,0.17,450
1350,30,1029.04,1029.74,472.10,451.39,0.17,450
1351,30,1029.04,1029.74,772.71,737.74,0.17,750
1353,30,1029.04,1029.74,670.88,639.53,0.17,650
1354,30,1029.04,1029.74,819.64,785.89,0.17,800
1356,30,1029.04,1029.74,522.56,496.48,0.17,500
1357,30,1029.04,1029.74,771.69,748.61,0.17,750
1358,30,1029.04,1029.74,818.20,793.84,0.17,800
1362,30,1029.04,1029.74,674.55,651.52,0.17,650
1365,30,1029.04,1029.74,426.39,401.89,0.17,400
1367,30,1029.04,1029.74,727.07,683.05,0.17,700
1368,30,1029.04,1029.74,1021.43,973.38,0.16,1000
1370,30,1029.04,1029.74,524.83,495.76,0.16,500
1371,30,1029.04,1029.74,1024.09,986.38,0.16,1000
1373,31,1029.04,1029.74,822.71,771.29,0.16,800
1374,31,1029.04,1029.74,972.14,917.86,0.16,950
1376,31,1029.04,1029.74,676.27,648.24,0.17,650
1377,31,1029.04,1029.74,773.47,732.66,0.17,750
1378,31,1029.04,1029.74,873.76,838.81,0.17,850
1380,31,1029.04,1029.74,574.35,553.71,0.17,550
1382,31,1029.04,1029.74,183.34,164.56,0.17,150
1383,31,1029.04,1029.74,1024.02,983.32,0.17,1000
1387,31,1029.04,1029.74,128.14,117.90,0.17,100
1389,31,1029.04,1029.74,373.61,360.71,0.17,350
1391,31,1029.04,1029.74,525.59,508.66,0.17,500
1393,31,1029.04,1029.74,1020.45,1002.17,0.17,1000
1395,31,1029.04,1029.74,475.38,460.23,0.17,450
1397,31,1029.04,1029.74,527.58,508.08,0.17,500
1399,31,1029.04,1029.74,424.21,412.38,0.17,400
1401,31,1029.04,1029.74,878.47,862.15,0.16,850
1402,31,1029.04,1029.74,973.77,956.61,0.16,950
1404,31,1029.04,1029.74,926.31,906.76,0.16,900
1405,31,1029.04,1029.74,978.62,960.89,0.16,950
1407,31,1029.04,1029.74,630.20,611.87,0.16,600
1408,31,1029.04,1029.74,828.93,812.09,0.16,800
1409,31,1029.04,1029.74,976.00,960.07,0.16,950
1412,31,1029.04,1029.74,426.68,414.96,0.16,400
1414,32,1029.04,1029.74,679.46,659.04,0.16,650
1417,32,1029.04,1029.74,777.71,759.42,0.16,750
1418,32,1029.04,1029.74,977.57,957.92,0.16,950
1421,32,1029.04,1029.74,126.68,120.12,0.16,100
1422,32,1029.04,1029.74,831.67,808.01,0.16,800
1425,32,1029.04,1029.74,483.55,467.88,0.16,450
1428,32,1029.04,1029.74,878.35,849.14,0.16,850
1430,32,1029.04,1029.74,277.90,264.89,0.16,250
1431,32,1029.04,1029.74,981.12,929.98,0.16,950
1433,32,1029.04,1029.74,1026.00,988.98,0.16,1000
1437,32,1029.04,1029.74,880.35,859.73,0.16,850
1438,32,1029.04,1029.74,828.28,805.78,0.16,800
1439,32,1029.04,1029.74,879.83,852.68,0.16,850
1440,32,1029.04,1029.74,926.56,912.31,0.16,900
1441,32,1030.30,1029.74,1030.30,1014.06,0.16,1000
1442,32,1030.30,1029.74,882.77,867.15,0.16,850
1445,32,1030.30,1029.74,329.74,318.00,0.16,300
1446,32,1030.30,1029.74,879.73,858.34,0.16,850
1448,32,1030.30,1029.74,678.58,670.27,0.16,650
1450,32,1030.30,1029.74,586.04,567.73,0.16,550
1452,32,1030.30,1029.74,381.73,371.35,0.16,350
1453,32,1030.30,1029.74,781.95,768.92,0.16,750
1454,32,1030.30,1029.74,783.20,766.34,0.16,750
1458,32,1030.30,1029.74,130.54,121.47,0.16,100
1459,33,1030.30,1029.74,885.76,859.14,0.16,850
1460,33,1054.93,1029.74,1054.93,1008.38,0.16,1000
1461,33,1054.93,1029.74,897.22,861.52,0.16,850
1464,33,1054.93,1033.65,1037.60,1001.91,0.16,1000
1468,33,1054.93,1033.65,437.11,413.96,0.16,400
1471,33,1054.93,1033.65,792.24,761.52,0.16,750
1474,33,1054.93,1033.65,846.38,801.12,0.16,800
1475,33,1073.42,1057.54,1073.42,995.47,0.16,1000
1478,33,1073.42,1057.54,910.10,856.47,0.16,850
1480,33,1073.42,1057.54,549.89,502.61,0.17,500
