4,0,345.99,284.86,345.99,250.94,0.12,450
1485,33,1073.42,1057.54,803.17,721.83,0.17,750
1486,33,1073.42,1057.54,1007.34,909.16,0.17,950
1488,33,1073.42,1057.54,1071.82,1004.87,0.17,1000
1489,33,1073.42,1057.54,921.09,837.74,0.17,850
1491,33,1073.42,1057.54,771.30,704.66,0.17,700
1492,33,1073.42,1057.54,1038.77,946.33,0.17,950
1495,33,1073.42,1057.54,323.97,279.24,0.17,250
1496,33,1073.42,1057.54,948.99,842.03,0.17,850
1497,33,1073.42,1057.54,923.74,865.70,0.17,850
1499,33,1073.42,1057.54,635.70,574.98,0.17,550
1501,33,1073.42,1057.54,387.71,329.25,0.17,300
1502,33,1095.28,1057.54,1095.28,962.95,0.17,950
1503,33,1095.28,1057.54,928.34,778.07,0.17,750
1504,34,1095.28,1057.54,938.88,868.26,0.17,850
1506,34,1095.28,1057.54,1033.87,926.06,0.17,900
1509,34,1095.28,1057.54,1027.11,829.52,0.17,800
1514,34,1095.28,1057.54,918.60,749.21,0.17,700
1516,34,1095.28,1057.54,753.23,620.10,0.17,600
1518,34,1095.28,1057.54,580.35,496.36,0.17,450
1519,34,1095.28,1057.54,1011.92,875.38,0.17,850
1520,34,1095.28,1057.54,1035.37,873.98,0.17,850
1522,34,1095.28,1057.54,510.97,451.19,0.17,400
1523,34,1147.58,1057.54,1147.58,981.92,0.17,950
1525,34,1147.58,1057.54,961.88,789.59,0.17,750
1527,34,1147.58,1057.54,1082.07,892.56,0.17,850
1529,34,1147.58,1057.54,978.31,777.47,0.17,750
1531,34,1147.58,1057.54,832.43,708.30,0.17,650
1532,34,1147.58,1068.43,1121.78,986.36,0.17,950
1534,34,1147.58,1068.43,1027.17,881.99,0.17,800
1536,34,1147.58,1068.43,1110.25,924.22,0.17,850
1539,34,1147.58,1068.43,889.66,775.02,0.17,700
1541,34,1186.54,1068.43,1186.54,1040.25,0.17,950
1542,34,1261.15,1068.43,1261.15,1119.52,0.17,1000
1544,34,1261.15,1068.43,641.72,578.60,0.17,500
1547,35,1261.15,1068.43,1117.90,990.75,0.17,900
1549,35,1261.15,1068.43,661.79,575.43,0.17,500
1550,35,1261.15,1116.42,1163.81,1009.80,0.17,950
1552,35,1261.15,1116.42,1001.31,889.59,0.17,800
1553,35,1270.05,1165.02,1270.05,1089.32,0.17,1000
1555,35,1270.05,1165.02,1242.49,1063.61,0.17,950
1556,35,1270.05,1165.02,1040.17,907.87,0.17,800
1558,35,1270.05,1165.02,661.37,591.93,0.17,500
1560,35,1270.05,1165.02,1182.74,980.84,0.17,850
1562,35,1270.05,1165.02,283.39,243.14,0.17,200
1564,35,1270.05,1165.02,746.19,664.07,0.17,550
1565,35,1270.05,1165.02,1077.06,948.50,0.17,800
1566,35,1270.05,1165.02,1200.18,1019.77,0.17,900
1568,35,1271.39,1165.02,1271.39,1102.16,0.17,950
1570,35,1271.39,1165.02,930.01,843.57,0.17,700
1571,35,1271.39,1165.02,1051.98,924.96,0.17,800
1573,35,1271.39,1165.02,987.48,903.81,0.17,750
1575,35,1324.25,1193.35,1324.25,1163.91,0.17,1000
1576,35,1324.25,1193.35,1197.41,1056.04,0.17,900
1579,35,1324.25,1193.35,1123.44,1003.25,0.17,850
1582,35,1344.58,1193.35,1344.58,1202.63,0.17,1000
1583,35,1344.58,1193.35,1210.87,1072.21,0.17,900
1584,36,1344.58,1193.35,1235.17,1108.30,0.17,950
1586,36,1344.58,1193.35,1024.89,886.79,0.17,750
1589,36,1344.58,1242.71,1282.58,1125.77,0.17,950
1591,36,1344.58,1242.71,695.51,614.26,0.17,500
1592,36,1344.58,1242.71,1135.18,998.42,0.17,850
1596,36,1356.39,1319.77,1356.39,1186.98,0.17,1000
1599,36,1356.39,1319.77,1040.65,921.51,0.17,750
1601,36,1356.39,1319.77,970.52,851.22,0.17,700
1602,36,1356.39,1319.77,1024.62,905.64,0.17,750
1605,36,1356.39,1319.77,824.63,734.90,0.17,600
1609,36,1356.39,1319.77,993.55,879.29,0.17,700
1611,36,1356.39,1319.77,1352.76,1180.98,0.17,1000
1612,36,1356.39,1319.77,1093.53,975.58,0.17,800
1613,36,1356.39,1319.77,1103.00,955.05,0.17,800
1615,36,1356.39,1319.77,1290.59,1153.16,0.17,950
1616,36,1356.39,1319.77,1143.70,1028.29,0.17,850
1618,36,1356.39,1319.77,1111.54,954.12,0.17,800
1621,36,1356.39,1319.77,818.86,724.88,0.17,600
1622,36,1356.39,1319.77,1028.04,926.76,0.17,750
1623,36,1434.15,1340.70,1434.15,1209.47,0.17,1000
1626,36,1434.15,1340.70,709.74,636.68,0.17,500
1629,37,1434.15,1340.70,793.11,725.31,0.17,550
1631,37,1434.15,1340.70,587.39,538.99,0.17,400
1632,37,1434.15,1340.70,1185.69,1039.88,0.17,800
1634,37,1434.15,1340.70,836.19,738.23,0.17,550
1636,37,1507.80,1340.70,1507.80,1349.46,0.17,1000
1638,37,1552.40,1559.49,1552.40,1378.49,0.17,1000
1642,37,1552.40,1559.49,1246.23,1111.96,0.17,800
1644,37,1552.40,1559.49,786.69,726.98,0.17,500
1646,37,1552.40,1559.49,476.05,425.53,0.17,300
1648,37,1552.40,1559.49,1352.71,1159.18,0.17,850
1651,37,1623.69,1605.58,1623.69,1396.35,0.17,1000
1654,37,1623.69,1605.58,1048.27,932.01,0.17,650
1655,37,1623.69,1605.58,1539.76,1322.84,0.17,950
1659,37,1623.69,1605.58,1579.48,1350.71,0.17,950
1662,37,1623.69,1605.58,1350.61,1193.26,0.17,850
1665,37,1623.69,1605.58,1196.31,1042.31,0.17,750
1667,37,1623.69,1605.58,1567.09,1375.63,0.17,950
1670,37,1623.69,1605.58,391.87,347.61,0.17,250
1671,37,1623.69,1605.58,1461.98,1185.68,0.17,850
1673,37,1623.69,1605.58,1564.35,1361.15,0.17,950
1675,38,1623.69,1605.58,929.89,793.69,0.17,550
1677,38,1623.69,1605.58,1374.43,1213.75,0.17,800
1681,38,1623.69,1605.58,1107.46,961.93,0.17,650
1683,38,1623.69,1605.58,1049.64,898.77,0.17,600
1686,38,1623.69,1605.58,1071.54,935.74,0.17,600
1687,38,1623.69,1605.58,1539.99,1359.96,0.17,850
1688,38,1623.69,1605.58,1442.97,1291.77,0.17,800
1690,38,1623.69,1605.58,1099.84,979.92,0.17,600
1693,38,1843.51,1806.89,1843.51,1691.58,0.17,1000
1695,38,1843.51,1806.89,1731.98,1521.54,0.17,950
1697,38,1843.51,1806.89,1599.12,1416.25,0.17,900
1699,38,1843.51,1806.89,1241.77,1135.67,0.17,700
1701,38,1843.51,1806.89,440.34,397.59,0.17,250
1704,38,1843.51,1806.89,1642.39,1470.63,0.17,900
1706,38,1843.51,1806.89,1462.10,1313.99,0.17,800
1710,38,1843.51,1806.89,347.95,309.68,0.17,200
1714,38,1843.51,1806.89,1770.48,1570.70,0.17,950
1716,38,1843.51,1806.89,915.73,825.09,0.17,500
1719,38,1843.51,1806.89,1470.23,1347.55,0.17,800
1721,38,1843.51,1806.89,723.71,665.34,0.17,400
1723,38,1843.51,1806.89,930.09,861.87,0.17,500
1726,39,1843.51,1806.89,1250.54,1130.71,0.17,650
1728,39,1843.51,1806.89,1631.11,1489.29,0.17,850
1730,39,1843.51,1806.89,1032.15,927.70,0.17,550
1732,39,1843.51,1806.89,463.37,410.79,0.17,250
1734,39,1858.80,1806.89,1858.80,1660.51,0.17,950
1736,39,1858.80,1806.89,668.85,575.26,0.17,350
1740,39,1983.18,1925.45,1983.18,1687.85,0.17,1000
1741,39,1983.18,1925.45,1694.14,1451.75,0.17,850
1743,39,1983.18,1925.45,591.72,509.61,0.17,300
1745,39,2006.98,2001.62,2006.98,1619.90,0.17,1000
1747,39,2006.98,2001.62,1701.72,1292.63,0.17,850
1749,39,2006.98,2001.62,1571.48,1382.56,0.17,800
1750,39,2006.98,2001.62,1722.15,1478.08,0.17,850
1751,39,2006.98,2001.62,1610.00,1357.38,0.17,800
1754,39,2006.98,2001.62,1374.84,1210.56,0.17,700
1756,39,2006.98,2001.62,1122.90,966.27,0.17,550
1758,39,2006.98,2001.62,1903.07,1653.23,0.17,950
1759,39,2022.90,2001.62,2022.90,1772.55,0.17,1000
1761,39,2022.90,2001.62,1958.70,1713.00,0.17,950
1763,40,2022.90,2001.62,1701.98,1495.16,0.17,850
1764,40,2022.90,2001.62,1828.45,1604.00,0.17,900
1766,40,2022.90,2001.62,2015.00,1831.96,0.17,1000
1767,40,2064.20,2035.37,2064.20,1816.92,0.17,1000
1769,40,2064.20,2035.37,1592.65,1337.05,0.17,800
1770,40,2064.20,2035.37,1612.75,1458.31,0.17,800
1772,40,2064.20,2035.37,684.02,599.10,0.17,350
1774,40,2064.20,2035.37,1209.27,1040.14,0.17,600
1776,40,2064.20,2035.37,1728.75,1514.61,0.17,850
1777,40,2064.20,2035.37,1638.04,1447.51,0.17,800
1779,40,2064.20,2035.37,1290.72,1175.82,0.17,650
1782,40,2064.20,2035.37,1512.21,1376.70,0.17,750
1785,40,2064.20,2035.37,1725.16,1549.25,0.17,850
1786,40,2064.20,2035.37,1943.22,1714.28,0.17,950
1790,40,2064.20,2035.37,1710.53,1476.20,0.17,850
1791,40,2064.20,2035.37,1715.65,1549.08,0.17,850
1792,40,2064.20,2035.37,1835.16,1599.12,0.17,900
1794,40,2064.20,2035.37,1507.04,1335.56,0.17,750
1796,40,2064.20,2035.37,1835.98,1521.95,0.17,900
1797,40,2064.20,2035.37,1611.29,1288.59,0.17,800
1798,40,2064.20,2035.37,2029.91,1734.00,0.17,1000
1800,41,2064.20,2035.37,895.20,725.47,0.17,450
1802,41,2064.20,2035.37,1948.77,1685.94,0.17,950
1805,41,2064.20,2035.37,479.33,412.75,0.17,250
1808,41,2064.20,2035.37,896.14,780.83,0.17,450
1810,41,2064.20,2035.37,1298.56,1100.69,0.17,650
1812,41,2064.20,2035.37,678.37,601.67,0.17,350
1813,41,2064.20,2035.37,1919.34,1646.20,0.17,950
1815,41,2064.20,2035.37,1698.62,1373.32,0.17,850
1817,41,2064.20,2035.37,1510.99,1166.73,0.17,750
1820,41,2064.20,2035.37,1303.90,1059.49,0.17,650
1824,41,2064.20,2035.37,69.32,56.51,0.17,50
1827,41,2064.20,2035.37,1485.07,1197.25,0.17,750
1830,41,2064.20,2035.37,1285.54,1031.81,0.17,650
1833,41,2064.20,2035.37,1913.03,1587.22,0.17,950
1835,41,2064.20,2035.37,1574.63,1359.47,0.17,800
1836,41,2064.20,2035.37,1802.92,1547.23,0.17,900
1839,41,2064.20,2035.37,1405.77,1219.47,0.17,700
1841,41,2064.20,2035.37,1718.78,1570.77,0.17,850
1842,41,2064.20,2035.37,1726.72,1382.27,0.17,850
1844,41,2064.20,2035.37,901.11,755.14,0.17,450
1846,41,2064.20,2035.37,1905.26,1525.99,0.17,950
1847,42,2064.20,2035.37,2018.99,1658.14,0.17,1000
1849,42,2064.20,2035.37,75.90,62.39,0.17,50
1852,42,2064.20,2035.37,1637.79,1361.21,0.17,800
1854,42,2064.20,2035.37,1542.64,1260.10,0.17,750
1856,42,2064.20,2035.37,1952.87,1684.57,0.17,950
1859,42,2064.20,2035.37,703.77,610.04,0.17,350
1860,42,2064.20,2035.37,1945.81,1721.88,0.17,950
1861,42,2064.20,2035.37,1735.60,1457.46,0.17,850
1865,42,2064.20,2035.37,686.11,620.03,0.17,350
1867,42,2064.20,2035.37,1843.53,1582.71,0.17,900
1869,42,2064.20,2035.37,2025.14,1631.16,0.17,1000
1872,42,2064.20,2035.37,280.09,249.38,0.17,150
1873,42,2064.20,2035.37,1746.89,1496.59,0.17,850
1874,42,2064.20,2035.37,1950.03,1682.46,0.17,950
1876,42,2064.20,2035.37,1872.20,1552.53,0.17,900
1877,42,2064.20,2035.37,1851.05,1601.78,0.17,900
1879,42,2064.20,2035.37,1328.95,1128.33,0.17,650
1881,42,2064.20,2035.37,1336.55,1063.82,0.17,650
1884,42,2064.20,2035.37,489.59,417.04,0.17,250
1886,42,2064.20,2035.37,1637.71,1317.38,0.17,800
1887,42,2064.20,2035.37,1944.95,1659.72,0.17,950
1888,42,2064.20,2035.37,1725.72,1440.72,0.17,850
1890,43,2064.20,2035.37,1742.47,1413.89,0.17,850
1893,43,2064.20,2035.37,1546.37,1320.95,0.17,750
1896,43,2064.20,2035.37,802.73,687.48,0.17,400
1900,43,2064.20,2035.37,1202.49,1006.73,0.17,600
1902,43,2064.20,2035.37,1020.88,817.09,0.17,500
1905,43,2064.20,2035.37,1232.97,953.99,0.17,600
1907,43,2064.20,2035.37,590.08,456.12,0.17,300
1909,43,2064.20,2035.37,1624.27,1295.47,0.17,800
1911,43,2064.20,2035.37,997.45,791.50,0.17,500
1914,43,2064.20,2035.37,894.08,702.61,0.17,450
1918,43,2064.20,2035.37,1199.03,1008.06,0.17,600
1919,43,2064.20,2035.37,1914.94,1573.78,0.17,950
1920,43,2064.20,2035.37,1723.68,1373.86,0.17,850
1922,43,2064.20,2035.37,2041.27,1657.11,0.17,1000
1924,43,2064.20,2035.37,988.40,885.52,0.17,500
1925,43,2064.20,2035.37,1939.85,1649.61,0.17,950
1927,43,2064.20,2035.37,1393.57,1193.44,0.17,700
1930,43,2064.20,2035.37,677.56,612.93,0.17,350
1931,43,2064.20,2035.37,1763.54,1615.87,0.17,850
1932,43,2064.20,2035.37,1846.70,1647.34,0.17,900
1934,43,2064.20,2035.37,1459.16,1295.96,0.17,700
1936,43,2064.20,2035.37,1020.49,915.64,0.17,500
1939,43,2064.20,2035.37,280.10,252.62,0.17,150
1941,44,2064.20,2035.37,1360.67,1221.81,0.17,650
1944,44,2064.20,2035.37,1061.86,912.01,0.17,500
1946,44,2064.20,2035.37,1256.87,1129.96,0.17,600
1948,44,2064.20,2035.37,609.25,555.56,0.17,300
1950,44,2064.20,2035.37,1778.72,1443.93,0.17,850
1954,44,2064.20,2035.37,391.92,346.67,0.17,200
1955,44,2064.20,2035.37,1832.33,1516.67,0.17,850
1958,44,2064.20,2035.37,1658.63,1521.40,0.17,800
1959,44,2064.20,2035.37,1769.25,1555.12,0.17,850
1960,44,2064.20,2035.37,1895.51,1679.26,0.17,900
1962,44,2064.20,2035.37,516.24,443.58,0.17,250
1963,44,2064.20,2035.37,1907.45,1675.24,0.17,900
1964,44,2064.20,2035.37,1683.25,1584.59,0.17,800
1965,44,2064.20,2035.37,2001.54,1805.10,0.17,950
1967,44,2064.20,2035.37,936.06,854.96,0.17,450
1968,44,2064.20,2035.37,1790.50,1656.35,0.17,850
1970,44,2064.20,2035.37,1175.68,1058.32,0.17,550
1974,44,2064.20,2035.37,1505.61,1389.71,0.17,700
1977,44,2064.20,2035.37,1826.60,1513.50,0.17,850
1979,44,2064.20,2035.37,1824.27,1650.83,0.17,850
1982,44,2064.20,2035.37,1864.98,1611.21,0.17,850
1984,44,2064.20,2035.37,1983.64,1795.53,0.17,900
1986,45,2064.20,2035.37,1974.14,1799.80,0.17,900
1988,45,2064.20,2035.37,2000.86,1813.98,0.17,900
1990,45,2064.20,2035.37,1573.35,1425.16,0.17,700
1991,45,2107.06,2071.50,2107.06,1959.88,0.17,950
1992,45,2127.98,2071.50,2127.98,1938.38,0.17,950
1994,45,2127.98,2071.50,1907.94,1717.56,0.17,850
1997,45,2127.98,2071.50,1679.79,1494.47,0.17,750
1999,45,2127.98,2071.50,757.27,689.46,0.17,350
2000,45,2182.11,2158.56,2182.11,1904.30,0.17,950
2002,45,2182.11,2158.56,1361.60,1178.80,0.17,600
2004,45,2197.93,2158.56,2197.93,1910.97,0.17,950
2005,45,2197.93,2158.56,1700.13,1453.95,0.17,750
2007,45,2197.93,2158.56,1553.65,1322.86,0.17,700
2008,45,2197.93,2158.56,1968.17,1656.03,0.17,850
2011,45,2197.93,2158.56,1003.55,841.32,0.17,450
2014,45,2197.93,2158.56,1006.05,846.93,0.17,450
2015,45,2309.34,2158.56,2309.34,1790.64,0.17,1000
2018,45,2309.34,2158.56,1264.55,1014.57,0.17,550
2020,45,2309.34,2158.56,767.65,625.25,0.17,350
2021,45,2309.34,2158.56,1927.53,1433.63,0.17,850
2023,45,2309.34,2158.56,879.70,732.01,0.17,400
2026,45,2309.34,2158.56,1814.18,1523.33,0.17,800
2028,45,2309.34,2158.56,1334.41,1114.36,0.17,600
2030,46,2309.34,2158.56,854.43,717.22,0.17,400
2032,46,2309.34,2158.56,2218.71,1798.25,0.17,1000
2034,46,2309.34,2158.56,2016.76,1582.42,0.17,900
2036,46,2309.34,2158.56,1690.03,1433.24,0.17,750
2040,46,2309.34,2158.56,1770.23,1520.25,0.17,800
2042,46,2309.34,2158.56,184.70,164.25,0.17,100
2044,46,2309.34,2158.56,75.89,65.80,0.17,50
2048,46,2309.34,2158.56,1243.62,1018.04,0.17,550
2050,46,2309.34,2158.56,1349.40,1101.60,0.17,600
2052,46,2309.34,2158.56,1762.73,1359.59,0.17,800
2053,46,2309.34,2158.56,1946.79,1418.92,0.17,850
2055,46,2309.34,2158.56,298.65,232.46,0.17,150
2056,46,2309.34,2158.56,1801.51,1354.42,0.17,800
2058,46,2309.34,2158.56,1655.86,1115.97,0.17,750
2059,46,2309.34,2158.56,2252.65,1602.60,0.17,1000
2061,46,2309.34,2158.56,185.99,157.36,0.17,100
2062,46,2309.34,2197.06,2280.21,1640.11,0.17,1000
2065,46,2309.34,2197.06,70.00,62.82,0.17,50
2067,46,2309.34,2197.06,1611.79,1318.69,0.17,750
2069,46,2309.34,2197.06,1930.31,1457.97,0.17,900
2071,46,2309.34,2197.06,1308.78,898.52,0.17,600
2072,46,2309.34,2197.06,1730.74,1310.75,0.17,800
2076,46,2309.34,2197.06,287.10,258.06,0.17,150
2078,47,2309.34,2197.06,1865.07,1462.46,0.17,850
2080,47,2309.34,2197.06,1405.95,1059.58,0.17,650
2081,47,2309.34,2197.06,2187.54,1603.04,0.17,1000
2083,47,2309.34,2197.06,1632.65,1280.80,0.17,750
2084,47,2309.34,2197.06,1888.23,1381.78,0.17,850
2086,47,2309.34,2208.16,2229.50,1671.99,0.17,1000
2088,47,2309.34,2208.16,1743.39,1373.50,0.17,800
2090,47,2309.34,2208.16,1300.78,1017.60,0.17,600
2091,47,2309.34,2208.16,1842.43,1594.57,0.17,850
2093,47,2309.34,2208.16,2051.16,1737.51,0.17,950
2095,47,2309.34,2208.16,1343.25,1099.43,0.17,600
2097,47,2309.34,2208.16,643.13,546.82,0.17,300
2099,47,2309.34,2208.16,2131.32,1769.15,0.17,950
2100,47,2309.34,2208.16,2215.35,1730.98,0.17,1000
2102,47,2309.34,2208.16,1685.70,1469.45,0.17,750
2103,47,2309.34,2208.16,1786.74,1464.88,0.17,800
2104,47,2309.34,2208.16,2048.92,1608.17,0.17,900
2106,47,2309.34,2208.16,1958.59,1524.61,0.17,850
2108,47,2309.34,2208.16,535.35,458.90,0.17,250
2110,47,2309.34,2208.16,1917.21,1655.88,0.17,850
2112,47,2309.34,2208.16,1264.57,1069.56,0.17,550
2114,48,2309.34,2208.16,1823.92,1625.62,0.17,800
2117,48,2309.34,2208.16,2153.46,1831.40,0.17,950
2119,48,2309.34,2208.16,778.30,704.65,0.17,350
2121,48,2309.34,2208.16,2083.07,1844.86,0.17,900
2125,48,2309.34,2208.16,1500.64,1337.54,0.17,650
2127,48,2309.34,2208.16,1742.74,1491.80,0.17,750
2131,48,2309.34,2208.16,2226.27,1836.28,0.17,950
2133,48,2309.34,2208.16,1038.45,865.35,0.17,450
2134,48,2309.34,2208.16,2107.07,1723.83,0.17,900
2138,48,2309.34,2208.16,919.27,804.34,0.17,400
2140,48,2309.34,2208.16,921.80,838.10,0.17,400
2141,48,2309.34,2208.16,2145.49,1861.13,0.17,900
2142,48,2326.79,2307.80,2326.79,2138.93,0.17,1000
2144,48,2326.79,2307.80,777.02,696.67,0.17,350
2146,48,2326.79,2307.80,73.03,66.06,0.17,50
2147,48,2326.79,2307.80,1870.18,1657.77,0.17,800
2150,48,2326.79,2307.80,891.74,787.76,0.17,400
2153,48,2326.79,2307.80,2214.99,1755.28,0.17,950
2155,48,2326.79,2307.80,1238.81,1023.00,0.17,550
2157,48,2326.79,2307.80,1196.15,979.00,0.17,550
2158,48,2326.79,2307.80,2062.59,1659.15,0.17,900
2161,48,2326.79,2307.80,1342.87,1198.18,0.17,600
2163,49,2326.79,2307.80,649.51,575.29,0.17,300
2166,49,2326.79,2307.80,1474.29,1334.58,0.17,650
2168,49,2326.79,2307.80,640.23,567.16,0.17,300
2169,49,2328.66,2325.21,2328.66,1985.36,0.17,1000
2172,49,2328.66,2325.21,1469.95,1287.84,0.17,650
2174,49,2328.66,2325.21,2074.34,1702.56,0.17,900
2175,49,2328.66,2325.21,2280.61,1973.48,0.17,1000
2177,49,2328.66,2325.21,2319.07,2111.12,0.17,1000
2179,49,2328.66,2325.21,1950.57,1730.69,0.17,850
2180,49,2328.66,2325.21,2067.42,1773.01,0.17,900
2182,49,2328.66,2325.21,1587.40,1438.55,0.17,700
2183,49,2328.66,2325.21,2099.65,1813.45,0.17,900
2184,49,2328.66,2325.21,1962.84,1695.48,0.17,850
2186,49,2328.66,2325.21,1572.61,1449.19,0.17,700
2187,49,2328.66,2325.21,1834.46,1613.12,0.17,800
2189,49,2328.66,2325.21,787.25,652.93,0.17,350
2191,49,2328.66,2325.21,2110.57,1792.58,0.17,900
2193,49,2328.66,2325.21,1355.25,1200.67,0.17,600
2196,49,2328.66,2325.21,878.89,782.44,0.17,400
2198,49,2328.66,2325.21,2074.53,1743.02,0.17,900
2202,49,2328.66,2325.21,769.23,674.96,0.17,350
2204,49,2328.66,2325.21,2108.45,1858.09,0.17,900
2205,50,2328.66,2325.21,1616.68,1457.79,0.17,700
