11,0,-3.38,-7.44,-6.62,-27.01,0.12,100
18,0,-3.38,-7.44,-6.22,-25.38,0.13,100
25,0,-1.40,-7.03,-7.24,-21.19,0.13,100
42,0,1.51,-3.25,1.51,-9.03,0.13,100
61,0,3.00,-1.35,1.84,-4.74,0.14,100
80,0,4.29,1.72,2.01,-1.24,0.14,100
99,0,6.03,3.47,4.35,-0.29,0.14,100
117,0,6.03,3.64,4.54,-4.66,0.14,100
134,0,6.03,3.64,4.61,0.18,0.14,100
150,0,6.34,4.14,3.80,-1.73,0.15,100
166,0,6.34,4.62,5.06,-2.19,0.15,100
182,0,6.73,5.08,6.73,-10.13,0.15,100
197,0,6.73,5.22,5.56,-0.29,0.15,100
213,0,8.18,5.62,7.43,-1.14,0.15,100
227,0,8.76,6.26,7.49,-1.40,0.15,100
242,0,9.48,7.16,8.73,1.12,0.15,100
254,0,10.50,7.64,10.50,2.69,0.15,100
266,0,12.22,9.37,10.09,1.86,0.15,100
278,0,12.22,10.71,9.16,-0.80,0.15,100
289,0,12.22,10.71,11.71,1.05,0.15,100
300,0,12.92,11.50,12.65,0.56,0.15,100
312,0,14.14,13.01,13.49,7.62,0.15,100
324,0,19.83,19.16,19.83,14.64,0.15,100
335,0,24.91,22.52,24.91,16.06,0.15,100
347,0,26.89,26.30,26.19,21.89,0.15,100
359,0,29.13,27.10,28.65,23.26,0.16,100
371,0,29.34,28.30,28.81,21.79,0.16,100
383,0,32.03,30.40,31.47,23.55,0.16,100
395,0,35.28,33.42,34.06,23.90,0.16,100
407,0,38.46,34.06,37.11,21.84,0.16,100
419,1,38.46,34.95,37.57,26.78,0.16,100
431,1,38.46,35.50,37.71,27.31,0.16,100
443,1,39.25,36.03,36.72,27.73,0.16,100
456,1,39.25,36.03,36.73,24.90,0.16,100
467,1,39.25,36.03,38.20,23.91,0.16,100
478,1,39.25,36.03,34.22,23.71,0.16,100
490,1,39.25,36.03,36.45,27.26,0.16,100
501,1,42.71,37.74,39.42,27.10,0.16,100
512,1,43.13,39.21,43.13,27.23,0.16,100
524,1,43.13,39.34,42.37,28.55,0.16,100
535,1,43.57,40.21,41.82,32.13,0.16,100
547,1,43.81,41.09,41.97,33.37,0.16,100
559,1,44.05,41.09,44.05,33.62,0.16,100
570,1,46.30,41.09,46.30,34.19,0.16,100
582,1,46.30,43.96,44.26,34.77,0.16,100
594,1,46.30,43.96,44.06,25.32,0.16,100
605,1,46.30,43.96,45.19,28.08,0.16,100
617,1,46.59,43.96,45.88,25.79,0.16,100
628,1,46.59,43.96,44.33,30.62,0.16,100
639,1,46.59,43.96,46.43,25.14,0.16,100
651,1,46.59,43.96,43.58,38.24,0.16,100
664,1,46.59,43.96,42.56,34.40,0.16,100
676,1,46.59,43.96,44.42,40.34,0.16,100
689,1,46.59,43.96,45.68,34.05,0.16,100
702,1,47.39,43.96,42.28,37.59,0.16,100
714,1,47.39,43.96,44.99,35.75,0.16,100
727,1,48.46,43.96,45.19,36.45,0.16,100
740,2,48.46,43.96,44.39,37.41,0.16,100
752,2,49.24,43.96,46.03,32.32,0.16,100
765,2,49.24,43.96,44.74,33.13,0.16,100
778,2,49.24,43.96,48.59,35.73,0.16,100
790,2,49.24,43.96,44.29,36.42,0.16,100
802,2,49.24,43.96,44.70,36.43,0.16,100
815,2,49.24,43.96,46.26,35.97,0.16,100
828,2,49.24,43.96,48.08,34.80,0.16,100
840,2,50.33,45.41,49.17,29.89,0.16,100
851,2,50.72,46.35,50.64,36.28,0.16,100
862,2,52.63,46.35,52.63,36.49,0.16,100
873,2,52.63,46.48,49.54,39.86,0.16,100
885,2,52.63,49.36,50.82,39.45,0.16,100
897,2,52.63,49.36,51.81,41.87,0.16,100
909,2,52.63,49.36,51.05,31.72,0.16,100
920,2,52.63,49.36,52.58,32.46,0.16,100
931,2,55.70,49.80,49.75,39.64,0.16,100
942,2,55.70,49.80,51.45,29.67,0.16,100
953,2,58.13,49.80,57.14,34.26,0.17,100
963,2,58.13,49.80,52.49,36.63,0.17,100
973,2,58.28,49.80,56.59,40.89,0.17,100
983,2,60.44,53.27,57.98,42.05,0.17,100
993,2,62.74,55.14,57.86,34.36,0.17,100
1003,2,64.45,55.14,56.49,38.88,0.17,100
1012,2,66.30,56.17,60.55,37.26,0.17,100
1021,2,66.30,56.17,57.60,35.63,0.17,100
1030,2,66.30,56.17,59.00,40.36,0.17,100
1040,3,66.30,56.40,54.63,36.42,0.17,100
1050,3,66.30,56.40,55.68,38.04,0.17,100
1060,3,67.73,56.40,67.73,39.25,0.17,100
1070,3,67.73,58.27,56.63,40.63,0.17,100
1079,3,70.02,59.95,61.64,42.94,0.17,100
1088,3,70.02,59.95,62.57,45.54,0.17,100
1097,3,70.02,59.95,64.54,37.41,0.17,100
1106,3,70.76,59.95,64.89,40.19,0.17,100
1116,3,72.90,59.95,66.03,42.25,0.17,100
1125,3,76.34,65.76,70.16,36.91,0.17,100
1134,3,76.34,65.76,65.74,36.30,0.17,100
1143,3,76.34,65.76,69.25,34.03,0.17,100
1153,3,76.34,65.76,68.77,43.10,0.17,100
1162,3,76.34,65.76,68.30,47.24,0.17,100
1171,3,76.34,70.01,66.63,43.25,0.17,100
1180,3,76.34,70.01,65.24,44.73,0.17,100
1189,3,76.34,70.01,65.41,40.00,0.17,100
1198,3,76.34,70.01,68.22,37.39,0.17,100
1207,3,83.19,70.01,83.19,50.42,0.17,100
1216,3,83.19,70.01,75.53,49.79,0.17,100
1225,3,83.19,70.01,69.90,48.48,0.17,100
1234,3,85.36,70.01,77.37,46.25,0.17,100
1244,3,85.36,70.01,76.35,50.19,0.17,100
1253,3,85.36,70.01,75.38,48.51,0.17,100
1263,3,85.36,70.01,73.27,51.99,0.17,100
1273,3,85.36,70.01,72.98,53.40,0.17,100
1283,4,85.36,70.01,73.11,47.66,0.17,100
1293,4,85.36,70.01,80.82,49.73,0.17,100
1302,4,85.36,70.01,83.75,51.29,0.17,100
1312,4,86.14,70.01,73.87,51.69,0.17,100
1321,4,86.14,77.05,78.59,51.18,0.17,100
1331,4,86.14,77.05,79.61,46.30,0.17,100
1341,4,86.14,77.05,73.00,51.43,0.17,100
1351,4,86.14,77.05,75.11,52.74,0.17,100
1361,4,86.14,77.05,70.00,49.50,0.17,100
1371,4,86.14,77.05,73.95,49.80,0.17,100
1380,4,86.14,77.05,68.26,47.02,0.17,100
1390,4,86.14,77.05,73.32,45.49,0.17,100
1400,4,86.14,77.05,67.61,52.14,0.17,100
1410,4,86.14,77.05,78.08,51.62,0.17,100
1419,4,86.14,77.05,81.77,54.08,0.17,100
1429,4,86.14,77.05,78.20,50.59,0.17,100
1438,4,86.14,77.05,81.35,53.09,0.17,100
1447,4,86.14,77.05,78.03,52.42,0.17,100
1457,4,86.14,77.05,82.69,55.34,0.17,100
1466,4,86.14,77.05,78.03,46.25,0.17,100
1476,4,86.14,77.05,79.45,51.99,0.17,100
1486,4,86.14,77.05,77.46,54.55,0.17,100
1496,4,86.14,77.05,76.74,56.04,0.17,100
1506,4,86.14,77.05,77.04,44.34,0.17,100
1515,4,86.14,77.05,77.91,49.73,0.17,100
1525,5,86.14,77.05,77.54,52.80,0.17,100
1535,5,86.14,77.05,72.06,50.23,0.17,100
1545,5,86.14,77.05,68.87,46.58,0.17,100
1554,5,86.14,77.05,81.68,47.61,0.17,100
1563,5,86.14,77.05,80.59,56.61,0.17,100
1572,5,86.38,77.05,86.38,46.63,0.17,100
1581,5,86.38,77.05,77.98,54.05,0.17,100
1591,5,86.38,77.05,81.21,51.86,0.17,100
1601,5,89.16,77.05,78.33,56.24,0.17,100
1610,5,92.51,77.05,78.40,55.75,0.17,100
1619,5,92.51,77.83,86.83,53.40,0.17,100
1629,5,92.51,77.83,83.49,58.46,0.17,100
1638,5,92.51,77.83,84.46,51.54,0.17,100
1648,5,92.51,77.83,82.69,56.17,0.17,100
1658,5,92.51,77.83,89.44,52.17,0.17,100
1668,5,92.51,77.83,83.45,57.67,0.17,100
1677,5,92.51,77.83,78.74,43.10,0.17,100
1687,5,92.51,77.83,83.04,59.25,0.17,100
1696,5,92.51,78.32,82.66,58.72,0.17,100
1705,5,92.51,78.32,80.65,55.33,0.17,100
1715,5,92.51,78.32,82.32,57.46,0.17,100
1724,5,92.51,78.32,81.34,56.88,0.17,100
1733,5,92.51,78.32,78.29,49.62,0.17,100
1742,5,92.51,78.32,84.11,49.64,0.17,100
1752,5,92.51,78.32,77.56,36.39,0.17,100
1762,6,92.51,78.32,84.17,45.12,0.17,100
1771,6,92.51,78.32,77.90,44.47,0.17,100
1781,6,92.51,78.32,79.65,46.42,0.17,100
1791,6,92.51,78.32,85.62,48.32,0.17,100
1801,6,92.51,82.97,76.57,46.17,0.18,100
1810,6,92.51,82.97,77.57,45.13,0.18,100
1819,6,92.51,82.97,81.68,54.51,0.18,100
1828,6,92.51,82.97,85.46,48.72,0.18,100
1837,6,92.51,82.97,85.76,40.35,0.17,100
1846,6,92.51,82.97,82.80,45.87,0.17,100
1855,6,92.51,82.97,80.40,59.93,0.17,100
1865,6,92.51,82.97,84.56,53.42,0.17,100
1874,6,93.77,82.97,93.77,60.62,0.18,100
1883,6,93.77,82.97,80.89,56.31,0.18,100
1892,6,93.77,82.97,82.93,49.94,0.18,100
1901,6,93.77,84.97,89.71,56.20,0.18,100
1911,6,93.77,87.30,87.11,53.06,0.18,100
1920,6,93.77,87.30,79.99,57.06,0.18,100
1929,6,93.77,87.30,81.54,54.59,0.18,100
1939,6,93.77,87.30,79.40,45.97,0.18,100
1948,6,93.77,87.30,83.52,50.97,0.18,100
1957,6,96.95,87.30,93.13,47.98,0.18,100
1967,6,96.95,87.30,87.71,48.55,0.18,100
1976,6,98.86,87.30,96.69,65.52,0.18,100
1985,6,98.86,87.30,96.27,61.93,0.18,100
1995,7,98.86,87.30,87.68,59.87,0.18,100
2005,7,98.86,87.30,88.71,63.84,0.18,100
2014,7,98.86,87.30,81.39,51.59,0.18,100
2023,7,98.86,87.30,88.54,59.50,0.18,100
2033,7,98.86,87.30,95.68,52.13,0.18,100
2043,7,98.86,87.30,91.05,56.21,0.18,100
2053,7,98.86,87.30,87.51,58.20,0.18,100
2063,7,98.86,87.30,94.59,49.05,0.18,100
2073,7,98.86,87.30,87.93,40.81,0.18,100
2082,7,98.86,87.30,80.09,44.80,0.18,100
2092,7,98.86,87.30,86.16,59.54,0.18,100
2102,7,98.86,87.30,82.50,52.36,0.17,100
2111,7,98.86,87.30,78.27,51.11,0.17,100
2120,7,98.86,87.30,79.49,43.15,0.17,100
2129,7,98.86,87.30,84.42,41.31,0.17,100
2138,7,98.86,87.30,81.63,43.62,0.17,100
2148,7,98.86,87.30,73.68,44.02,0.17,100
2158,7,98.86,87.30,81.00,40.51,0.17,100
2168,7,98.86,87.30,87.59,45.68,0.17,100
2178,7,98.86,87.30,83.83,46.02,0.18,100
2188,7,98.86,87.30,76.19,49.57,0.18,100
2198,7,98.86,87.30,73.61,49.13,0.18,100
2208,7,98.86,87.30,77.25,47.05,0.17,100
2217,7,98.86,87.30,80.11,59.16,0.17,100
2227,7,98.86,87.30,79.27,51.71,0.18,100
2237,8,98.86,87.30,79.77,61.15,0.18,100
2247,8,98.86,87.30,80.91,59.13,0.18,100
2256,8,98.86,87.30,82.91,51.77,0.18,100
2265,8,98.86,87.30,77.53,54.39,0.18,100
2275,8,98.86,87.30,80.50,50.74,0.18,100
2284,8,98.86,87.30,84.19,50.71,0.18,100
2293,8,98.86,87.30,86.19,56.44,0.18,100
2303,8,98.86,87.30,79.37,45.61,0.18,100
2313,8,98.86,87.30,82.19,59.19,0.18,100
2322,8,98.86,87.30,88.14,59.75,0.18,100
2331,8,98.86,87.30,87.60,56.92,0.18,100
2341,8,98.86,87.30,92.91,64.35,0.18,100
2351,8,98.86,87.30,94.25,60.12,0.18,100
2361,8,98.86,87.30,90.41,61.54,0.18,100
2371,8,98.86,87.30,87.65,50.09,0.17,100
2381,8,98.86,87.30,89.12,49.60,0.17,100
2391,8,98.86,87.30,87.58,63.54,0.17,100
2401,8,98.86,88.70,85.22,53.73,0.17,100
2411,8,98.86,88.70,94.78,51.03,0.17,100
2421,8,98.86,88.70,90.58,45.74,0.17,100
2431,8,99.42,88.70,97.41,61.55,0.17,100
2441,8,99.42,88.70,93.01,49.70,0.17,100
2451,8,100.55,88.70,94.68,55.20,0.17,100
2461,8,100.55,88.70,93.35,56.98,0.17,100
2470,9,100.55,88.70,91.75,48.07,0.17,100
2480,9,100.55,88.70,91.97,52.82,0.17,100
2490,9,100.55,88.70,90.04,54.86,0.17,100
2500,9,100.55,88.70,88.50,65.55,0.17,100
2510,9,100.55,88.70,86.22,57.64,0.17,100
2520,9,100.55,88.70,89.24,57.47,0.17,100
2530,9,100.55,88.70,89.64,57.00,0.17,100
2539,9,100.55,88.70,93.24,64.08,0.17,100
2549,9,100.55,88.70,90.37,60.86,0.17,100
2559,9,100.67,88.70,86.53,56.73,0.17,100
2568,9,100.67,88.70,92.87,58.21,0.17,100
2577,9,100.67,88.70,88.15,56.94,0.17,100
2586,9,100.67,88.70,85.20,58.97,0.17,100
2596,9,100.67,88.70,89.20,55.86,0.17,100
2606,9,100.67,88.70,87.36,43.32,0.17,100
2616,9,100.67,88.70,95.54,61.12,0.17,100
2625,9,101.36,88.70,91.00,61.82,0.17,100
2634,9,101.36,95.24,92.37,51.75,0.17,100
2644,9,101.36,95.24,94.89,45.30,0.17,100
2653,9,101.36,95.24,91.38,57.79,0.17,100
2662,9,101.36,95.24,87.86,55.25,0.17,100
2672,9,101.36,95.24,94.45,53.53,0.17,100
2682,9,101.36,95.24,92.64,57.39,0.17,100
2692,9,101.36,95.24,86.60,67.14,0.17,100
2701,10,101.36,95.24,91.24,57.23,0.17,100
2711,10,101.36,95.24,88.94,49.81,0.17,100
2720,10,101.36,95.24,91.58,54.12,0.17,100
2729,10,101.36,95.24,92.06,48.19,0.17,100
2739,10,101.36,95.24,89.28,58.36,0.17,100
2749,10,101.36,95.24,81.57,48.81,0.17,100
2758,10,101.36,95.24,85.21,50.27,0.17,100
2767,10,101.36,95.24,84.54,50.15,0.17,100
2776,10,101.36,95.24,91.20,49.29,0.17,100
2786,10,101.36,95.24,90.18,50.99,0.17,100
2795,10,101.36,95.24,87.52,46.04,0.17,100
2804,10,101.36,95.24,84.77,57.38,0.17,100
2813,10,101.36,95.24,89.76,60.25,0.17,100
2823,10,101.36,95.24,90.87,69.25,0.17,100
2833,10,101.36,95.24,87.79,57.88,0.17,100
2842,10,101.36,95.24,93.83,67.47,0.17,100
2851,10,101.36,95.24,94.55,70.89,0.17,100
2861,10,101.36,95.24,90.32,59.57,0.17,100
2870,10,101.36,95.24,93.24,57.50,0.17,100
2880,10,101.36,95.24,90.25,59.08,0.17,100
2889,10,101.36,95.24,87.20,45.37,0.17,100
2898,10,101.36,95.24,87.97,50.71,0.17,100
2908,10,101.36,95.24,90.25,51.79,0.17,100
2918,10,101.36,95.24,87.61,46.94,0.17,100
2928,10,101.36,95.24,90.38,55.25,0.17,100
2937,11,101.36,95.24,89.36,62.44,0.17,100
2947,11,101.36,95.24,95.57,63.01,0.17,100
2957,11,101.36,95.24,92.86,65.68,0.17,100
2967,11,101.36,95.24,95.84,63.21,0.17,100
2977,11,102.93,95.24,96.76,55.85,0.17,100
2986,11,104.13,95.24,99.40,69.72,0.17,100
2996,11,104.13,95.24,92.70,60.11,0.17,100
3006,11,104.13,96.21,98.30,69.54,0.17,100
3016,11,104.13,96.21,94.71,72.35,0.17,100
3026,11,104.13,96.21,98.39,67.60,0.17,100
3035,11,104.13,96.21,96.00,66.30,0.17,100
3044,11,104.13,96.21,98.92,72.72,0.17,100
3053,11,104.13,96.21,100.87,74.07,0.17,100
3063,11,104.38,97.28,100.48,78.70,0.17,100
3073,11,104.38,97.28,99.71,56.85,0.17,100
3083,11,105.66,97.28,104.23,58.82,0.17,100
3093,11,105.66,97.28,96.15,70.63,0.17,100
3102,11,105.66,97.28,92.02,61.77,0.17,100
3112,11,105.66,97.28,95.17,64.01,0.17,100
3122,11,105.66,97.28,96.88,57.81,0.17,100
3132,11,105.66,97.28,88.81,63.99,0.17,100
3142,11,105.66,97.28,92.05,59.22,0.17,100
3152,11,105.66,97.28,94.97,65.86,0.17,100
3162,11,105.66,97.28,96.00,66.95,0.17,100
3172,12,105.66,97.28,91.04,69.49,0.17,100
3182,12,105.66,97.28,94.13,68.40,0.17,100
3192,12,105.66,97.28,88.32,64.16,0.17,100
3202,12,105.66,97.28,91.11,63.54,0.17,100
3212,12,105.66,97.28,93.75,67.95,0.17,100
3222,12,105.66,97.28,98.97,55.42,0.17,100
3232,12,105.66,97.28,97.28,58.06,0.17,100
3242,12,105.66,97.28,93.91,65.34,0.17,100
3252,12,105.66,97.28,95.51,55.37,0.17,100
3262,12,105.66,97.28,95.44,68.70,0.17,100
3273,12,105.66,97.28,95.85,67.90,0.17,100
3283,12,105.66,97.28,90.53,68.13,0.17,100
3293,12,105.66,97.28,90.94,64.17,0.17,100
3302,12,105.66,97.28,94.60,66.40,0.17,100
3312,12,105.66,97.28,93.81,71.83,0.17,100
3321,12,105.66,97.28,92.26,76.74,0.17,100
3331,12,105.66,97.28,98.60,78.53,0.17,100
3340,12,105.66,97.28,99.80,77.85,0.18,100
3350,12,105.66,98.59,98.65,70.84,0.18,100
3360,12,105.66,98.59,97.40,78.64,0.18,100
3369,12,105.66,98.59,98.41,71.26,0.18,100
3379,12,105.66,98.59,99.86,73.82,0.18,100
3389,12,105.66,98.59,97.61,76.29,0.18,100
3399,12,105.66,98.59,95.90,76.46,0.18,100
3409,13,105.66,98.59,101.80,72.74,0.18,100
3419,13,105.66,98.59,95.43,75.58,0.18,100
3429,13,105.66,98.59,97.41,70.87,0.17,100
3439,13,105.66,98.59,94.21,59.10,0.17,100
3448,13,105.66,98.59,97.85,52.79,0.17,100
3458,13,105.66,98.59,93.68,77.08,0.17,100
3468,13,105.66,98.59,92.62,66.19,0.17,100
3478,13,105.66,98.59,100.21,76.30,0.17,100
3488,13,105.66,98.59,96.62,66.76,0.17,100
3498,13,105.66,98.59,96.57,65.30,0.17,100
3508,13,105.66,98.59,97.72,62.77,0.17,100
3518,13,105.66,98.59,95.57,59.93,0.17,100
3527,13,105.66,98.59,90.00,66.84,0.17,100
3537,13,105.66,98.59,100.33,64.41,0.17,100
3548,13,105.66,98.59,91.81,55.13,0.17,100
3558,13,105.66,98.59,87.65,60.58,0.17,100
3568,13,105.66,98.59,94.80,68.86,0.17,100
3578,13,105.66,98.59,96.72,69.35,0.17,100
3587,13,105.66,98.59,98.45,72.22,0.17,100
3597,13,105.66,98.59,99.72,64.46,0.17,100
3607,13,105.66,98.59,98.57,79.24,0.17,100
3617,13,105.66,98.59,95.81,70.84,0.17,100
3627,13,105.66,98.59,97.88,75.51,0.17,100
3637,13,105.66,98.59,94.08,73.08,0.17,100
3647,14,105.66,98.59,93.70,66.75,0.17,100
3657,14,105.66,98.59,95.32,71.21,0.17,100
3666,14,105.66,98.59,99.57,71.08,0.17,100
3676,14,105.66,98.59,95.29,69.43,0.17,100
3686,14,105.66,98.59,93.12,66.05,0.17,100
3696,14,105.66,98.59,90.46,75.16,0.17,100
3706,14,105.66,98.59,94.94,68.94,0.17,100
3716,14,105.66,98.59,98.64,69.40,0.17,100
3727,14,105.66,98.59,92.25,72.88,0.17,100
3737,14,105.66,98.59,95.75,69.78,0.17,100
3747,14,105.66,98.59,95.01,72.92,0.17,100
3757,14,105.66,98.59,96.69,66.02,0.17,100
3767,14,105.66,98.59,101.19,74.11,0.17,100
3777,14,105.66,98.59,99.44,74.77,0.17,100
3787,14,105.71,99.41,100.46,77.47,0.17,100
3797,14,108.02,99.41,108.02,70.97,0.17,100
3807,14,108.02,99.41,97.19,76.38,0.17,100
3817,14,108.02,99.41,100.22,77.57,0.17,100
3826,14,108.02,99.41,101.13,68.66,0.17,100
3836,14,108.02,99.41,100.19,61.62,0.17,100
3846,14,108.02,99.41,99.64,64.00,0.17,100
3856,14,108.02,99.41,99.52,72.71,0.17,100
3866,14,108.02,99.41,100.90,66.22,0.17,100
3876,15,108.02,99.41,98.34,70.23,0.17,100
3886,15,108.02,99.41,97.09,68.53,0.17,100
3896,15,108.02,99.41,94.59,64.36,0.17,100
3906,15,108.02,99.41,104.49,61.02,0.17,100
3915,15,108.02,99.41,103.12,67.37,0.17,100
3925,15,108.02,99.41,100.45,69.33,0.17,100
3935,15,109.78,99.41,109.78,67.29,0.17,100
3945,15,109.78,99.41,100.60,78.27,0.17,100
3955,15,109.78,99.54,105.32,84.36,0.17,100
3965,15,109.78,99.54,105.92,76.86,0.17,100
3974,15,109.78,99.54,103.97,72.22,0.17,100
3983,15,109.78,99.54,101.81,74.43,0.17,100
3993,15,109.78,99.54,105.26,73.36,0.17,100
4003,15,109.78,99.54,102.62,57.78,0.17,100
4013,15,109.78,99.54,102.87,67.64,0.17,100
4023,15,109.78,99.54,102.63,82.20,0.17,100
4034,15,109.78,99.54,104.86,75.16,0.17,100
4044,15,109.78,99.54,101.27,69.94,0.17,100
4054,15,109.78,99.54,98.71,64.33,0.17,100
4063,15,109.78,99.54,101.25,62.68,0.17,100
4073,15,109.78,100.69,99.01,78.52,0.17,100
4083,15,109.78,100.69,97.09,75.43,0.17,100
4093,15,109.78,100.69,97.45,70.30,0.17,100
4103,15,109.78,100.69,100.25,78.48,0.17,100
4113,16,109.78,100.69,101.02,71.37,0.17,100
4123,16,109.78,100.69,96.30,70.39,0.17,100
4133,16,109.78,100.69,96.23,77.11,0.17,100
4143,16,109.78,100.69,100.93,57.36,0.17,100
4153,16,109.78,100.69,106.67,67.14,0.17,100
4163,16,109.78,100.69,105.71,70.52,0.17,100
4173,16,109.78,100.69,99.46,62.23,0.17,100
4183,16,109.78,100.69,101.68,67.98,0.17,100
4193,16,109.78,100.69,101.53,61.43,0.17,100
4203,16,109.78,100.69,100.15,71.17,0.17,100
4213,16,109.78,100.69,95.18,73.02,0.17,100
4223,16,109.78,100.69,97.23,75.41,0.17,100
4233,16,109.78,100.69,98.51,69.99,0.17,100
4243,16,109.78,100.69,97.72,74.44,0.17,100
4253,16,109.78,100.69,98.06,76.27,0.17,100
4263,16,109.78,100.69,96.92,75.84,0.17,100
4272,16,109.78,100.69,95.41,72.95,0.17,100
4281,16,109.78,100.69,96.84,70.59,0.17,100
4291,16,109.78,100.69,99.64,76.08,0.17,100
4301,16,109.78,100.69,101.29,85.27,0.17,100
4311,16,109.78,100.69,96.11,75.50,0.17,100
4321,16,109.78,100.69,96.87,74.90,0.17,100
4331,16,109.78,100.69,92.68,72.84,0.17,100
4341,16,109.78,100.69,87.01,63.92,0.17,100
4351,17,109.78,100.69,98.57,68.92,0.17,100
4361,17,109.78,100.69,99.61,64.36,0.17,100
4370,17,109.78,100.69,99.61,71.64,0.17,100
4380,17,109.78,100.69,100.06,78.04,0.17,100
4390,17,109.78,100.69,99.11,65.43,0.17,100
4400,17,109.78,100.69,100.97,72.67,0.17,100
4410,17,109.78,100.69,97.61,55.85,0.17,100
4420,17,109.78,100.69,95.86,63.25,0.17,100
4430,17,109.78,100.69,89.07,57.45,0.17,100
4440,17,109.78,100.69,98.12,63.79,0.17,100
4450,17,109.78,100.69,93.81,53.32,0.17,100
4459,17,109.78,100.69,92.86,59.08,0.17,100
4469,17,109.78,100.69,94.35,61.68,0.17,100
4479,17,109.78,100.69,91.33,55.59,0.17,100
4489,17,109.78,100.69,92.31,61.81,0.17,100
4499,17,109.78,100.69,90.49,64.31,0.17,100
4509,17,109.78,100.69,91.10,61.64,0.17,100
4519,17,109.78,100.69,85.60,59.04,0.17,100
4529,17,109.78,100.69,91.31,55.59,0.17,100
4539,17,109.78,100.69,95.77,45.42,0.17,100
4549,17,109.78,100.69,86.78,42.78,0.17,100
4559,17,109.78,100.69,89.87,50.17,0.17,100
4569,17,109.78,100.69,77.39,44.18,0.17,100
4579,18,109.78,100.69,81.06,41.45,0.17,100
4590,18,109.78,100.69,76.82,43.51,0.17,100
4600,18,109.78,100.69,76.74,40.43,0.17,100
4610,18,109.78,100.69,76.92,45.02,0.17,100
4620,18,109.78,100.69,78.19,38.21,0.17,100
4630,18,109.78,100.69,79.28,44.43,0.17,100
4640,18,109.78,100.69,88.33,51.74,0.17,100
4650,18,109.78,100.69,82.24,45.92,0.17,100
4660,18,109.78,100.69,81.29,47.66,0.17,100
4670,18,109.78,100.69,91.06,58.36,0.17,100
4680,18,109.78,100.69,92.39,50.10,0.17,100
4690,18,109.78,100.69,97.66,46.50,0.17,100
4700,18,109.78,100.69,89.04,47.73,0.17,100
4710,18,109.78,100.69,84.07,47.90,0.18,100
4720,18,109.78,100.69,90.79,38.25,0.18,100
4730,18,109.78,100.69,86.49,37.06,0.18,100
4740,18,109.78,100.69,84.19,35.00,0.18,100
4749,18,109.78,100.69,80.87,34.58,0.18,100
4759,18,109.78,100.69,84.88,31.81,0.18,100
4769,18,109.78,100.69,64.32,34.39,0.18,100
4779,18,109.78,100.69,80.05,39.62,0.18,100
4788,18,109.78,100.69,74.69,44.65,0.18,100
4798,18,109.78,100.69,83.57,33.60,0.18,100
4808,18,109.78,100.69,89.61,47.05,0.18,100
4818,19,109.78,100.69,74.75,42.36,0.18,100
4828,19,109.78,100.69,86.06,45.41,0.18,100
4838,19,109.78,100.69,73.29,40.82,0.18,100
4848,19,109.78,100.69,70.10,41.08,0.18,100
4858,19,109.78,100.69,77.57,38.24,0.18,100
4868,19,109.78,100.69,69.49,42.92,0.18,100
4878,19,109.78,100.69,76.81,43.09,0.18,100
4889,19,109.78,100.69,76.26,41.24,0.18,100
4899,19,109.78,100.69,76.44,45.97,0.18,100
4909,19,109.78,100.69,70.59,45.11,0.18,100
4918,19,109.78,100.69,78.30,53.18,0.18,100
4928,19,109.78,100.69,77.84,53.35,0.18,100
4938,19,109.78,100.69,76.03,51.26,0.18,100
4948,19,109.78,100.69,74.54,53.97,0.18,100
4958,19,109.78,100.69,80.53,50.96,0.18,100
4968,19,109.78,100.69,79.98,59.32,0.18,100
4978,19,109.78,100.69,78.33,46.89,0.17,100
4988,19,109.78,100.69,78.51,43.69,0.17,100
4998,19,109.78,100.69,82.43,51.94,0.17,100
5008,19,109.78,100.69,78.29,53.25,0.17,100
5018,19,109.78,100.69,80.66,44.92,0.18,100
