11,0,-3.38,-7.44,-6.62,-27.01,0.12,100
7970,32,148.07,121.17,136.21,88.95,0.18,100
7975,32,148.07,122.50,136.43,87.11,0.18,100
7980,32,148.07,122.50,130.81,82.71,0.18,100
7985,32,148.07,122.50,128.54,83.57,0.18,100
7990,32,148.07,122.50,133.52,77.66,0.18,100
7995,32,148.07,122.50,122.37,78.83,0.18,100
8000,32,148.07,122.50,123.12,72.97,0.18,100
8005,32,148.07,122.50,120.79,79.72,0.18,100
8010,32,148.07,122.50,118.89,77.35,0.18,100
8015,32,148.07,122.50,131.55,82.30,0.18,100
8020,32,148.07,122.50,131.41,83.25,0.17,100
8025,32,148.07,122.50,127.08,77.55,0.17,100
8030,32,148.07,122.50,114.78,76.14,0.17,100
8035,32,148.07,122.50,117.29,80.70,0.17,100
8040,32,148.07,122.50,121.18,78.04,0.17,100
8045,32,148.07,122.50,133.02,72.03,0.17,100
8050,32,148.07,122.50,119.81,72.79,0.17,100
8055,32,148.07,122.50,111.04,73.44,0.17,100
8060,32,148.07,122.50,110.71,69.48,0.17,100
8065,32,148.07,122.50,100.29,73.60,0.17,100
8070,32,148.07,122.50,113.40,53.80,0.17,100
8075,33,148.07,122.50,114.64,65.18,0.17,100
8080,33,148.07,122.50,111.25,68.10,0.17,100
8085,33,148.07,122.50,119.42,67.04,0.17,100
8090,33,148.07,122.50,118.90,79.89,0.17,100
8095,33,148.07,122.50,124.22,80.06,0.17,100
8101,33,148.07,122.50,122.25,86.48,0.17,100
8106,33,148.07,122.50,119.84,80.11,0.17,100
8111,33,148.07,122.50,122.99,77.93,0.17,100
8116,33,148.07,122.50,114.16,85.34,0.17,100
8121,33,148.07,122.50,115.61,77.12,0.17,100
8126,33,148.07,122.50,131.85,87.89,0.17,100
8131,33,148.07,122.50,127.54,85.06,0.17,100
8137,33,148.07,122.50,122.54,89.08,0.17,100
8142,33,148.07,122.50,129.80,83.69,0.17,100
8147,33,148.07,122.50,117.58,77.79,0.17,100
8152,33,148.07,122.50,117.99,82.15,0.17,100
8157,33,148.07,122.50,130.18,77.81,0.17,100
8162,33,148.07,122.50,115.51,85.29,0.17,100
8167,33,148.07,122.50,112.66,79.19,0.18,100
8172,33,148.07,122.50,116.55,83.68,0.18,100
8177,33,148.07,122.50,111.87,78.12,0.18,100
8182,33,148.07,122.50,117.53,79.38,0.18,100
8187,33,148.07,122.50,118.21,73.21,0.18,100
8192,33,148.07,122.50,115.66,72.57,0.18,100
8197,33,148.07,122.50,137.14,78.23,0.18,100
8202,33,148.07,122.50,136.38,88.58,0.18,100
8207,33,148.07,122.50,117.16,71.59,0.18,100
8212,33,148.07,122.50,126.08,90.19,0.18,100
8217,33,148.07,122.50,129.47,76.70,0.18,100
8222,33,148.07,122.50,126.41,81.83,0.18,100
8227,33,148.07,122.50,123.90,75.30,0.18,100
8232,33,148.07,122.50,131.99,83.31,0.18,100
8237,33,148.07,122.50,126.55,84.42,0.18,100
8242,33,148.07,122.50,129.33,86.55,0.18,100
8247,33,148.07,122.50,114.84,64.54,0.18,100
8252,33,148.07,122.50,109.73,76.65,0.18,100
8257,33,148.07,122.50,130.32,84.42,0.18,100
8262,33,148.07,122.50,114.36,78.48,0.18,100
8267,33,148.07,122.50,112.48,83.21,0.18,100
8272,33,148.07,122.50,117.53,83.88,0.18,100
8277,33,148.07,122.50,125.50,76.15,0.18,100
8282,33,148.07,122.50,120.92,66.40,0.18,100
8287,33,148.07,122.50,128.20,75.16,0.18,100
8292,33,148.07,122.50,125.48,81.24,0.18,100
8297,33,148.07,122.50,115.48,81.94,0.18,100
8303,33,148.07,122.50,117.59,84.74,0.18,100
8308,34,148.07,122.50,112.95,86.62,0.18,100
8313,34,148.07,122.50,115.11,89.54,0.18,100
8318,34,148.07,122.50,117.95,88.98,0.18,100
8323,34,148.07,122.50,118.48,84.48,0.18,100
8328,34,148.07,122.50,124.39,84.63,0.18,100
8333,34,148.07,122.50,134.95,76.79,0.18,100
8338,34,148.07,122.50,113.51,88.67,0.18,100
8343,34,148.07,122.50,128.05,82.40,0.18,100
8348,34,148.07,122.50,116.28,87.47,0.18,100
8353,34,148.07,122.50,119.95,84.16,0.18,100
8358,34,148.07,122.50,124.06,80.42,0.18,100
8363,34,148.07,122.50,113.01,82.20,0.18,100
8368,34,148.07,122.50,113.14,84.63,0.18,100
8373,34,148.07,122.50,115.07,83.45,0.18,100
8378,34,148.07,122.50,120.62,84.03,0.18,100
8383,34,148.07,122.50,118.35,87.91,0.18,100
8388,34,148.07,122.50,116.74,80.21,0.18,100
8393,34,148.07,122.50,126.94,82.82,0.18,100
8398,34,148.07,122.50,131.04,90.22,0.18,100
8403,34,148.07,122.50,128.99,90.13,0.18,100
8408,34,148.07,122.50,128.59,89.85,0.18,100
8413,34,148.07,122.50,118.97,88.60,0.18,100
8418,34,148.07,122.50,117.47,82.61,0.18,100
8423,34,148.07,122.50,121.49,83.76,0.18,100
8428,34,148.07,122.50,114.29,84.83,0.18,100
8433,34,148.07,122.50,120.82,90.05,0.18,100
8438,34,148.07,122.50,112.88,81.74,0.18,100
8443,34,148.07,122.50,116.47,85.46,0.18,100
8448,34,148.07,122.50,120.24,87.03,0.18,100
8453,34,148.07,122.50,125.22,90.46,0.18,100
8458,34,148.07,122.50,122.36,89.98,0.17,100
8463,34,148.07,122.50,124.21,92.06,0.17,100
8468,34,148.07,122.50,129.69,96.16,0.17,100
8473,34,148.07,122.50,123.70,88.88,0.18,100
8478,34,148.07,122.50,129.43,86.12,0.18,100
8483,34,148.07,122.50,129.41,99.33,0.18,100
8488,34,148.07,130.12,129.82,90.48,0.18,100
8493,34,148.07,130.12,128.69,95.59,0.18,100
8498,34,148.07,130.12,134.83,102.12,0.18,100
8503,34,148.07,130.12,126.52,97.34,0.18,100
8508,34,148.07,130.12,131.25,97.08,0.18,100
8513,34,148.07,130.12,124.74,95.62,0.18,100
8518,34,148.07,130.12,137.08,89.57,0.18,100
8523,34,148.07,130.12,131.90,78.62,0.17,100
8528,34,148.07,130.12,124.64,82.96,0.17,100
8533,34,148.07,130.12,128.64,92.42,0.17,100
8538,34,148.07,130.12,129.19,90.46,0.17,100
8543,35,148.07,130.12,134.74,90.78,0.17,100
8548,35,148.07,130.12,119.11,78.25,0.17,100
8553,35,148.07,130.12,128.48,90.41,0.17,100
8558,35,148.07,130.12,126.53,87.38,0.18,100
8563,35,148.07,130.12,137.52,91.30,0.18,100
8568,35,148.07,130.12,130.23,95.05,0.18,100
8573,35,148.07,130.12,126.50,95.23,0.18,100
8578,35,148.07,130.12,132.82,93.49,0.18,100
8583,35,148.07,130.12,129.73,87.60,0.18,100
8588,35,148.07,130.12,141.17,99.74,0.18,100
8593,35,148.07,130.12,139.85,102.28,0.18,100
8598,35,148.07,130.12,132.89,94.44,0.18,100
8603,35,148.07,130.12,138.17,98.58,0.18,100
8608,35,148.07,130.12,132.84,95.94,0.18,100
8613,35,148.07,130.12,135.29,90.62,0.18,100
8618,35,148.07,130.12,135.34,82.50,0.18,100
8623,35,148.07,130.12,137.17,87.09,0.18,100
8628,35,148.07,130.12,128.72,90.26,0.18,100
8633,35,148.07,130.12,135.15,90.80,0.18,100
8638,35,148.07,131.28,134.35,94.31,0.18,100
8643,35,148.07,131.28,124.86,89.33,0.18,100
8648,35,148.07,131.28,123.86,89.16,0.18,100
8653,35,148.07,131.28,134.49,88.76,0.18,100
8658,35,148.07,131.28,137.91,96.01,0.18,100
8664,35,148.07,131.28,127.45,92.69,0.18,100
8669,35,148.07,131.28,132.71,84.24,0.18,100
8674,35,148.07,131.28,122.26,88.97,0.18,100
8679,35,148.07,131.28,125.17,88.41,0.18,100
8684,35,148.07,131.28,130.50,91.03,0.17,100
8689,35,148.07,131.28,131.40,97.78,0.17,100
8694,35,148.07,131.28,132.64,95.21,0.17,100
8699,35,148.07,131.28,133.02,85.69,0.17,100
8704,35,148.07,131.28,122.94,84.06,0.17,100
8710,35,148.07,131.28,115.60,80.52,0.17,100
8715,35,148.07,131.28,129.41,80.89,0.17,100
8720,35,148.07,131.28,127.60,81.35,0.17,100
8725,35,148.07,131.28,124.53,76.70,0.17,100
8730,35,148.07,131.28,141.78,74.49,0.17,100
8735,35,150.40,131.28,131.15,74.30,0.17,100
8740,35,150.40,131.28,127.19,73.87,0.17,100
8745,35,150.40,131.28,125.49,82.64,0.17,100
8750,35,150.40,131.28,138.56,88.40,0.17,100
8755,35,150.40,131.28,119.24,82.30,0.17,100
8760,35,150.40,131.28,130.95,86.94,0.17,100
8765,35,150.40,131.28,127.86,77.00,0.17,100
8770,35,150.40,131.28,124.99,84.49,0.17,100
8775,36,150.40,131.28,121.56,79.83,0.17,100
8780,36,150.40,131.28,121.65,77.28,0.17,100
8785,36,150.40,131.28,119.62,71.98,0.17,100
8790,36,150.40,131.28,118.37,76.34,0.17,100
8795,36,150.40,131.28,131.12,80.14,0.17,100
8800,36,150.40,131.28,130.97,91.26,0.17,100
8805,36,150.40,131.28,126.41,89.21,0.17,100
8810,36,150.40,131.28,128.04,87.72,0.17,100
8815,36,150.40,131.28,130.99,95.92,0.17,100
8821,36,150.40,131.28,141.25,81.57,0.17,100
8826,36,150.40,131.28,144.37,90.37,0.17,100
8831,36,150.40,131.28,131.22,94.60,0.17,100
8836,36,150.40,131.28,138.77,85.13,0.17,100
8841,36,150.54,131.28,134.19,95.77,0.17,100
8846,36,150.54,131.28,134.28,82.36,0.17,100
8851,36,150.54,131.28,143.52,89.22,0.17,100
8856,36,150.54,131.28,134.70,97.36,0.17,100
8861,36,150.54,131.28,133.22,93.29,0.17,100
8866,36,150.54,131.28,136.87,84.71,0.17,100
8871,36,150.54,131.28,137.79,89.47,0.17,100
8876,36,150.54,131.28,131.54,97.89,0.17,100
8881,36,150.54,131.28,142.20,97.49,0.17,100
8886,36,153.61,131.28,140.60,99.01,0.17,100
8891,36,153.61,131.28,145.23,97.47,0.17,100
8896,36,153.61,131.28,132.86,107.74,0.17,100
8901,36,153.61,131.28,141.45,94.40,0.17,100
8906,36,153.61,135.03,145.28,103.80,0.17,100
8911,36,153.61,135.03,137.42,96.42,0.17,100
8916,36,153.61,135.03,144.45,100.30,0.17,100
8921,36,153.61,135.03,148.59,108.88,0.17,100
8926,36,153.61,135.03,129.92,97.13,0.17,100
8931,36,153.61,135.03,146.51,109.99,0.17,100
8937,36,153.61,135.03,130.35,98.06,0.17,100
8942,36,153.61,135.03,131.23,104.12,0.17,100
8947,36,153.61,135.03,136.61,102.91,0.17,100
8952,36,153.61,135.03,134.58,96.56,0.17,100
8957,36,153.61,135.03,140.22,95.00,0.17,100
8962,36,153.61,135.03,135.92,87.43,0.17,100
8967,36,153.61,135.03,139.63,86.60,0.17,100
8972,36,153.61,135.03,130.14,75.89,0.17,100
8977,36,153.61,135.03,140.03,88.04,0.17,100
8981,36,153.61,135.03,135.24,89.06,0.17,100
8986,36,153.61,135.03,135.17,85.19,0.17,100
8991,36,153.61,135.03,137.07,80.91,0.18,100
8996,36,153.61,135.03,147.06,93.35,0.18,100
9001,36,153.61,135.03,125.97,79.97,0.18,100
9005,37,153.61,135.03,126.57,89.51,0.18,100
9010,37,153.61,135.03,130.54,86.67,0.18,100
9014,37,153.61,135.03,137.73,90.88,0.18,100
9018,37,153.61,135.03,142.26,97.36,0.17,100
9022,37,153.61,135.03,128.36,77.54,0.17,100
9026,37,153.61,135.03,130.85,92.77,0.17,100
9030,37,153.61,135.03,128.88,89.85,0.17,100
9034,37,153.61,135.03,126.20,95.29,0.18,100
9038,37,153.61,135.03,126.27,90.12,0.18,100
9042,37,153.61,135.03,138.36,99.45,0.18,100
9046,37,153.61,135.03,137.05,95.19,0.18,100
9051,37,153.61,135.03,144.23,104.74,0.17,100
9055,37,153.61,135.03,132.39,94.03,0.17,100
9059,37,153.61,135.03,135.63,88.99,0.17,100
9063,37,153.61,135.03,125.81,87.45,0.17,100
9067,37,153.61,135.03,122.87,85.02,0.17,100
9071,37,153.61,135.03,121.32,91.11,0.17,100
9075,37,153.61,135.03,126.07,90.36,0.17,100
9079,37,153.61,135.03,121.35,91.81,0.17,100
9083,37,153.61,135.03,133.76,91.52,0.17,100
9087,37,153.61,135.03,130.62,90.40,0.17,100
9091,37,153.61,135.03,127.81,87.26,0.17,100
9095,37,153.61,135.13,149.51,96.74,0.17,100
9099,37,153.61,135.13,129.79,101.61,0.17,100
9103,37,153.61,135.13,141.07,105.66,0.17,100
9107,37,153.61,135.13,129.70,95.01,0.17,100
9111,37,153.61,135.13,137.24,94.18,0.17,100
9115,37,153.61,135.13,145.26,101.60,0.17,100
9119,37,153.61,135.13,138.14,93.82,0.17,100
9123,37,153.61,135.13,142.79,97.03,0.17,100
9127,37,153.61,135.13,141.20,102.48,0.17,100
9131,37,153.61,135.13,138.52,100.65,0.17,100
9135,37,153.61,135.13,129.73,100.16,0.17,100
9140,37,153.61,135.13,145.66,97.27,0.17,100
9144,37,153.61,135.13,144.49,98.95,0.17,100
9148,37,153.61,135.13,143.16,104.39,0.17,100
9152,37,153.61,135.13,138.76,102.24,0.17,100
9156,37,153.61,135.13,148.70,101.92,0.17,100
9160,37,153.61,135.13,144.79,106.57,0.17,100
9164,37,153.61,135.13,140.79,92.85,0.17,100
9168,37,153.61,135.13,149.54,93.71,0.17,100
9172,37,153.61,135.13,153.51,103.93,0.17,100
9176,37,157.36,135.13,144.21,92.08,0.17,100
9180,37,157.36,135.13,134.78,90.04,0.17,100
9184,37,157.36,135.13,143.02,84.65,0.17,100
9189,37,157.36,135.13,136.89,93.77,0.17,100
9193,37,157.36,135.13,126.24,87.64,0.17,100
9197,37,157.36,135.13,133.75,83.05,0.17,100
9201,37,157.36,135.13,135.77,82.79,0.17,100
9205,37,157.36,135.13,137.31,82.00,0.17,100
9209,37,157.36,135.13,114.76,71.73,0.17,100
9213,37,157.36,135.13,127.88,80.28,0.17,100
9217,37,157.36,135.13,131.64,83.61,0.17,100
9222,37,157.36,135.13,119.11,83.06,0.17,100
9226,37,157.36,135.13,124.76,87.32,0.17,100
9230,37,157.36,135.13,129.09,77.44,0.17,100
9234,37,157.36,135.13,133.52,86.02,0.17,100
9238,38,157.36,135.13,127.27,80.28,0.17,100
9242,38,157.36,135.13,120.50,79.27,0.17,100
9246,38,157.36,135.13,121.40,75.04,0.17,100
9250,38,157.36,135.13,119.25,85.45,0.17,100
9254,38,157.36,135.13,124.56,83.83,0.17,100
9258,38,157.36,135.13,126.26,92.00,0.17,100
9262,38,157.36,135.13,129.27,83.79,0.17,100
9266,38,157.36,135.13,128.48,83.18,0.17,100
9271,38,157.36,135.13,125.52,83.49,0.17,100
9275,38,157.36,135.13,130.46,70.96,0.17,100
9279,38,157.36,135.13,118.96,79.57,0.17,100
9283,38,157.36,135.13,120.53,79.98,0.17,100
9287,38,157.36,135.13,125.59,90.08,0.17,100
9291,38,157.36,135.13,140.28,86.97,0.17,100
9295,38,157.36,135.13,126.68,91.52,0.17,100
9300,38,157.36,135.13,137.56,84.58,0.18,100
9304,38,157.36,135.13,141.37,89.34,0.18,100
9308,38,157.36,135.13,135.57,69.56,0.18,100
9312,38,157.36,135.13,137.18,66.89,0.18,100
9316,38,157.36,135.13,125.17,79.35,0.18,100
9320,38,157.36,135.13,124.58,73.49,0.18,100
9324,38,157.36,135.13,112.81,77.93,0.18,100
9328,38,157.36,135.13,118.46,72.83,0.18,100
9333,38,157.36,135.13,122.91,73.07,0.18,100
9337,38,157.36,135.13,120.06,68.99,0.18,100
9342,38,157.36,135.13,118.70,78.82,0.18,100
9346,38,157.36,135.13,125.65,82.86,0.18,100
9350,38,157.36,135.13,126.09,84.29,0.18,100
9354,38,157.36,135.13,129.51,79.73,0.18,100
9358,38,157.36,135.13,122.50,81.34,0.18,100
9362,38,157.36,135.13,125.48,75.40,0.18,100
9366,38,157.36,135.13,110.56,64.98,0.18,100
9370,38,157.36,135.13,111.96,73.09,0.18,100
9374,38,157.36,135.13,109.47,72.45,0.18,100
9378,38,157.36,135.13,123.47,73.91,0.18,100
9382,38,157.36,135.13,123.32,66.54,0.18,100
9386,38,157.36,135.13,135.41,87.65,0.18,100
9391,38,157.36,135.13,125.88,83.88,0.18,100
9395,38,157.36,135.13,129.87,78.68,0.18,100
9399,38,157.36,135.13,132.73,80.06,0.18,100
9403,38,157.36,135.13,135.98,102.65,0.18,100
9407,38,157.36,135.13,135.54,102.69,0.18,100
9411,38,157.36,135.13,134.01,96.31,0.18,100
9415,38,157.36,135.13,134.63,97.69,0.18,100
9419,38,157.36,135.13,133.12,100.18,0.18,100
9423,38,157.36,135.13,133.87,97.64,0.18,100
9427,38,157.36,135.13,130.04,97.37,0.18,100
9431,38,157.36,135.13,140.57,101.88,0.18,100
9435,38,157.36,135.13,141.16,102.52,0.18,100
9439,38,157.36,135.13,130.85,92.14,0.18,100
9443,38,157.36,135.13,131.53,94.43,0.18,100
9447,38,157.36,135.13,134.19,97.44,0.18,100
9451,38,157.36,135.13,135.93,104.19,0.17,100
9455,38,157.36,135.13,131.94,92.59,0.17,100
9459,38,157.36,135.13,125.41,98.79,0.17,100
9463,38,157.36,135.13,124.54,94.06,0.17,100
9467,38,157.36,135.13,123.97,86.09,0.17,100
9471,39,157.36,135.13,130.97,93.27,0.17,100
9475,39,157.36,135.13,125.21,99.14,0.17,100
9479,39,157.36,135.13,125.41,96.38,0.17,100
9483,39,157.36,135.13,128.49,96.51,0.18,100
9487,39,157.36,135.13,130.18,89.11,0.18,100
9491,39,157.36,135.13,123.13,96.44,0.18,100
9495,39,157.36,135.13,121.77,87.66,0.18,100
9499,39,157.36,135.13,122.08,90.05,0.18,100
9503,39,157.36,135.13,122.40,98.94,0.18,100
9508,39,157.36,135.13,122.63,98.90,0.18,100
9512,39,157.36,135.13,134.40,93.98,0.17,100
9516,39,157.36,135.13,132.53,93.38,0.17,100
9520,39,157.36,135.13,130.30,90.79,0.17,100
9525,39,157.36,135.13,131.42,90.47,0.17,100
9529,39,157.36,135.13,133.02,90.82,0.17,100
9533,39,157.36,135.13,126.60,87.34,0.17,100
9537,39,157.36,135.13,135.47,95.26,0.17,100
9541,39,157.36,135.13,131.65,99.07,0.18,100
9545,39,157.36,135.13,129.02,98.56,0.18,100
9549,39,157.36,135.13,133.90,101.44,0.18,100
9553,39,157.36,135.13,121.78,100.26,0.17,100
9557,39,157.36,135.13,130.25,98.68,0.18,100
9561,39,157.36,135.13,132.20,98.06,0.18,100
9565,39,157.36,135.13,149.29,100.46,0.18,100
9569,39,157.36,135.13,141.38,99.94,0.18,100
9573,39,157.36,138.79,145.42,101.58,0.18,100
9577,39,157.36,138.79,140.41,97.00,0.18,100
9581,39,157.36,138.79,137.89,110.48,0.18,100
9585,39,157.36,138.79,126.83,100.92,0.18,100
9589,39,157.36,138.79,126.05,102.11,0.18,100
9593,39,157.36,138.79,131.93,104.97,0.18,100
9597,39,157.36,138.79,143.00,112.81,0.17,100
9602,39,157.36,138.79,135.78,85.55,0.17,100
9606,39,157.36,138.79,131.47,90.20,0.17,100
9610,39,157.36,138.79,140.23,86.17,0.17,100
9614,39,157.36,138.79,136.30,96.25,0.17,100
9619,39,157.36,138.79,140.01,104.59,0.17,100
9623,39,157.36,138.79,142.23,106.81,0.17,100
9628,39,157.36,138.79,147.13,89.98,0.17,100
9632,39,157.36,138.79,134.64,102.15,0.17,100
9637,39,157.36,138.79,131.86,93.76,0.17,100
9641,39,157.36,138.79,135.22,96.14,0.17,100
9645,39,157.36,138.79,136.55,100.58,0.17,100
9649,39,157.36,138.79,136.27,89.43,0.17,100
9653,39,157.36,138.79,131.32,91.21,0.17,100
9658,39,157.36,138.79,129.56,98.42,0.17,100
9662,39,157.36,138.79,128.28,100.34,0.17,100
9666,39,157.36,138.79,130.37,98.09,0.17,100
9671,39,157.36,138.79,139.07,101.03,0.17,100
9675,39,157.36,138.79,147.79,104.31,0.17,100
9679,39,157.36,138.79,139.00,99.67,0.17,100
9684,39,157.36,138.79,141.02,97.29,0.17,100
9689,39,157.36,138.79,138.27,101.80,0.17,100
9693,39,157.36,138.79,139.26,107.74,0.17,100
9697,39,157.36,138.79,142.19,104.75,0.17,100
9702,40,157.36,138.79,138.38,99.00,0.17,100
9706,40,157.36,138.79,141.81,103.86,0.17,100
9710,40,157.36,138.81,144.50,108.95,0.17,100
9714,40,157.36,138.81,146.44,105.45,0.17,100
9718,40,157.36,138.81,141.22,102.02,0.17,100
9722,40,157.36,138.81,147.73,104.24,0.17,100
9726,40,157.36,138.81,142.56,105.01,0.17,100
9730,40,157.36,138.81,145.26,108.62,0.17,100
9734,40,157.36,138.81,147.82,118.41,0.17,100
9738,40,157.36,138.81,142.20,107.15,0.17,100
9742,40,157.36,138.81,141.94,110.18,0.17,100
9746,40,157.36,138.81,145.52,108.39,0.17,100
9750,40,157.36,138.81,138.47,106.82,0.17,100
9754,40,157.36,138.81,145.20,109.67,0.18,100
9758,40,157.36,138.81,137.30,101.08,0.18,100
9762,40,157.36,138.81,144.26,106.04,0.18,100
9766,40,157.36,138.81,131.27,101.17,0.18,100
9770,40,157.36,138.81,136.04,101.37,0.18,100
9774,40,157.36,138.81,141.55,99.10,0.18,100
9778,40,157.36,138.81,145.78,101.59,0.18,100
9782,40,157.36,138.81,132.49,98.76,0.18,100
9786,40,157.36,138.81,136.90,108.39,0.18,100
9790,40,157.36,138.81,146.20,98.47,0.18,100
9795,40,157.36,138.81,145.35,108.71,0.18,100
9799,40,157.36,138.81,148.25,104.95,0.18,100
9803,40,157.36,138.81,152.70,101.74,0.18,100
9807,40,157.36,138.81,149.39,104.88,0.18,100
9811,40,162.82,138.81,148.68,105.76,0.18,100
9816,40,162.82,138.81,135.09,91.16,0.18,100
9820,40,162.82,138.81,145.23,100.91,0.18,100
9825,40,162.82,138.81,146.69,101.68,0.18,100
9830,40,162.82,138.81,144.26,99.51,0.18,100
9835,40,162.82,138.81,150.37,105.86,0.18,100
9839,40,162.82,138.81,133.63,95.95,0.18,100
9844,40,162.82,138.81,145.48,107.10,0.18,100
9849,40,162.82,138.81,145.04,104.52,0.18,100
9853,40,162.82,138.81,150.47,90.50,0.18,100
9857,40,162.82,138.81,143.31,100.75,0.18,100
9861,40,162.82,138.81,133.55,91.85,0.18,100
9866,40,162.82,138.81,132.52,97.81,0.18,100
9870,40,162.82,138.81,133.88,94.86,0.18,100
9874,40,162.82,138.81,139.80,99.55,0.18,100
9878,40,162.82,138.81,128.26,97.70,0.18,100
9882,40,162.82,138.81,136.90,99.20,0.18,100
9887,40,162.82,138.81,137.27,96.43,0.18,100
9891,40,162.82,138.81,137.98,96.49,0.18,100
9895,40,162.82,138.81,135.32,85.45,0.18,100
9899,40,162.82,138.81,128.97,101.32,0.18,100
9903,40,162.82,138.81,139.39,99.33,0.18,100
9908,40,162.82,138.81,141.53,102.10,0.18,100
9912,40,162.82,138.81,137.01,100.43,0.18,100
9917,40,162.82,138.81,140.37,96.80,0.18,100
9921,40,162.82,138.81,143.68,92.44,0.18,100
9925,40,162.82,138.81,130.49,103.58,0.18,100
9929,40,162.82,138.81,150.37,97.87,0.18,100
9934,40,162.82,138.81,145.16,105.26,0.18,100
9938,41,162.82,138.81,138.53,95.85,0.18,100
9942,41,162.82,138.81,139.28,95.79,0.18,100
9946,41,162.82,138.81,155.52,89.89,0.18,100
9950,41,162.82,138.81,136.86,84.84,0.18,100
9955,41,162.82,138.81,146.79,95.33,0.18,100
9959,41,162.82,138.81,145.20,86.56,0.18,100
9963,41,162.82,138.81,143.09,86.65,0.18,100
9967,41,162.82,138.81,139.69,92.76,0.18,100
9971,41,162.82,138.81,126.42,84.70,0.18,100
9976,41,162.82,138.81,131.94,83.94,0.18,100
9980,41,162.82,138.81,127.94,89.14,0.18,100
9985,41,162.82,138.81,137.89,83.00,0.18,100
9989,41,162.82,138.81,128.29,86.95,0.18,100
9994,41,162.82,138.81,138.08,90.58,0.18,100
9998,41,162.82,138.81,134.22,74.72,0.18,100
10002,41,162.82,138.81,143.49,86.22,0.18,100
10006,41,162.82,138.81,144.35,91.00,0.18,100
10010,41,162.82,138.81,141.12,76.67,0.18,100
10015,41,162.82,138.81,131.67,87.72,0.18,100
10019,41,162.82,138.81,130.60,91.21,0.18,100
10024,41,162.82,138.81,135.31,89.68,0.18,100
10028,41,162.82,138.81,145.55,93.11,0.18,100
10033,41,162.82,138.81,132.81,89.96,0.18,100
10037,41,162.82,138.81,132.17,79.55,0.18,100
10041,41,162.82,138.81,127.30,73.69,0.18,100
10045,41,162.82,138.81,126.72,89.07,0.18,100
10049,41,162.82,138.81,132.43,88.01,0.18,100
10054,41,162.82,138.81,125.02,77.59,0.18,100
