11,0,-3.38,-7.44,-6.62,-27.01,0.12,100
10058,41,162.82,138.81,122.78,74.40,0.18,100
10062,41,162.82,138.81,142.36,81.63,0.18,100
10066,41,162.82,138.81,133.64,77.13,0.18,100
10070,41,162.82,138.81,129.07,82.17,0.18,100
10074,41,162.82,138.81,141.37,82.89,0.18,100
10078,41,162.82,138.81,130.10,83.11,0.18,100
10082,41,162.82,138.81,121.86,77.76,0.18,100
10086,41,162.82,138.81,121.35,82.06,0.18,100
10090,41,162.82,138.81,133.98,75.65,0.18,100
10095,41,162.82,138.81,120.77,77.95,0.18,100
10099,41,162.82,138.81,125.72,77.38,0.18,100
10103,41,162.82,138.81,127.62,81.12,0.18,100
10108,41,162.82,138.81,133.60,75.11,0.18,100
10112,41,162.82,138.81,130.21,82.58,0.18,100
10116,41,162.82,138.81,136.87,80.23,0.18,100
10120,41,162.82,138.81,130.87,77.69,0.18,100
10124,41,162.82,138.81,141.04,80.23,0.18,100
10129,41,162.82,138.81,131.20,69.50,0.18,100
10133,41,162.82,138.81,142.08,81.54,0.18,100
10137,41,162.82,138.81,130.48,71.59,0.18,100
10142,41,162.82,138.81,133.48,73.62,0.18,100
10146,41,162.82,138.81,141.93,82.74,0.18,100
10150,41,162.82,138.81,134.68,85.62,0.18,100
10155,41,162.82,138.81,141.64,89.04,0.18,100
10159,41,162.82,138.81,136.34,72.28,0.18,100
10163,41,162.82,138.81,133.18,93.44,0.18,100
10168,42,162.82,138.81,137.92,92.73,0.18,100
10172,42,162.82,138.81,135.31,90.26,0.18,100
10177,42,162.82,138.81,147.33,95.32,0.18,100
10181,42,162.82,138.81,140.84,104.33,0.18,100
10185,42,162.82,138.81,124.93,92.30,0.18,100
10189,42,162.82,138.81,135.99,91.43,0.18,100
10193,42,162.82,138.81,128.74,91.39,0.18,100
10197,42,162.82,138.81,146.81,93.10,0.18,100
10201,42,162.82,138.81,136.60,92.15,0.18,100
10206,42,162.82,138.81,141.99,104.54,0.18,100
10210,42,162.82,138.81,136.19,90.69,0.18,100
10214,42,162.82,138.81,132.50,85.03,0.18,100
10218,42,162.82,138.81,131.36,84.33,0.18,100
10222,42,162.82,138.81,139.93,95.27,0.18,100
10226,42,162.82,138.81,128.29,85.40,0.18,100
10230,42,162.82,138.81,149.34,95.25,0.18,100
10235,42,162.82,138.81,153.84,79.61,0.18,100
10239,42,162.82,138.81,139.39,78.59,0.18,100
10244,42,162.82,138.81,142.74,92.74,0.18,100
10248,42,162.82,139.53,138.30,95.06,0.18,100
10252,42,162.82,139.53,138.10,96.72,0.18,100
10257,42,162.82,139.53,144.07,97.61,0.18,100
10261,42,162.82,139.53,149.17,89.09,0.18,100
10266,42,162.82,139.53,141.54,86.55,0.18,100
10271,42,162.82,139.53,151.22,81.03,0.18,100
10276,42,162.82,139.53,151.14,88.09,0.18,100
10280,42,162.82,139.53,159.09,65.09,0.18,100
10284,42,162.82,139.53,122.31,69.08,0.18,100
10289,42,162.82,139.53,120.85,77.22,0.18,100
10293,42,162.82,139.53,145.15,75.80,0.18,100
10297,42,162.82,139.53,113.64,59.48,0.18,100
10301,42,162.82,139.53,128.66,69.01,0.18,100
10305,42,162.82,139.53,135.70,66.90,0.18,100
10309,42,162.82,139.53,127.20,72.53,0.18,100
10313,42,162.82,139.53,145.18,69.15,0.18,100
10318,42,162.82,139.53,131.76,73.88,0.18,100
10323,42,162.82,139.53,143.27,65.88,0.18,100
10327,42,162.82,139.53,134.95,75.84,0.18,100
10331,42,162.82,139.53,141.97,69.70,0.18,100
10335,42,162.82,139.53,153.45,82.06,0.18,100
10339,42,162.82,139.53,135.75,91.99,0.18,100
10344,42,162.82,139.53,148.61,81.39,0.18,100
10348,42,162.82,139.53,137.52,77.14,0.18,100
10352,42,162.82,139.53,143.21,79.62,0.18,100
10356,42,162.82,139.53,146.40,90.50,0.18,100
10361,42,162.82,139.53,145.39,77.47,0.18,100
10365,42,162.82,139.53,141.35,78.76,0.18,100
10369,42,162.82,139.53,149.37,92.88,0.18,100
10374,42,162.82,139.53,128.72,88.12,0.18,100
10378,42,162.82,139.53,137.71,83.63,0.18,100
10382,42,162.82,139.53,139.54,92.67,0.18,100
10386,42,162.82,139.53,135.10,96.14,0.18,100
10390,42,162.82,139.53,136.38,79.95,0.18,100
10394,42,162.82,139.53,132.69,79.39,0.18,100
10398,42,162.82,139.53,127.24,80.83,0.18,100
10403,43,162.82,139.53,134.98,86.47,0.18,100
10407,43,162.82,139.53,134.60,91.31,0.18,100
10411,43,162.82,139.53,143.29,86.63,0.18,100
10415,43,162.82,139.53,133.05,84.05,0.18,100
10420,43,162.82,139.53,135.87,87.44,0.18,100
10424,43,162.82,139.53,140.88,87.00,0.18,100
10428,43,162.82,139.53,136.77,94.38,0.18,100
10432,43,162.82,139.53,143.22,92.84,0.17,100
10436,43,162.82,139.53,133.79,87.81,0.17,100
10440,43,162.82,139.53,138.55,82.02,0.17,100
10445,43,162.82,139.53,127.59,71.73,0.17,100
10449,43,162.82,139.53,142.82,79.31,0.17,100
10454,43,162.82,139.53,123.84,76.45,0.17,100
10459,43,162.82,139.53,130.27,86.95,0.17,100
10463,43,162.82,139.53,135.16,84.80,0.17,100
10467,43,162.82,139.53,125.22,83.13,0.17,100
10471,43,162.82,139.53,125.39,96.92,0.17,100
10476,43,162.82,139.53,130.63,94.27,0.17,100
10480,43,162.82,139.53,137.80,96.06,0.17,100
10484,43,162.82,139.53,122.39,96.25,0.17,100
10488,43,162.82,139.53,127.77,102.68,0.17,100
10492,43,162.82,139.53,136.99,93.48,0.17,100
10496,43,162.82,139.53,133.18,95.86,0.17,100
10500,43,162.82,139.53,135.72,99.45,0.17,100
10504,43,162.82,139.53,132.24,94.03,0.17,100
10509,43,162.82,139.53,130.77,95.22,0.17,100
10514,43,162.82,139.53,134.73,98.86,0.17,100
10518,43,162.82,139.53,132.62,98.65,0.17,100
10522,43,162.82,139.53,151.62,104.21,0.17,100
10526,43,162.82,139.53,134.84,91.52,0.17,100
10530,43,162.82,139.53,141.90,102.49,0.17,100
10534,43,162.82,139.53,140.54,106.44,0.17,100
10538,43,162.82,139.53,133.59,101.19,0.17,100
10543,43,162.82,139.53,136.05,94.12,0.17,100
10548,43,162.82,139.53,131.67,99.50,0.17,100
10552,43,162.82,139.53,136.19,97.50,0.17,100
10556,43,162.82,139.53,128.63,86.69,0.17,100
10560,43,162.82,139.53,137.15,93.08,0.17,100
10564,43,162.82,139.53,138.99,94.18,0.17,100
10568,43,162.82,139.53,131.96,105.87,0.17,100
10573,43,162.82,139.53,145.01,105.59,0.17,100
10577,43,162.82,139.53,146.07,100.99,0.17,100
10582,43,162.82,139.53,149.00,104.93,0.17,100
10587,43,162.82,139.53,144.50,112.16,0.17,100
10591,43,162.82,139.53,149.59,102.38,0.17,100
10596,43,162.82,139.53,144.52,95.07,0.17,100
10600,43,162.82,139.53,148.34,97.99,0.17,100
10604,43,162.82,139.53,141.14,101.55,0.17,100
10608,43,162.82,139.53,149.67,91.64,0.17,100
10612,43,162.82,139.53,136.07,91.96,0.17,100
10616,43,162.82,139.53,143.39,100.96,0.17,100
10620,43,162.82,139.53,131.47,95.15,0.17,100
10624,43,162.82,139.53,134.92,93.75,0.17,100
10628,43,162.82,139.53,145.72,102.47,0.17,100
10632,43,162.82,139.53,137.57,97.67,0.17,100
10636,44,162.82,139.53,139.27,91.19,0.17,100
10640,44,162.82,139.53,141.64,102.73,0.17,100
10645,44,162.82,139.53,142.92,107.64,0.17,100
10650,44,162.82,139.53,144.98,94.25,0.17,100
10655,44,162.82,139.53,149.37,95.49,0.17,100
10660,44,162.82,141.55,150.27,112.65,0.17,100
10664,44,162.82,144.24,153.97,104.39,0.17,100
10669,44,162.82,144.24,150.05,104.18,0.17,100
10674,44,162.82,144.24,137.41,111.49,0.17,100
10678,44,162.82,144.24,132.39,107.85,0.17,100
10682,44,162.82,144.24,149.75,112.88,0.17,100
10687,44,162.82,144.24,139.64,110.74,0.17,100
10691,44,162.82,144.24,140.19,107.66,0.17,100
10695,44,162.82,144.24,150.46,115.29,0.17,100
10700,44,162.82,144.24,151.01,103.58,0.17,100
10705,44,164.89,144.24,147.79,109.18,0.17,100
10710,44,164.89,144.24,140.95,101.01,0.17,100
10714,44,164.89,144.24,154.02,114.12,0.17,100
10718,44,164.89,144.24,134.99,94.15,0.17,100
10722,44,164.89,144.24,148.01,99.98,0.17,100
10727,44,164.89,144.24,152.39,106.15,0.17,100
10731,44,164.89,144.24,138.64,105.94,0.17,100
10735,44,164.89,144.24,150.21,93.95,0.18,100
10739,44,164.89,144.24,151.95,101.26,0.18,100
10743,44,164.89,144.24,145.57,98.12,0.18,100
10748,44,164.89,144.24,142.17,99.13,0.18,100
10752,44,164.89,144.24,143.68,101.32,0.18,100
10757,44,164.89,144.24,140.73,100.33,0.17,100
10761,44,164.89,144.24,151.63,103.89,0.17,100
10765,44,164.89,144.24,131.41,104.40,0.17,100
10770,44,164.89,144.24,129.88,101.41,0.17,100
10774,44,164.89,144.24,132.63,99.16,0.17,100
10778,44,164.89,144.24,135.57,103.55,0.17,100
10782,44,164.89,144.24,138.51,101.27,0.17,100
10786,44,164.89,144.24,134.07,100.35,0.17,100
10790,44,164.89,144.24,138.08,104.19,0.17,100
10794,44,164.89,144.24,139.67,108.73,0.17,100
10799,44,164.89,144.24,137.59,110.99,0.17,100
10803,44,164.89,144.24,134.89,108.27,0.17,100
10807,44,164.89,144.24,148.64,112.12,0.17,100
10812,44,164.89,144.24,151.37,105.42,0.17,100
10816,44,164.89,144.24,138.64,112.44,0.17,100
10821,44,164.89,144.24,144.44,103.23,0.17,100
10825,44,164.89,144.24,139.94,102.34,0.17,100
10829,44,164.89,144.24,147.55,106.05,0.17,100
10833,44,164.89,144.24,132.31,86.04,0.17,100
10837,44,164.89,144.24,135.34,99.35,0.17,100
10842,44,164.89,144.24,137.90,98.30,0.17,100
10846,44,164.89,144.24,128.40,97.54,0.17,100
10850,44,164.89,144.24,130.02,94.58,0.17,100
10854,44,164.89,144.24,130.66,93.36,0.17,100
10859,44,164.89,144.24,127.57,93.97,0.17,100
10863,44,164.89,144.24,131.48,98.62,0.17,100
10868,45,164.89,144.24,129.08,100.12,0.17,100
10872,45,164.89,144.24,132.33,89.80,0.17,100
10876,45,164.89,144.24,135.76,93.53,0.17,100
10880,45,164.89,144.24,143.18,96.66,0.17,100
10885,45,164.89,144.24,132.03,93.13,0.17,100
10889,45,164.89,144.24,142.76,92.35,0.17,100
10894,45,164.89,144.24,139.34,91.93,0.17,100
10898,45,164.89,144.24,132.05,89.55,0.17,100
10902,45,164.89,144.24,148.48,80.86,0.17,100
10906,45,164.89,144.24,132.61,76.50,0.17,100
10911,45,164.89,144.24,133.16,84.47,0.17,100
10915,45,164.89,144.24,130.17,85.85,0.17,100
10919,45,164.89,144.24,141.85,78.23,0.17,100
10923,45,164.89,144.24,137.60,78.69,0.17,100
10927,45,164.89,144.24,140.94,77.06,0.17,100
10931,45,164.89,144.24,133.76,76.35,0.17,100
10936,45,164.89,144.24,132.18,75.57,0.17,100
10940,45,164.89,144.24,127.41,73.48,0.17,100
10944,45,164.89,144.24,131.14,78.45,0.17,100
10948,45,164.89,144.24,125.45,68.48,0.17,100
10952,45,164.89,144.24,135.96,64.31,0.17,100
10957,45,164.89,144.24,116.72,67.63,0.17,100
10961,45,164.89,144.24,120.36,63.14,0.17,100
10965,45,164.89,144.24,122.44,73.00,0.17,100
10970,45,164.89,144.24,118.16,80.27,0.17,100
10974,45,164.89,144.24,128.54,73.36,0.17,100
10978,45,164.89,144.24,127.77,92.29,0.17,100
10983,45,164.89,144.24,130.41,78.40,0.17,100
10987,45,164.89,144.24,123.11,85.63,0.17,100
10991,45,164.89,144.24,136.87,87.52,0.17,100
10995,45,164.89,144.24,135.41,87.90,0.17,100
10999,45,164.89,144.24,128.34,88.26,0.17,100
11003,45,164.89,144.24,128.37,82.54,0.17,100
11007,45,164.89,144.24,131.43,88.35,0.17,100
11011,45,164.89,144.24,126.89,84.96,0.17,100
11015,45,164.89,144.24,120.96,85.83,0.17,100
11020,45,164.89,144.24,124.20,80.32,0.17,100
11024,45,164.89,144.24,131.82,89.83,0.17,100
11029,45,164.89,144.24,128.89,88.52,0.17,100
11034,45,164.89,144.24,125.10,87.76,0.17,100
11039,45,164.89,144.24,141.20,99.12,0.17,100
11044,45,164.89,144.24,134.92,93.37,0.17,100
11048,45,164.89,144.24,138.08,91.03,0.17,100
11053,45,164.89,144.24,143.46,99.69,0.17,100
11057,45,164.89,144.24,132.11,88.30,0.17,100
11062,45,164.89,144.24,136.92,100.20,0.17,100
11066,45,164.89,144.24,140.42,94.26,0.17,100
11070,45,164.89,144.24,138.36,96.99,0.17,100
11075,45,164.89,144.24,154.43,95.70,0.17,100
11080,45,164.89,144.24,155.07,81.75,0.17,100
11085,45,164.89,144.24,144.96,97.84,0.17,100
11089,45,164.89,144.24,140.17,92.22,0.17,100
11093,45,164.89,144.24,139.05,94.86,0.17,100
11097,45,164.89,144.74,145.55,91.23,0.17,100
11102,46,164.89,144.74,124.29,88.34,0.17,100
11107,46,164.89,144.74,132.67,96.44,0.17,100
11112,46,164.89,144.74,139.38,93.79,0.17,100
11117,46,164.89,144.74,129.56,86.27,0.17,100
11122,46,164.89,144.74,138.37,90.16,0.17,100
11126,46,164.89,144.74,129.85,80.45,0.17,100
11131,46,164.89,144.74,133.51,87.69,0.17,100
11135,46,164.89,144.74,138.17,76.75,0.17,100
11139,46,164.89,144.74,142.41,87.47,0.17,100
11143,46,164.89,144.74,137.45,93.93,0.17,100
11148,46,164.89,144.74,145.06,96.89,0.17,100
11152,46,164.89,144.74,145.25,100.41,0.17,100
11157,46,164.89,144.74,130.95,85.10,0.17,100
11161,46,164.89,144.74,133.12,81.28,0.17,100
11165,46,164.89,144.74,126.33,84.19,0.17,100
11169,46,164.89,144.74,132.82,93.27,0.17,100
11173,46,164.89,144.74,120.72,75.97,0.17,100
11177,46,164.89,144.74,130.93,83.27,0.17,100
11181,46,164.89,144.74,132.91,86.26,0.17,100
11186,46,164.89,144.74,134.39,90.87,0.17,100
11191,46,164.89,144.74,133.86,82.06,0.17,100
11196,46,164.89,144.74,134.95,85.56,0.17,100
11201,46,164.89,144.74,134.78,81.22,0.17,100
11206,46,164.89,144.74,141.64,92.88,0.17,100
11211,46,164.89,144.74,139.57,92.64,0.17,100
11216,46,164.89,144.74,137.27,82.76,0.17,100
11221,46,164.89,144.74,131.61,90.21,0.17,100
11225,46,164.89,144.74,123.90,90.15,0.17,100
11230,46,164.89,144.74,131.93,88.53,0.17,100
11235,46,164.89,144.74,134.25,86.75,0.17,100
11239,46,164.89,144.74,143.49,78.26,0.17,100
11244,46,164.89,144.74,139.04,88.20,0.17,100
11248,46,164.89,144.74,135.95,70.94,0.17,100
11252,46,164.89,144.74,139.24,82.37,0.17,100
11256,46,164.89,144.74,142.77,75.42,0.17,100
11261,46,164.89,144.74,141.06,88.74,0.17,100
11266,46,164.89,144.74,142.66,94.50,0.17,100
11271,46,164.89,144.74,137.32,101.29,0.17,100
11276,46,164.89,144.74,140.98,89.31,0.17,100
11280,46,164.89,144.74,148.50,97.63,0.17,100
11284,46,164.89,144.74,137.70,89.93,0.17,100
11289,46,164.89,144.74,153.71,90.30,0.18,100
11294,46,164.89,144.74,140.10,102.08,0.18,100
11298,46,164.89,144.74,145.76,90.77,0.18,100
11302,46,164.89,144.74,141.63,88.52,0.18,100
11306,46,164.89,144.74,131.26,89.99,0.18,100
11310,46,164.89,144.74,143.48,95.34,0.18,100
11314,46,164.89,144.74,129.11,91.60,0.18,100
11318,46,164.89,144.74,146.43,93.54,0.17,100
11322,46,164.89,144.74,133.37,93.97,0.17,100
11327,46,164.89,144.74,128.44,87.81,0.17,100
11331,47,164.89,144.74,136.58,90.02,0.18,100
11335,47,164.89,144.74,144.68,92.83,0.18,100
11340,47,164.89,144.74,131.73,92.61,0.18,100
11345,47,164.89,144.74,131.46,104.46,0.18,100
11349,47,164.89,144.74,137.67,98.78,0.18,100
11354,47,164.89,144.74,134.95,94.02,0.18,100
11358,47,164.89,144.74,140.90,105.01,0.18,100
11362,47,164.89,144.74,135.83,97.47,0.18,100
11367,47,164.89,144.74,136.60,104.99,0.18,100
11371,47,164.89,144.74,153.83,89.07,0.18,100
11376,47,164.89,144.74,137.71,84.84,0.18,100
11381,47,164.89,144.74,142.49,83.78,0.18,100
11386,47,164.89,144.74,134.17,94.77,0.18,100
11390,47,164.89,144.74,143.26,86.11,0.18,100
11394,47,164.89,144.74,128.88,76.84,0.18,100
11398,47,164.89,144.74,127.02,72.75,0.18,100
11402,47,164.89,144.74,136.20,76.36,0.18,100
11406,47,164.89,144.74,134.49,86.68,0.18,100
11410,47,164.89,144.74,143.48,80.70,0.18,100
11415,47,164.89,144.74,134.99,82.88,0.18,100
11420,47,164.89,144.74,129.13,83.85,0.18,100
11425,47,164.89,144.74,122.54,88.95,0.18,100
11429,47,164.89,144.74,126.46,87.88,0.18,100
11434,47,164.89,144.74,126.06,93.64,0.18,100
11439,47,164.89,144.74,135.42,93.70,0.18,100
11443,47,164.89,144.74,129.64,91.71,0.18,100
11447,47,164.89,144.74,141.17,98.85,0.18,100
11451,47,164.89,144.74,138.77,96.94,0.18,100
11456,47,164.89,144.74,136.78,93.48,0.18,100
11460,47,164.89,144.74,138.73,92.41,0.18,100
11464,47,164.89,144.74,139.82,100.42,0.18,100
11468,47,164.89,144.74,128.56,90.05,0.18,100
11472,47,164.89,144.74,135.37,93.86,0.18,100
11476,47,164.89,144.74,137.49,99.08,0.18,100
11480,47,164.89,144.74,139.59,92.89,0.18,100
11485,47,164.89,144.74,137.25,89.58,0.18,100
11489,47,164.89,144.74,133.91,98.81,0.18,100
11494,47,164.89,144.74,129.88,96.10,0.18,100
11498,47,164.89,144.74,140.52,99.66,0.18,100
11502,47,164.89,144.74,142.09,102.40,0.18,100
11507,47,164.89,144.74,138.45,91.31,0.18,100
11511,47,164.89,144.74,135.15,92.75,0.18,100
11516,47,164.89,144.74,146.76,89.45,0.18,100
11521,47,164.89,144.74,136.26,98.19,0.18,100
11525,47,164.89,144.74,137.14,99.75,0.18,100
11530,47,164.89,144.74,139.88,108.83,0.18,100
11535,47,164.89,144.74,143.82,96.28,0.18,100
11539,47,164.89,144.74,137.35,103.05,0.18,100
11544,47,164.89,144.74,132.45,92.21,0.18,100
11549,47,164.89,144.74,142.09,105.17,0.18,100
11554,47,164.89,144.74,135.51,97.56,0.18,100
11558,47,164.89,144.74,146.05,101.34,0.18,100
11562,47,164.89,144.74,137.22,108.76,0.18,100
11567,48,164.89,144.74,137.36,91.50,0.18,100
11571,48,164.89,144.74,139.89,99.63,0.18,100
11575,48,164.89,144.74,142.70,90.21,0.18,100
11580,48,164.89,144.74,146.65,95.94,0.18,100
11585,48,164.89,144.74,126.66,102.07,0.18,100
11590,48,164.89,144.74,140.65,97.80,0.18,100
11594,48,164.89,144.74,135.32,92.33,0.18,100
11599,48,164.89,144.74,139.53,98.74,0.18,100
11604,48,164.89,144.74,134.62,97.28,0.18,100
11609,48,164.89,144.74,139.65,100.06,0.18,100
11614,48,164.89,144.74,138.45,97.54,0.18,100
11618,48,164.89,144.74,142.76,98.91,0.18,100
11623,48,164.89,144.74,129.47,91.35,0.18,100
11628,48,164.89,144.74,131.21,98.53,0.18,100
11633,48,164.89,144.74,133.36,100.36,0.18,100
11637,48,164.89,144.74,130.14,97.00,0.18,100
11642,48,164.89,144.74,150.26,98.25,0.18,100
11647,48,164.89,144.74,135.35,99.97,0.18,100
11651,48,164.89,144.74,143.90,100.76,0.18,100
11656,48,164.89,144.74,131.47,98.74,0.18,100
11660,48,164.89,144.74,139.36,97.95,0.18,100
11664,48,164.89,144.74,147.25,94.85,0.18,100
11668,48,164.89,144.74,133.65,98.18,0.18,100
11673,48,164.89,144.74,139.27,108.02,0.18,100
11677,48,164.89,144.74,139.53,102.98,0.18,100
11682,48,164.89,144.74,142.94,102.57,0.18,100
11687,48,164.89,144.74,138.00,106.80,0.18,100
11691,48,164.89,144.74,139.32,96.47,0.18,100
11696,48,164.89,144.74,138.70,99.64,0.18,100
11701,48,164.89,144.74,134.50,100.01,0.18,100
11706,48,164.89,144.74,146.56,108.19,0.18,100
11711,48,164.89,144.74,138.24,111.18,0.18,100
11715,48,164.89,144.74,144.15,110.11,0.18,100
11719,48,164.89,144.74,138.51,106.80,0.18,100
11724,48,164.89,144.74,138.69,89.12,0.18,100
11729,48,164.89,144.74,146.13,109.66,0.18,100
11733,48,164.89,144.74,142.48,113.71,0.18,100
11738,48,164.89,144.74,145.81,110.75,0.18,100
11743,48,164.89,144.74,146.87,112.62,0.18,100
11748,48,164.89,144.74,145.11,108.03,0.18,100
11753,48,164.89,144.74,152.91,115.87,0.18,100
11758,48,164.89,144.74,145.11,108.80,0.18,100
11762,48,164.89,144.74,152.76,117.52,0.18,100
11766,48,164.89,144.74,153.88,115.87,0.18,100
11770,48,164.89,144.74,148.96,115.56,0.18,100
11775,48,164.89,144.74,144.95,104.86,0.18,100
11780,48,164.89,144.74,147.58,114.24,0.18,100
11785,48,164.89,144.74,152.54,118.73,0.18,100
11790,48,164.89,144.74,149.45,113.65,0.18,100
11795,49,164.89,144.74,150.72,118.89,0.17,100
11800,49,164.89,144.74,145.40,111.64,0.17,100
11805,49,164.89,151.38,157.42,126.15,0.17,100
11809,49,164.89,151.38,146.33,110.61,0.17,100
11814,49,164.89,151.38,150.25,114.55,0.17,100
11819,49,164.89,151.38,145.04,114.09,0.17,100
11823,49,164.89,151.38,149.71,120.21,0.17,100
11827,49,164.89,151.38,144.61,116.93,0.17,100
11831,49,164.89,151.38,147.24,101.28,0.17,100
11835,49,164.89,151.38,149.26,111.50,0.17,100
11839,49,164.89,151.38,149.73,116.98,0.17,100
11844,49,164.89,151.38,149.69,122.53,0.17,100
11849,49,164.89,151.38,147.11,104.61,0.17,100
11854,49,164.89,151.38,150.68,105.26,0.17,100
11858,49,164.89,151.38,148.46,112.57,0.17,100
11862,49,164.89,151.38,156.70,96.47,0.17,100
11867,49,164.89,151.38,147.07,105.68,0.17,100
11872,49,164.89,151.38,151.80,106.81,0.17,100
11876,49,164.89,151.38,157.33,108.33,0.18,100
11881,49,164.89,151.38,148.60,104.00,0.18,100
11886,49,164.89,151.38,146.69,112.52,0.18,100
11891,49,164.89,151.38,152.70,94.87,0.18,100
11896,49,164.89,151.38,153.38,110.99,0.18,100
11900,49,164.89,151.38,153.76,100.20,0.18,100
11905,49,164.89,151.38,163.27,111.11,0.18,100
11910,49,164.89,151.38,150.63,104.27,0.18,100
11914,49,164.89,151.38,162.60,116.66,0.18,100
11918,49,164.89,151.38,156.04,108.08,0.18,100
11922,49,164.89,151.38,156.43,106.91,0.18,100
11927,49,164.89,151.38,157.43,115.98,0.18,100
11931,49,165.16,151.38,153.55,110.64,0.18,100
11936,49,165.16,151.38,148.64,95.20,0.18,100
11941,49,165.16,151.38,148.37,108.56,0.18,100
11946,49,165.16,151.38,155.78,107.23,0.18,100
11951,49,165.16,151.38,161.23,102.01,0.18,100
11955,49,165.16,151.38,149.17,107.61,0.18,100
11959,49,165.16,151.38,163.11,108.49,0.18,100
11964,49,165.16,151.38,145.91,107.26,0.18,100
11969,49,165.16,151.38,156.34,103.38,0.18,100
11974,49,165.16,151.38,157.80,111.24,0.18,100
11979,49,165.16,151.38,154.43,104.35,0.18,100
11983,49,165.16,151.38,141.20,98.30,0.18,100
11987,49,165.16,151.38,149.40,108.40,0.18,100
11991,49,165.16,151.38,142.68,87.80,0.18,100
11995,49,165.16,151.38,146.05,92.80,0.18,100
11999,49,165.16,151.38,140.52,101.09,0.18,100
12003,49,165.16,151.38,135.34,79.68,0.18,100
12007,49,165.16,151.38,141.21,96.24,0.18,100
12011,49,165.16,151.38,138.14,78.24,0.18,100
12016,49,165.16,151.38,138.05,107.37,0.18,100
12020,49,165.16,151.38,132.04,91.90,0.18,100
12024,49,165.16,151.38,135.88,99.76,0.18,100
12028,50,165.16,151.38,141.38,96.93,0.18,100
