21,0,46.47,44.45,46.10,39.10,0.18,100
38,0,49.41,52.27,46.73,40.75,0.18,100
53,0,71.84,69.07,71.84,63.09,0.18,100
64,0,79.71,78.45,79.71,69.31,0.18,100
76,0,98.45,90.13,98.45,75.63,0.18,100
88,0,117.68,107.13,115.40,95.65,0.18,100
98,0,154.63,131.09,154.63,113.45,0.18,100
106,0,154.63,131.69,139.84,114.38,0.18,100
114,0,156.25,136.05,140.96,121.33,0.18,100
122,0,156.25,136.05,143.29,124.86,0.18,100
130,0,156.25,136.05,147.26,125.99,0.18,100
138,0,156.25,138.18,146.24,125.56,0.18,100
146,0,156.25,138.18,143.29,124.14,0.18,100
154,0,156.25,142.11,148.02,125.16,0.18,100
162,0,156.25,142.11,152.64,122.78,0.18,100
170,0,156.25,142.11,146.26,131.08,0.18,100
179,0,157.29,146.53,147.22,130.92,0.18,100
188,0,158.18,146.53,158.18,131.72,0.18,100
196,0,158.18,146.53,150.91,131.23,0.18,100
204,0,159.65,147.00,152.01,129.54,0.18,100
212,0,161.82,147.00,151.84,134.30,0.18,100
220,0,161.82,147.00,152.13,129.69,0.18,100
228,0,161.82,147.00,148.89,126.46,0.18,100
236,0,161.82,147.00,153.14,125.60,0.18,100
244,0,161.82,147.00,153.55,133.88,0.18,100
252,0,161.82,147.00,153.59,135.07,0.18,100
260,0,163.85,147.00,157.88,135.33,0.18,100
268,0,163.85,147.00,157.26,134.09,0.18,100
276,0,163.85,148.43,155.76,137.45,0.18,100
284,0,163.85,148.43,153.03,139.53,0.18,100
292,1,164.78,154.27,159.65,137.15,0.18,100
301,1,166.11,154.27,154.71,128.81,0.18,100
310,1,166.11,154.27,157.78,128.33,0.18,100
318,1,166.11,156.18,159.19,140.56,0.18,100
326,1,166.11,156.18,155.69,127.28,0.18,100
335,1,166.11,156.18,160.94,130.88,0.18,100
343,1,166.11,156.18,160.25,129.57,0.18,100
351,1,167.58,156.18,164.70,140.17,0.18,100
360,1,168.01,156.18,164.87,141.15,0.18,100
368,1,174.55,162.47,166.01,139.84,0.18,100
377,1,174.55,162.47,166.00,142.96,0.18,100
386,1,185.65,165.35,185.65,146.58,0.18,100
394,1,185.65,165.35,179.94,128.98,0.18,100
403,1,191.74,173.05,180.88,145.87,0.18,100
411,1,198.44,173.84,192.99,163.76,0.18,100
421,1,205.25,188.69,190.01,147.84,0.18,100
430,1,205.25,188.69,201.40,132.35,0.18,100
439,1,208.20,188.69,207.28,151.43,0.18,100
448,1,208.20,188.69,203.94,151.41,0.18,100
457,1,210.13,189.00,202.74,151.01,0.18,100
466,1,215.41,189.00,198.79,148.68,0.18,100
475,1,215.41,189.00,211.23,162.67,0.18,100
484,1,215.41,189.00,198.25,147.65,0.18,100
492,1,215.41,189.00,187.16,143.71,0.18,100
500,1,215.41,189.00,211.77,144.12,0.18,100
509,1,215.41,192.05,212.26,158.51,0.18,100
518,1,237.59,192.05,237.59,148.48,0.18,100
528,1,237.59,196.85,218.94,168.44,0.18,100
536,1,237.59,211.82,227.45,181.84,0.18,100
545,1,246.25,211.82,214.51,163.83,0.18,100
554,2,246.25,217.01,225.16,169.38,0.18,100
563,2,246.25,217.01,227.04,172.78,0.18,100
572,2,246.25,217.01,224.05,161.10,0.18,100
581,2,246.25,217.01,225.75,175.96,0.18,100
591,2,246.25,217.01,233.97,177.68,0.18,100
599,2,246.25,217.01,217.61,166.24,0.18,100
608,2,246.25,217.01,222.43,179.73,0.18,100
617,2,246.25,219.34,234.93,150.19,0.18,100
627,2,246.25,219.34,238.71,173.47,0.18,100
636,2,246.25,219.34,219.26,176.53,0.18,100
645,2,246.25,219.34,214.36,179.02,0.18,100
654,2,246.25,219.34,235.67,176.08,0.18,100
663,2,246.25,219.34,217.05,166.27,0.18,100
671,2,246.25,219.34,226.06,174.79,0.18,100
680,2,246.25,219.34,229.27,162.71,0.19,100
689,2,246.25,219.34,210.39,160.23,0.19,100
698,2,246.25,219.34,223.84,177.87,0.18,100
707,2,246.25,219.34,215.62,181.09,0.18,100
715,2,246.25,219.34,214.65,175.74,0.18,100
724,2,246.25,219.34,220.00,185.25,0.18,100
733,2,246.25,219.34,228.08,173.90,0.18,100
742,2,246.25,219.34,229.31,176.13,0.19,100
751,2,246.25,219.34,228.19,174.01,0.19,100
759,2,246.25,219.34,224.56,151.87,0.19,100
768,2,246.25,219.34,220.41,159.55,0.19,100
777,2,246.25,220.67,232.39,179.72,0.19,100
786,2,246.25,227.72,235.58,174.86,0.19,100
795,2,249.06,227.72,224.57,188.23,0.19,100
804,2,250.10,227.72,230.66,181.87,0.19,100
813,3,250.97,227.72,236.21,175.67,0.19,100
821,3,250.97,227.72,221.87,183.05,0.19,100
830,3,250.97,227.72,219.09,191.28,0.19,100
839,3,250.97,227.72,221.43,183.09,0.19,100
847,3,250.97,227.72,226.83,186.80,0.19,100
856,3,250.97,227.72,230.92,186.77,0.18,100
865,3,250.97,227.72,219.99,181.61,0.18,100
874,3,250.97,227.72,233.33,188.44,0.18,100
883,3,250.97,227.72,238.40,197.54,0.18,100
891,3,250.97,232.87,239.83,190.75,0.18,100
900,3,250.97,232.87,242.05,153.82,0.18,100
910,3,250.97,232.87,234.17,185.85,0.18,100
919,3,250.97,232.87,242.15,177.69,0.18,100
929,3,250.97,233.08,235.38,185.02,0.18,100
937,3,250.97,233.08,226.97,182.84,0.18,100
945,3,250.97,233.08,234.29,180.14,0.18,100
954,3,250.97,233.08,221.65,154.24,0.18,100
962,3,250.97,233.08,219.10,186.12,0.18,100
970,3,250.97,233.08,228.85,175.19,0.18,100
979,3,250.97,233.08,230.40,183.24,0.18,100
988,3,250.97,233.08,233.71,187.48,0.18,100
997,3,250.97,233.08,232.52,166.14,0.18,100
1006,3,250.97,233.08,227.31,182.33,0.18,100
1014,3,250.97,233.08,236.58,171.87,0.18,100
1022,3,250.97,233.08,228.51,183.98,0.18,100
1031,3,250.97,233.08,227.82,192.87,0.18,100
1040,3,250.97,233.08,238.49,178.11,0.18,100
1049,3,250.97,233.08,222.07,194.09,0.18,100
1057,3,250.97,233.08,230.11,182.61,0.18,100
1066,4,250.97,233.08,226.85,189.25,0.18,100
1075,4,252.20,233.08,237.15,192.28,0.18,100
1083,4,252.20,233.08,236.72,195.41,0.18,100
1092,4,252.20,233.08,231.17,180.03,0.18,100
1100,4,252.20,233.08,239.09,192.38,0.18,100
1109,4,252.20,233.08,227.92,170.40,0.18,100
1118,4,252.20,233.08,216.78,177.61,0.19,100
1127,4,252.20,233.08,233.61,171.85,0.19,100
1136,4,252.20,233.08,229.61,187.76,0.19,100
1145,4,252.20,233.08,238.79,194.21,0.19,100
1154,4,252.20,233.08,228.59,166.80,0.19,100
1163,4,252.20,233.08,235.04,188.40,0.19,100
1172,4,252.20,233.08,249.60,199.89,0.19,100
1180,4,252.82,233.08,238.71,168.19,0.19,100
1188,4,252.82,233.08,240.93,178.93,0.18,100
1197,4,252.82,233.08,243.45,194.39,0.19,100
1206,4,252.82,233.08,242.09,176.17,0.19,100
1215,4,252.82,233.08,242.20,191.20,0.19,100
1224,4,252.82,233.08,231.96,189.25,0.18,100
1233,4,252.82,233.08,245.56,190.43,0.18,100
1242,4,252.82,233.08,240.45,176.97,0.18,100
1251,4,252.82,233.08,235.11,196.26,0.18,100
1260,4,252.82,233.08,242.57,206.41,0.18,100
1268,4,252.82,233.08,232.06,190.79,0.18,100
1277,4,252.82,233.08,238.57,195.95,0.18,100
1286,4,259.73,233.08,239.08,194.56,0.18,100
1295,4,259.73,233.08,225.70,150.35,0.18,100
1304,4,259.73,233.08,235.85,189.55,0.18,100
1313,4,259.73,233.08,254.26,192.62,0.18,100
1322,5,259.73,233.08,243.49,183.17,0.18,100
1330,5,305.06,274.28,305.06,222.00,0.18,200
1337,5,314.08,277.15,285.04,239.50,0.18,200
1344,5,314.08,277.15,285.80,237.82,0.18,200
1351,5,314.08,280.34,290.25,246.46,0.18,200
1359,5,320.53,280.34,300.23,212.55,0.18,200
1366,5,335.67,288.65,302.46,227.90,0.19,200
1373,5,335.67,295.84,282.67,216.46,0.19,200
1380,5,335.67,295.84,295.27,243.37,0.19,200
1387,5,402.38,295.84,295.98,232.91,0.19,200
1395,5,402.38,295.84,302.96,233.73,0.19,200
1403,5,402.38,295.84,288.30,217.92,0.19,200
1411,5,402.38,295.84,293.16,223.07,0.19,200
1418,5,402.38,295.84,294.51,228.86,0.19,200
1426,5,402.38,295.84,302.55,208.86,0.19,200
1433,5,402.38,295.84,285.23,229.52,0.18,200
1440,5,402.38,295.84,291.06,221.44,0.18,200
1447,5,402.38,295.84,278.12,218.40,0.19,200
1454,5,402.38,295.84,288.17,227.22,0.19,200
1461,5,402.38,295.84,291.30,213.96,0.18,200
1468,5,402.38,295.84,292.92,209.57,0.18,200
1476,5,402.38,295.84,289.74,185.51,0.18,200
1484,5,402.38,295.84,277.46,228.69,0.18,200
1491,5,402.38,295.84,302.36,223.83,0.18,200
1498,5,402.38,295.84,287.73,221.73,0.19,200
1505,5,402.38,295.84,356.73,232.76,0.19,200
1512,5,402.38,302.68,336.94,232.09,0.19,200
1518,5,402.38,325.24,329.28,220.80,0.19,200
1523,5,402.38,325.24,349.76,269.76,0.19,200
1527,6,402.38,325.24,352.15,261.79,0.19,200
1532,6,402.38,331.54,345.05,256.59,0.19,200
1537,6,402.38,331.54,358.43,263.01,0.19,200
1542,6,402.38,345.32,347.31,290.62,0.18,200
1547,6,402.38,345.32,347.74,270.82,0.18,200
1552,6,402.38,345.32,345.05,270.82,0.18,200
1557,6,402.38,345.32,354.44,282.39,0.18,200
1562,6,402.38,345.32,356.20,282.82,0.18,200
1567,6,402.38,345.32,368.94,305.61,0.18,200
1572,6,402.38,345.32,358.45,277.94,0.18,200
1577,6,402.38,345.32,356.65,282.01,0.18,200
1582,6,402.38,347.18,362.29,291.35,0.18,200
1587,6,402.38,347.18,360.70,273.18,0.18,200
1592,6,402.38,347.18,379.48,290.54,0.18,200
1597,6,402.38,347.18,379.62,303.10,0.18,200
1602,6,402.38,347.18,368.62,271.63,0.18,200
1607,6,402.38,347.18,376.16,278.29,0.18,200
1611,6,402.38,347.18,378.63,293.15,0.18,200
1616,6,402.38,354.92,354.36,270.89,0.18,200
1621,6,402.38,354.92,376.81,317.62,0.18,200
1626,6,402.38,354.92,357.05,307.91,0.18,200
1631,6,402.38,375.24,365.11,269.07,0.18,200
1636,6,402.38,375.24,372.81,298.10,0.18,200
1641,6,402.38,375.24,367.12,304.84,0.18,200
1646,6,402.38,375.24,362.07,291.30,0.18,200
1651,6,402.38,375.24,372.38,283.86,0.18,200
1656,6,407.64,375.24,369.38,283.84,0.18,200
1661,7,407.64,375.24,380.81,285.75,0.18,200
1666,7,407.64,375.24,368.59,300.85,0.18,200
1671,7,407.64,375.24,372.71,309.25,0.18,200
1676,7,407.64,375.24,400.92,318.54,0.18,200
1681,7,410.39,375.24,366.63,314.37,0.18,200
1686,7,410.39,375.24,372.76,297.04,0.18,200
1691,7,410.39,375.24,376.47,308.72,0.18,200
1696,7,410.39,375.24,366.55,281.46,0.18,200
1701,7,410.39,375.24,373.37,290.35,0.18,200
1706,7,410.39,375.24,369.34,297.54,0.18,200
1711,7,410.39,375.24,373.87,280.44,0.18,200
1716,7,410.39,375.24,379.70,259.94,0.18,200
1721,7,410.39,375.24,352.79,264.21,0.18,200
1726,7,410.39,375.24,365.52,285.49,0.18,200
1731,7,410.39,375.24,374.76,283.82,0.18,200
1736,7,410.39,375.24,363.17,258.51,0.18,200
1741,7,410.39,375.24,358.02,296.28,0.18,200
1746,7,410.39,375.24,372.85,286.73,0.18,200
1751,7,410.39,375.24,374.92,289.99,0.17,200
1756,7,410.39,375.24,396.30,281.12,0.17,200
1761,7,410.39,375.24,365.48,270.77,0.17,200
1766,7,410.39,375.24,368.47,271.60,0.17,200
1771,7,410.39,375.24,345.47,242.82,0.17,200
1776,7,410.39,375.24,370.15,259.97,0.17,200
1781,7,410.39,375.24,377.69,270.39,0.17,200
1786,7,410.39,375.24,365.83,266.42,0.17,200
1791,8,410.39,375.24,335.77,279.67,0.17,200
1796,8,410.39,375.24,346.09,276.44,0.17,200
1801,8,410.39,375.24,332.54,232.57,0.17,200
1806,8,410.39,375.24,349.22,259.24,0.17,200
1811,8,410.39,375.24,330.94,245.75,0.17,200
1816,8,410.39,375.24,345.01,265.57,0.17,200
1821,8,410.39,375.24,340.65,272.35,0.17,200
1826,8,410.39,375.24,350.85,280.74,0.17,200
1831,8,410.39,375.24,342.86,265.36,0.17,200
1836,8,410.39,375.24,364.43,275.23,0.17,200
1841,8,410.39,375.24,363.97,267.11,0.18,200
1846,8,410.39,375.24,358.84,235.88,0.18,200
1851,8,410.39,375.24,337.71,260.39,0.18,200
1856,8,410.39,375.24,384.04,272.30,0.18,200
1861,8,410.39,375.24,348.52,271.67,0.18,200
1866,8,410.39,375.24,361.26,265.44,0.18,200
1871,8,410.39,375.24,362.91,286.84,0.18,200
1876,8,410.39,375.24,335.97,277.30,0.18,200
1881,8,410.39,375.24,382.20,286.24,0.18,200
1886,8,410.39,375.24,360.63,281.53,0.18,200
1891,8,410.39,375.24,374.24,289.97,0.17,200
1896,8,410.39,375.24,362.72,251.06,0.17,200
1901,8,410.39,375.24,350.09,285.86,0.17,200
1905,8,410.39,375.24,372.36,299.76,0.17,200
1910,8,410.39,375.24,372.90,288.87,0.17,200
1915,8,410.39,375.24,366.66,299.65,0.18,200
1920,9,410.39,375.24,387.93,308.71,0.18,200
1925,9,410.39,375.24,386.12,286.02,0.18,200
1930,9,410.39,375.24,379.15,288.31,0.18,200
1935,9,410.39,375.24,359.91,279.01,0.18,200
1940,9,410.39,375.24,369.92,283.82,0.18,200
1945,9,410.39,375.24,362.56,286.51,0.18,200
1950,9,410.39,375.24,351.61,295.29,0.18,200
1955,9,410.39,375.24,370.56,288.25,0.17,200
1960,9,410.39,375.24,387.08,284.24,0.17,200
1965,9,410.39,375.24,343.91,289.50,0.17,200
1970,9,410.39,375.24,350.21,286.08,0.17,200
1975,9,410.39,375.24,367.37,303.79,0.17,200
1980,9,410.39,375.24,376.50,277.95,0.18,200
1985,9,410.39,375.24,365.96,290.34,0.17,200
1990,9,410.39,375.24,350.26,285.80,0.17,200
1995,9,410.39,375.24,369.65,305.82,0.17,200
2000,9,410.39,375.24,373.05,277.63,0.17,200
2005,9,410.39,375.24,396.62,273.87,0.17,200
2010,9,410.39,375.24,353.60,278.58,0.17,200
2015,9,410.39,375.24,368.36,264.56,0.17,200
2019,9,410.39,375.24,374.54,330.67,0.17,200
2024,9,410.39,375.24,380.95,298.74,0.17,200
2029,9,410.39,375.24,371.15,315.72,0.17,200
2034,9,410.39,375.24,387.56,293.95,0.17,200
2039,9,410.39,375.24,381.43,305.98,0.17,200
2044,9,410.39,375.24,372.18,297.83,0.17,200
2049,10,491.14,458.95,491.14,355.70,0.17,300
2052,10,524.51,511.05,515.72,399.40,0.17,300
2055,10,524.51,511.05,471.29,372.95,0.17,300
2058,10,524.51,511.91,495.69,373.81,0.17,300
2062,10,558.31,511.91,558.31,380.19,0.17,300
2066,10,563.92,511.91,502.41,369.23,0.17,300
2069,10,563.92,523.79,544.43,351.96,0.17,300
2072,10,572.75,523.79,572.75,418.35,0.17,300
2076,10,581.86,523.79,550.92,404.18,0.17,300
2080,10,584.96,523.79,539.91,394.83,0.17,300
2084,10,584.96,523.79,529.96,409.49,0.17,300
2087,10,584.96,523.79,517.99,409.57,0.17,300
2091,10,584.96,523.79,523.02,401.27,0.17,300
2094,10,584.96,523.79,534.20,415.66,0.17,300
2098,10,584.96,523.79,518.78,399.26,0.17,300
2102,10,584.96,523.79,502.44,404.19,0.17,300
2105,10,584.96,523.79,503.28,383.43,0.17,300
2108,10,584.96,523.79,537.24,437.06,0.17,300
2111,10,584.96,523.79,538.14,410.69,0.17,300
2114,10,584.96,523.79,521.45,401.55,0.17,300
2117,10,584.96,523.79,547.18,431.72,0.17,300
2120,10,584.96,523.79,560.70,384.46,0.17,300
2124,10,584.96,523.79,516.61,440.99,0.17,300
2127,10,584.96,523.79,531.25,449.38,0.17,300
2130,10,584.96,523.79,557.02,407.35,0.17,300
2134,10,584.96,523.79,547.81,410.31,0.17,300
2138,11,585.98,523.79,571.90,416.31,0.17,300
2142,11,585.98,523.79,522.67,393.15,0.17,300
2145,11,585.98,523.79,542.02,426.47,0.17,300
2148,11,585.98,523.79,537.03,390.88,0.17,300
2151,11,585.98,523.79,544.20,405.58,0.17,300
2154,11,585.98,523.79,519.41,408.11,0.17,300
2158,11,585.98,523.79,522.99,423.59,0.17,300
2162,11,585.98,523.79,520.32,391.38,0.17,300
2165,11,585.98,523.79,515.71,431.33,0.18,300
2168,11,585.98,523.79,512.44,437.23,0.18,300
2172,11,585.98,523.79,550.30,420.16,0.18,300
2175,11,585.98,523.79,551.76,411.25,0.18,300
2179,11,585.98,523.79,556.56,433.53,0.18,300
2182,11,585.98,523.79,521.32,423.98,0.18,300
2185,11,585.98,523.79,543.64,437.71,0.18,300
2188,11,585.98,529.74,529.42,400.09,0.18,300
2191,11,585.98,529.74,541.49,419.39,0.18,300
2194,11,585.98,529.74,520.51,453.25,0.18,300
2197,11,585.98,529.74,539.06,436.34,0.18,300
2200,11,585.98,529.74,560.79,422.67,0.18,300
2204,11,585.98,529.74,564.25,450.07,0.18,300
2207,11,585.98,529.74,547.94,430.25,0.18,300
2210,11,585.98,529.74,541.54,452.73,0.18,300
2213,11,585.98,529.74,534.01,428.85,0.18,300
2217,11,587.06,535.17,533.68,423.75,0.18,300
2220,11,587.06,535.17,533.80,438.56,0.18,300
2223,11,587.06,535.17,539.27,414.33,0.18,300
2226,12,587.06,553.67,543.85,381.09,0.18,300
2229,12,587.06,553.67,543.61,425.82,0.18,300
2233,12,587.06,553.67,548.13,389.53,0.18,300
2236,12,587.06,553.67,516.47,436.20,0.18,300
2239,12,587.06,553.67,526.63,393.42,0.18,300
2242,12,587.06,553.67,539.68,379.62,0.18,300
2245,12,587.06,553.67,515.72,386.78,0.18,300
2249,12,587.06,553.67,514.73,402.66,0.18,300
2252,12,587.06,553.67,519.35,442.04,0.18,300
2255,12,587.06,553.67,508.92,438.75,0.18,300
2259,12,587.06,553.67,550.50,406.59,0.18,300
2263,12,587.06,553.67,536.27,364.96,0.18,300
2267,12,587.06,553.67,503.16,423.45,0.18,300
2270,12,587.06,553.67,530.20,412.98,0.18,300
2274,12,587.06,553.67,522.16,403.56,0.18,300
2277,12,587.06,553.67,526.19,401.07,0.18,300
2281,12,587.06,553.67,538.00,443.58,0.18,300
2284,12,587.06,553.67,558.33,431.10,0.18,300
2288,12,587.06,553.67,534.54,441.73,0.18,300
2291,12,587.06,553.67,551.21,438.00,0.18,300
2295,12,587.06,553.67,558.37,422.23,0.18,300
2298,12,587.06,553.67,566.42,418.17,0.18,300
2301,12,587.06,553.67,552.95,419.57,0.18,300
2304,12,587.06,553.67,572.47,438.39,0.18,300
2307,12,587.06,553.67,553.02,430.89,0.18,300
2311,12,587.06,553.67,553.16,394.84,0.18,300
2315,13,587.06,553.67,545.94,410.86,0.18,300
2318,13,587.06,553.67,568.35,460.04,0.18,300
2321,13,587.06,553.67,536.38,424.59,0.18,300
2324,13,587.06,553.67,563.44,430.50,0.18,300
2327,13,587.06,553.67,556.66,436.25,0.18,300
2331,13,587.06,553.67,564.81,476.15,0.18,300
2334,13,591.09,553.67,591.09,436.23,0.18,300
2338,13,606.58,553.67,575.49,425.53,0.18,300
2341,13,606.58,553.67,539.64,438.74,0.18,300
2344,13,606.58,553.67,538.07,410.17,0.18,300
2348,13,606.58,553.67,531.94,432.71,0.18,300
2351,13,606.58,553.67,588.23,423.77,0.18,300
2354,13,606.58,553.67,551.70,459.41,0.18,300
2357,13,606.58,553.67,549.37,418.45,0.18,300
2361,13,606.58,553.67,549.86,436.86,0.18,300
2364,13,606.58,553.67,572.44,402.23,0.18,300
2367,13,606.58,553.67,547.35,402.23,0.18,300
2370,13,606.58,553.67,526.95,400.24,0.18,300
2374,13,606.58,553.67,537.25,409.23,0.18,300
2378,13,606.58,553.67,535.62,416.43,0.18,300
2381,13,606.58,553.67,531.45,404.37,0.18,300
2384,13,606.58,553.67,515.43,391.97,0.18,300
2387,13,606.58,553.67,528.13,422.42,0.18,300
2390,13,606.58,553.67,551.15,434.44,0.18,300
2394,13,606.58,553.67,509.91,376.33,0.18,300
2398,13,606.58,553.67,519.98,419.39,0.18,300
2401,14,606.58,553.67,521.66,433.74,0.18,300
2404,14,606.58,553.67,538.88,446.35,0.18,300
2408,14,606.58,553.67,521.11,382.79,0.18,300
2411,14,606.58,553.67,546.97,416.37,0.18,300
2414,14,606.58,553.67,531.04,419.63,0.18,300
2418,14,606.58,553.67,541.14,422.30,0.18,300
2422,14,606.58,553.67,558.84,446.55,0.18,300
2426,14,606.58,553.67,536.29,459.02,0.18,300
2429,14,606.58,553.67,548.04,405.04,0.18,300
2432,14,606.58,553.67,552.34,421.73,0.18,300
2435,14,606.58,553.67,542.66,425.09,0.18,300
2439,14,606.58,553.67,559.94,429.96,0.18,300
2442,14,606.58,553.67,560.10,411.68,0.18,300
2446,14,606.58,553.67,527.73,372.83,0.18,300
2449,14,606.58,553.67,538.76,387.79,0.18,300
2453,14,606.58,553.67,532.73,409.12,0.18,300
2457,14,606.58,553.67,537.07,397.43,0.18,300
2461,14,606.58,553.67,547.80,411.13,0.18,300
2465,14,606.58,553.67,547.17,404.88,0.18,300
2469,14,606.58,553.67,546.65,411.47,0.18,300
2473,14,606.58,553.67,539.77,418.42,0.17,300
2476,14,606.58,553.67,556.06,401.01,0.17,300
2480,14,606.58,553.67,528.65,384.36,0.17,300
2484,14,606.58,553.67,530.72,408.38,0.17,300
2488,14,606.58,553.67,539.76,426.65,0.17,300
2491,15,735.80,646.68,735.80,529.04,0.17,400
2494,15,756.83,715.15,751.36,559.16,0.17,400
2497,15,756.83,715.15,735.91,569.86,0.17,400
2500,15,756.83,715.15,712.20,512.38,0.17,400
2503,15,760.10,715.15,757.54,498.31,0.17,400
2506,15,760.48,715.15,760.48,459.62,0.17,400
2509,15,760.48,715.15,700.22,557.69,0.17,400
2512,15,760.48,715.15,706.38,591.79,0.17,400
2515,15,764.20,715.15,702.62,542.74,0.17,400
2518,15,764.20,715.15,703.51,496.43,0.17,400
2521,15,764.20,715.15,743.74,446.95,0.17,400
2524,15,764.20,734.73,729.83,525.85,0.17,400
2527,15,764.20,734.73,726.35,551.89,0.17,400
2530,15,764.20,734.73,719.41,542.73,0.17,400
