21,0,46.47,44.45,46.10,39.10,0.18,100
2533,15,764.20,734.73,700.76,537.01,0.17,400
2536,15,764.20,734.73,697.71,419.15,0.17,400
2539,15,764.20,734.73,760.94,574.83,0.17,400
2542,15,764.20,734.73,727.88,550.67,0.17,400
2545,15,788.68,734.73,722.27,512.23,0.17,400
2548,15,788.68,747.85,751.66,458.36,0.17,400
2551,15,788.68,747.85,748.66,436.79,0.17,400
2554,15,788.68,747.85,707.90,479.84,0.17,400
2557,15,788.68,747.85,715.16,471.06,0.17,400
2560,15,788.68,747.85,721.87,537.44,0.17,400
2563,16,788.68,747.85,727.58,558.67,0.17,400
2566,16,788.68,747.85,727.31,488.99,0.17,400
2569,16,788.68,747.85,682.25,548.37,0.17,400
2572,16,788.68,747.85,714.52,503.31,0.17,400
2575,16,788.68,747.85,769.17,552.26,0.17,400
2578,16,788.68,747.85,754.34,520.61,0.17,400
2581,16,788.68,747.85,733.75,552.12,0.17,400
2584,16,792.79,747.85,759.85,574.63,0.17,400
2587,16,792.79,747.85,729.97,584.54,0.17,400
2590,16,792.79,747.85,719.19,581.75,0.17,400
2593,16,809.56,747.85,747.44,489.54,0.17,400
2596,16,816.11,747.85,816.11,408.93,0.17,400
2599,16,828.03,747.85,828.03,554.58,0.17,400
2602,16,828.03,747.85,769.54,509.35,0.17,400
2605,16,828.03,775.64,797.62,620.27,0.17,400
2608,16,828.03,775.64,764.09,553.58,0.17,400
2611,16,828.03,775.64,742.31,586.42,0.17,400
2614,16,828.03,775.64,760.47,592.67,0.17,400
2617,16,828.03,775.64,804.77,564.23,0.17,400
2620,16,828.03,775.64,780.62,535.70,0.17,400
2623,16,828.03,775.64,740.98,552.47,0.17,400
2626,16,828.03,775.64,784.64,578.81,0.17,400
2629,16,828.03,775.64,788.86,558.00,0.17,400
2632,17,828.03,775.64,779.44,594.36,0.17,400
2635,17,828.03,775.64,787.26,536.22,0.17,400
2638,17,828.03,775.64,750.25,637.48,0.17,400
2641,17,828.03,775.64,777.93,574.84,0.17,400
2644,17,828.03,775.64,767.69,579.78,0.17,400
2647,17,828.03,775.64,759.27,539.55,0.17,400
2650,17,828.03,775.64,756.01,603.80,0.17,400
2653,17,828.03,775.64,729.70,582.99,0.17,400
2656,17,828.03,775.64,756.26,537.69,0.17,400
2659,17,828.03,775.64,797.23,582.76,0.17,400
2662,17,828.03,775.64,749.82,544.78,0.17,400
2665,17,828.03,775.64,770.30,557.99,0.17,400
2668,17,828.03,775.64,725.79,488.80,0.17,400
2671,17,828.03,775.64,728.20,504.80,0.17,400
2674,17,828.03,775.64,721.56,542.30,0.17,400
2677,17,828.03,775.64,728.12,555.81,0.17,400
2680,17,828.03,775.64,735.71,484.37,0.17,400
2683,17,828.03,775.64,717.90,573.48,0.17,400
2686,17,828.03,775.64,698.09,594.52,0.17,400
2689,17,828.03,775.64,726.53,549.72,0.17,400
2692,17,828.03,775.64,722.25,551.18,0.17,400
2695,17,828.03,775.64,705.71,542.01,0.17,400
2698,17,828.03,775.64,711.27,523.53,0.17,400
2701,18,828.03,775.64,725.08,443.38,0.17,400
2705,18,828.03,775.64,715.65,523.44,0.17,400
2708,18,828.03,775.64,673.73,514.63,0.17,400
2711,18,828.03,775.64,662.28,555.73,0.17,400
2714,18,828.03,775.64,721.26,534.88,0.17,400
2717,18,828.03,775.64,690.43,494.91,0.17,400
2720,18,828.03,775.64,712.12,548.40,0.17,400
2723,18,828.03,775.64,686.16,508.11,0.17,400
2726,18,828.03,775.64,690.49,584.22,0.17,400
2729,18,828.03,775.64,726.70,572.65,0.17,400
2732,18,828.03,775.64,719.94,527.60,0.17,400
2735,18,828.03,775.64,729.39,520.43,0.17,400
2738,18,828.03,775.64,725.29,563.41,0.17,400
2741,18,828.03,775.64,745.59,538.16,0.17,400
2744,18,828.03,775.64,715.80,598.18,0.17,400
2747,18,828.03,775.64,744.12,600.32,0.17,400
2750,18,828.03,775.64,720.25,528.01,0.17,400
2753,18,828.03,775.64,768.45,543.74,0.17,400
2756,18,828.03,775.64,769.30,606.47,0.17,400
2759,18,828.03,775.64,722.59,546.07,0.17,400
2762,18,828.03,775.64,742.54,589.75,0.17,400
2765,18,828.03,775.64,752.35,547.41,0.17,400
2768,19,828.03,775.64,737.23,566.19,0.17,400
2771,19,828.03,775.64,747.47,551.42,0.17,400
2774,19,828.03,775.64,725.90,575.06,0.17,400
2777,19,828.03,775.64,716.12,549.63,0.17,400
2780,19,828.03,775.64,697.47,523.88,0.17,400
2783,19,828.03,775.64,754.02,584.57,0.17,400
2786,19,828.03,775.64,760.97,555.96,0.17,400
2789,19,828.03,775.64,794.95,545.71,0.17,400
2792,19,828.03,775.64,765.55,523.90,0.17,400
2795,19,828.03,775.64,756.49,629.05,0.17,400
2798,19,828.03,775.64,756.29,605.90,0.17,400
2801,19,828.03,775.64,767.38,609.03,0.17,400
2804,19,828.03,775.64,754.93,505.74,0.17,400
2807,19,828.03,775.64,757.39,555.11,0.17,400
2810,19,828.03,775.64,716.33,588.44,0.17,400
2813,19,828.03,775.64,736.22,596.78,0.17,400
2816,19,828.03,775.64,781.83,616.65,0.17,400
2819,19,828.03,775.64,766.74,583.87,0.17,400
2822,19,828.03,775.64,777.23,552.96,0.17,400
2825,19,828.03,775.64,763.36,591.46,0.17,400
2828,19,828.03,775.64,742.29,607.86,0.17,400
2831,19,828.03,775.64,739.29,600.35,0.17,400
2834,19,828.03,775.64,798.49,513.55,0.17,400
2837,20,935.30,779.73,935.30,674.43,0.17,500
2840,20,941.27,921.89,941.27,733.26,0.17,500
2842,20,941.27,921.89,895.83,744.18,0.17,500
2844,20,958.99,929.99,958.99,762.00,0.17,500
2846,20,958.99,929.99,928.03,708.46,0.17,500
2848,20,958.99,929.99,935.05,782.13,0.17,500
2850,20,958.99,929.99,932.83,710.80,0.17,500
2852,20,958.99,929.99,953.99,703.22,0.17,500
2854,20,958.99,929.99,958.71,689.24,0.17,500
2856,20,972.22,929.99,963.25,668.90,0.17,500
2858,20,1004.02,929.99,931.58,702.37,0.17,500
2861,20,1004.02,933.95,964.63,725.18,0.17,500
2864,20,1004.02,933.95,967.49,739.16,0.17,500
2867,20,1004.02,935.52,945.31,743.19,0.17,500
2870,20,1012.71,935.52,1012.71,706.59,0.17,500
2873,20,1012.71,935.52,975.97,716.87,0.17,500
2876,20,1012.71,935.52,980.09,638.01,0.17,500
2879,20,1012.71,935.52,948.70,714.68,0.17,500
2882,20,1012.71,935.52,946.22,688.20,0.17,500
2884,20,1012.71,955.43,932.89,776.94,0.17,500
2887,20,1012.71,955.43,933.92,676.55,0.17,500
2890,20,1012.71,955.43,975.06,647.02,0.17,500
2893,21,1012.71,955.43,905.76,619.15,0.17,500
2895,21,1012.71,955.43,954.25,722.86,0.17,500
2897,21,1012.71,955.76,994.99,735.21,0.17,500
2899,21,1012.71,955.76,947.45,758.46,0.17,500
2901,21,1012.71,955.76,907.61,688.57,0.17,500
2903,21,1012.71,955.76,992.61,731.89,0.17,500
2905,21,1012.71,955.76,962.78,644.47,0.17,500
2907,21,1033.08,955.76,1010.25,773.27,0.17,500
2909,21,1033.08,955.76,990.73,685.04,0.17,500
2911,21,1033.08,955.76,938.16,720.78,0.17,500
2913,21,1033.08,955.76,953.93,759.04,0.17,500
2915,21,1033.08,955.76,931.77,754.28,0.17,500
2917,21,1033.08,955.76,937.97,726.60,0.17,500
2919,21,1033.08,955.76,976.70,716.87,0.17,500
2921,21,1033.08,955.76,975.87,718.85,0.17,500
2923,21,1033.08,955.76,954.87,727.51,0.17,500
2925,21,1033.08,955.76,947.71,671.26,0.17,500
2928,21,1033.08,955.76,939.29,723.89,0.17,500
2931,21,1033.08,955.76,930.84,723.63,0.17,500
2933,21,1033.08,955.76,936.40,763.54,0.17,500
2935,21,1033.08,955.76,957.02,731.05,0.17,500
2937,21,1033.08,955.76,927.34,804.74,0.17,500
2939,21,1033.08,955.76,945.39,775.47,0.17,500
2941,21,1033.08,955.76,923.04,709.49,0.17,500
2943,21,1033.08,955.76,984.18,724.23,0.17,500
2945,21,1033.08,955.76,956.73,663.78,0.17,500
2947,21,1033.08,955.76,975.05,633.83,0.17,500
2949,22,1033.08,955.76,979.30,656.73,0.17,500
2952,22,1033.08,955.76,971.76,657.75,0.17,500
2954,22,1033.08,955.76,959.07,702.22,0.17,500
2956,22,1033.08,955.76,958.70,615.48,0.17,500
2959,22,1033.08,955.76,1012.72,649.79,0.17,500
2961,22,1033.08,955.76,997.78,766.37,0.17,500
2963,22,1033.08,955.76,983.31,692.13,0.17,500
2965,22,1033.08,955.76,917.17,690.33,0.17,500
2967,22,1033.08,955.76,979.26,719.81,0.17,500
2969,22,1033.08,955.76,927.75,725.76,0.17,500
2971,22,1033.08,955.76,895.09,737.29,0.17,500
2973,22,1033.08,955.76,956.16,736.08,0.17,500
2975,22,1033.08,955.76,939.62,674.55,0.17,500
2977,22,1033.08,955.76,969.60,747.03,0.17,500
2979,22,1033.08,955.76,954.06,702.83,0.17,500
2981,22,1033.08,955.76,929.62,754.52,0.17,500
2983,22,1033.08,955.76,947.61,739.67,0.17,500
2985,22,1033.08,955.76,933.46,659.27,0.17,500
2988,22,1033.08,955.76,985.69,648.78,0.17,500
2990,22,1033.08,955.76,1011.44,653.60,0.17,500
2992,22,1033.08,955.76,950.27,706.02,0.17,500
2994,22,1033.08,955.76,948.60,694.94,0.17,500
2997,22,1033.08,955.76,934.34,677.75,0.17,500
2999,22,1033.08,955.76,906.81,688.19,0.17,500
3001,22,1033.08,955.76,944.19,700.42,0.17,500
3003,22,1033.08,955.76,923.03,714.70,0.17,500
3005,23,1033.08,955.76,949.97,643.13,0.17,500
3007,23,1033.08,955.76,996.77,676.55,0.17,500
3009,23,1033.08,955.76,926.08,733.28,0.17,500
3011,23,1033.08,955.76,975.21,644.41,0.17,500
3013,23,1033.08,955.76,946.85,723.01,0.17,500
3015,23,1033.08,955.76,924.10,674.85,0.17,500
3017,23,1033.08,955.76,928.82,762.24,0.17,500
3019,23,1033.08,955.76,943.26,737.92,0.17,500
3021,23,1033.08,955.76,994.82,727.99,0.17,500
3024,23,1033.08,955.76,939.76,648.99,0.17,500
3026,23,1033.08,955.76,920.71,689.82,0.17,500
3028,23,1033.08,955.76,948.99,713.21,0.17,500
3030,23,1033.08,955.76,965.74,748.00,0.17,500
3033,23,1033.08,955.76,954.97,653.74,0.17,500
3035,23,1033.08,955.76,965.21,658.91,0.17,500
3038,23,1033.08,955.76,969.73,724.63,0.17,500
3040,23,1033.08,955.76,970.13,689.25,0.17,500
3042,23,1033.08,955.76,951.86,695.10,0.17,500
3044,23,1033.08,955.76,937.41,713.30,0.17,500
3046,23,1033.08,955.76,938.12,621.80,0.17,500
3048,23,1033.08,955.76,918.68,641.94,0.17,500
3050,23,1033.08,955.76,946.45,656.96,0.17,500
3053,23,1033.08,955.76,998.38,719.24,0.17,500
3056,23,1033.08,955.76,909.30,584.33,0.17,500
3059,23,1033.08,955.76,913.48,660.67,0.17,500
3061,24,1033.08,955.76,948.44,661.58,0.17,500
3063,24,1033.08,955.76,940.88,684.18,0.17,500
3065,24,1033.08,955.76,941.11,683.24,0.17,500
3067,24,1033.08,955.76,912.45,642.92,0.17,500
3069,24,1033.08,955.76,923.57,650.19,0.17,500
3071,24,1033.08,955.76,971.05,674.85,0.17,500
3074,24,1033.08,955.76,919.03,636.75,0.17,500
3076,24,1033.08,955.76,959.86,714.39,0.17,500
3078,24,1033.08,955.76,909.71,672.58,0.17,500
3081,24,1033.08,955.76,987.19,657.82,0.17,500
3083,24,1033.08,955.76,913.33,668.61,0.17,500
3085,24,1033.08,955.76,913.19,729.63,0.17,500
3087,24,1033.08,955.76,946.22,693.25,0.17,500
3089,24,1033.08,955.76,890.55,680.46,0.17,500
3091,24,1033.08,955.76,931.03,692.89,0.17,500
3093,24,1033.08,955.76,903.11,724.68,0.17,500
3095,24,1033.08,955.76,931.51,704.16,0.17,500
3097,24,1033.08,955.76,973.90,574.22,0.17,500
3099,24,1033.08,955.76,943.91,704.79,0.17,500
3101,24,1033.08,955.76,922.53,686.18,0.17,500
3103,24,1033.08,955.76,932.84,681.44,0.17,500
3105,24,1033.08,955.76,910.10,681.32,0.17,500
3107,24,1033.08,955.76,883.21,688.13,0.17,500
3109,24,1033.08,955.76,942.87,669.70,0.17,500
3111,24,1033.08,955.76,956.15,698.98,0.17,500
3113,24,1033.08,955.76,889.07,645.94,0.17,500
3115,24,1033.08,955.76,875.39,644.58,0.17,500
3117,25,1108.86,962.13,1108.86,761.62,0.17,600
3119,25,1145.48,1097.90,1069.06,705.00,0.17,600
3121,25,1145.48,1097.90,1096.27,755.23,0.17,600
3123,25,1145.48,1097.90,1117.82,742.62,0.17,600
3125,25,1163.94,1137.57,1163.94,743.98,0.17,600
3127,25,1163.94,1137.57,1131.35,775.51,0.17,600
3129,25,1163.94,1137.57,1112.33,629.92,0.17,600
3131,25,1163.94,1137.57,1146.98,767.24,0.17,600
3133,25,1163.94,1137.57,1137.62,765.94,0.17,600
3135,25,1163.94,1137.57,1112.96,857.61,0.17,600
3137,25,1163.94,1137.57,1106.02,795.17,0.17,600
3139,25,1163.94,1137.57,1069.69,782.20,0.17,600
3141,25,1163.94,1137.57,1106.55,831.21,0.17,600
3143,25,1172.32,1137.57,1127.62,772.33,0.17,600
3145,25,1172.32,1137.57,1052.06,825.67,0.17,600
3147,25,1172.32,1137.57,1155.69,840.72,0.17,600
3149,25,1172.32,1137.57,1152.13,838.03,0.17,600
3151,25,1172.32,1137.57,1148.40,828.10,0.17,600
3153,25,1172.32,1137.57,1125.53,688.60,0.17,600
3155,25,1172.32,1137.57,1166.08,815.93,0.17,600
3157,25,1172.32,1137.57,1093.16,679.70,0.17,600
3159,25,1172.32,1137.57,1083.26,697.55,0.17,600
3161,25,1172.32,1137.57,1123.61,707.25,0.17,600
3163,25,1172.32,1137.57,1098.31,814.19,0.17,600
3165,26,1172.32,1137.57,1035.14,798.45,0.17,600
3167,26,1172.32,1137.57,1070.27,790.35,0.17,600
3169,26,1172.32,1137.57,1085.50,693.77,0.17,600
3171,26,1172.32,1137.57,1074.69,792.73,0.17,600
3173,26,1172.32,1137.57,1018.87,752.54,0.17,600
3175,26,1172.32,1137.57,1008.73,823.69,0.17,600
3177,26,1172.32,1137.57,1038.87,754.27,0.17,600
3179,26,1172.32,1137.57,1053.50,748.29,0.17,600
3181,26,1172.32,1137.57,1042.56,755.63,0.17,600
3183,26,1172.32,1137.57,1134.56,761.83,0.17,600
3185,26,1172.32,1137.57,1093.20,676.34,0.17,600
3187,26,1172.32,1137.57,1056.90,698.27,0.17,600
3189,26,1172.32,1137.57,1088.93,729.55,0.17,600
3191,26,1172.32,1137.57,1039.55,711.74,0.17,600
3193,26,1172.32,1137.57,1049.59,736.07,0.17,600
3195,26,1172.32,1137.57,1147.05,815.11,0.17,600
3197,26,1172.32,1137.57,1108.81,704.47,0.17,600
3199,26,1172.32,1137.57,1143.50,748.44,0.17,600
3201,26,1172.32,1137.57,1085.37,716.40,0.17,600
3203,26,1172.32,1137.57,1146.83,759.27,0.17,600
3205,26,1172.32,1137.57,1047.78,738.23,0.17,600
3207,26,1172.32,1137.57,1023.78,714.06,0.17,600
3209,26,1172.32,1137.57,1026.50,712.11,0.17,600
3211,27,1172.32,1137.57,1014.26,670.72,0.17,600
3213,27,1172.32,1137.57,1017.01,675.24,0.17,600
3215,27,1172.32,1137.57,1007.31,747.09,0.17,600
3217,27,1172.32,1137.57,1018.74,710.65,0.17,600
3219,27,1172.32,1137.57,1018.19,722.61,0.17,600
3221,27,1172.32,1137.57,1029.67,740.76,0.17,600
3223,27,1172.32,1137.57,1076.29,628.71,0.17,600
3225,27,1172.32,1137.57,1092.62,727.70,0.17,600
3227,27,1172.32,1137.57,1011.43,646.63,0.17,600
3229,27,1172.32,1137.57,976.70,775.91,0.17,600
3231,27,1172.32,1137.57,982.63,697.10,0.17,600
3233,27,1172.32,1137.57,969.61,684.61,0.17,600
3235,27,1172.32,1137.57,1014.00,757.18,0.17,600
3237,27,1172.32,1137.57,1047.90,636.55,0.17,600
3239,27,1172.32,1137.57,929.18,615.13,0.17,600
3241,27,1172.32,1137.57,918.90,616.10,0.17,600
3243,27,1172.32,1137.57,1037.22,710.64,0.17,600
3245,27,1172.32,1137.57,1055.75,708.62,0.17,600
3247,27,1172.32,1137.57,1029.44,710.43,0.17,600
3249,27,1172.32,1137.57,1020.09,669.53,0.17,600
3251,27,1172.32,1137.57,1054.77,567.25,0.17,600
3253,27,1172.32,1137.57,1027.07,616.46,0.17,600
3255,27,1172.32,1137.57,1015.92,668.33,0.17,600
3257,27,1172.32,1137.57,1060.80,637.81,0.17,600
3259,28,1172.32,1137.57,971.03,676.30,0.17,600
3261,28,1172.32,1137.57,956.43,718.72,0.17,600
3263,28,1172.32,1137.57,1014.17,745.61,0.17,600
3265,28,1172.32,1137.57,962.37,761.72,0.17,600
3267,28,1172.32,1137.57,1015.82,778.15,0.17,600
3269,28,1172.32,1137.57,1035.76,773.39,0.17,600
3271,28,1172.32,1137.57,1013.57,782.22,0.17,600
3273,28,1172.32,1137.57,1051.51,713.42,0.17,600
3275,28,1172.32,1137.57,1062.54,716.35,0.17,600
3277,28,1172.32,1137.57,1056.10,738.08,0.17,600
3279,28,1172.32,1137.57,1051.84,688.09,0.17,600
3281,28,1172.32,1137.57,1075.68,849.80,0.17,600
3283,28,1172.32,1137.57,1058.30,780.54,0.17,600
3285,28,1172.32,1137.57,1044.63,661.89,0.17,600
3287,28,1172.32,1137.57,1044.72,711.21,0.17,600
3289,28,1172.32,1137.57,1061.68,772.34,0.17,600
3291,28,1172.32,1137.57,1068.43,728.30,0.17,600
3293,28,1172.32,1137.57,1068.03,800.63,0.17,600
3295,28,1172.32,1137.57,1061.58,783.43,0.17,600
3297,28,1172.32,1137.57,1060.49,824.67,0.17,600
3299,28,1172.32,1137.57,1012.07,870.72,0.17,600
3301,28,1172.32,1137.57,1072.32,772.77,0.17,600
3303,28,1172.32,1137.57,1080.60,789.97,0.17,600
3305,29,1172.32,1137.57,1025.83,813.35,0.17,600
3307,29,1172.32,1137.57,1030.28,775.54,0.17,600
3309,29,1172.32,1137.57,1030.81,800.95,0.17,600
3311,29,1172.32,1137.57,1084.24,846.19,0.17,600
3313,29,1172.32,1137.57,1098.79,899.55,0.17,600
3315,29,1172.32,1137.57,1085.20,667.43,0.17,600
3317,29,1172.32,1137.57,1119.45,672.49,0.17,600
3319,29,1172.32,1137.57,1096.90,679.86,0.17,600
3321,29,1172.32,1137.57,1151.40,771.97,0.17,600
3323,29,1172.32,1137.57,1120.43,736.68,0.17,600
3325,29,1172.32,1137.57,1077.00,871.45,0.17,600
3327,29,1172.32,1137.57,1063.51,906.04,0.17,600
3329,29,1172.32,1137.57,1053.49,786.14,0.17,600
3331,29,1172.32,1137.57,1047.73,741.38,0.17,600
3333,29,1172.32,1137.57,1052.74,689.07,0.17,600
3335,29,1172.32,1137.57,1035.32,822.64,0.17,600
3337,29,1172.32,1137.57,1072.89,881.35,0.17,600
3339,29,1172.32,1137.57,1021.37,764.89,0.17,600
3341,29,1172.32,1137.57,1052.93,748.21,0.17,600
3343,29,1172.32,1137.57,1053.44,768.87,0.17,600
3345,29,1172.32,1137.57,1122.06,811.11,0.17,600
3347,29,1172.32,1137.57,1000.50,676.23,0.17,600
3349,29,1172.32,1137.57,1076.95,783.95,0.17,600
3351,29,1172.32,1137.57,1061.72,767.89,0.17,600
3353,30,1172.32,1137.57,1075.62,760.68,0.17,600
3355,30,1278.55,1211.37,1265.84,781.56,0.17,700
3357,30,1278.55,1267.27,1260.35,994.45,0.17,700
3359,30,1278.55,1267.27,1228.48,877.95,0.17,700
3361,30,1278.55,1267.27,1248.73,810.19,0.17,700
3363,30,1278.55,1267.27,1252.77,823.84,0.17,700
3365,30,1285.66,1267.27,1255.36,839.00,0.17,700
3367,30,1297.86,1267.27,1297.86,916.43,0.17,700
3369,30,1297.86,1267.27,1270.50,952.63,0.17,700
3371,30,1297.86,1267.27,1268.82,928.78,0.17,700
3373,30,1297.86,1267.27,1262.25,1011.72,0.17,700
3375,30,1297.86,1267.27,1281.49,961.46,0.17,700
3377,30,1297.86,1267.27,1236.72,967.11,0.17,700
3379,30,1297.86,1267.27,1277.37,969.88,0.17,700
3381,30,1297.86,1267.27,1293.01,907.62,0.17,700
3383,30,1297.86,1267.27,1238.79,866.47,0.17,700
3385,30,1297.86,1267.27,1201.29,921.73,0.17,700
3387,30,1297.86,1267.27,1239.95,938.81,0.17,700
3389,30,1297.86,1267.27,1241.54,877.80,0.17,700
3391,30,1297.86,1267.27,1275.13,831.16,0.17,700
3393,30,1297.86,1267.27,1235.07,861.44,0.17,700
3395,31,1297.86,1267.27,1296.31,885.45,0.17,700
3397,31,1297.86,1267.27,1205.99,855.40,0.17,700
3399,31,1315.08,1267.27,1229.06,920.28,0.17,700
3401,31,1315.08,1267.27,1211.68,817.36,0.17,700
3403,31,1315.08,1267.27,1231.04,796.42,0.17,700
3405,31,1315.08,1267.27,1243.54,745.61,0.17,700
3407,31,1315.08,1267.27,1246.00,748.61,0.17,700
3409,31,1315.08,1267.27,1182.64,813.07,0.17,700
3411,31,1315.08,1267.27,1188.12,896.43,0.17,700
3413,31,1315.08,1267.27,1198.30,916.87,0.17,700
3415,31,1315.08,1267.27,1218.66,856.61,0.17,700
3417,31,1315.08,1267.27,1231.23,844.90,0.17,700
3419,31,1315.08,1267.27,1203.16,755.86,0.17,700
3421,31,1315.08,1267.27,1222.00,890.88,0.17,700
3423,31,1315.08,1267.27,1202.37,890.06,0.17,700
3425,31,1315.08,1267.27,1159.94,909.10,0.17,700
3427,31,1315.08,1267.27,1204.83,953.08,0.17,700
3429,31,1315.08,1267.27,1184.26,918.15,0.17,700
3431,31,1315.08,1267.27,1242.68,778.28,0.17,700
3433,31,1315.08,1267.27,1178.47,827.75,0.17,700
3435,32,1315.08,1267.27,1176.91,953.89,0.17,700
3437,32,1315.08,1267.27,1189.56,918.01,0.17,700
3439,32,1315.08,1267.27,1198.23,831.81,0.17,700
3441,32,1315.08,1267.27,1197.89,847.50,0.17,700
3443,32,1315.08,1267.27,1217.28,977.77,0.17,700
3445,32,1315.08,1267.27,1212.84,905.59,0.17,700
3447,32,1315.08,1267.27,1261.73,740.80,0.17,700
3449,32,1315.08,1267.27,1232.57,969.99,0.17,700
3451,32,1315.08,1267.27,1208.98,965.15,0.17,700
3453,32,1315.08,1267.27,1199.36,939.21,0.17,700
3455,32,1315.08,1271.54,1189.02,907.25,0.17,700
3457,32,1315.08,1271.54,1246.84,987.57,0.17,700
3459,32,1322.21,1271.54,1322.21,921.79,0.17,700
3461,32,1322.21,1271.54,1284.57,881.38,0.17,700
