21,0,46.47,44.45,46.10,39.10,0.18,100
3463,32,1322.21,1271.54,1254.11,784.46,0.17,700
3465,32,1322.21,1271.54,1243.87,870.58,0.17,700
3467,32,1322.21,1271.54,1225.45,921.38,0.17,700
3469,32,1322.21,1271.54,1233.66,818.43,0.17,700
3471,32,1322.21,1271.54,1253.49,880.49,0.17,700
3473,32,1322.21,1271.54,1234.91,847.77,0.17,700
3475,32,1322.21,1271.54,1210.21,665.22,0.17,700
3477,33,1322.21,1271.54,1297.83,886.57,0.17,700
3479,33,1322.21,1271.54,1266.20,797.68,0.17,700
3481,33,1322.21,1271.54,1275.16,799.91,0.17,700
3483,33,1322.21,1271.54,1267.60,831.52,0.17,700
3485,33,1322.21,1271.54,1302.09,878.17,0.17,700
3487,33,1322.21,1271.54,1206.48,855.93,0.17,700
3489,33,1322.21,1271.54,1218.65,859.09,0.17,700
3491,33,1326.11,1271.54,1225.74,925.33,0.17,700
3493,33,1326.11,1271.54,1295.73,931.98,0.17,700
3495,33,1326.11,1271.54,1224.67,892.01,0.17,700
3497,33,1326.11,1271.54,1284.07,918.18,0.17,700
3499,33,1326.11,1271.54,1196.57,856.70,0.17,700
3501,33,1326.11,1271.54,1282.05,962.66,0.17,700
3503,33,1326.11,1271.54,1235.47,993.62,0.17,700
3505,33,1326.11,1271.54,1254.08,863.21,0.17,700
3507,33,1326.11,1271.54,1322.72,931.37,0.17,700
3509,33,1326.11,1271.54,1233.21,829.52,0.17,700
3511,33,1326.11,1271.54,1325.72,846.06,0.17,700
3513,33,1326.11,1271.54,1306.29,986.53,0.17,700
3515,33,1326.11,1271.54,1291.70,876.67,0.17,700
3517,34,1326.11,1271.54,1294.10,1038.16,0.17,700
3519,34,1326.11,1281.63,1268.27,914.14,0.17,700
3521,34,1326.11,1281.63,1292.52,918.41,0.17,700
3523,34,1326.11,1281.63,1307.35,936.59,0.17,700
3525,34,1326.11,1302.08,1314.90,1042.20,0.17,700
3527,34,1330.87,1302.08,1258.54,850.56,0.17,700
3529,34,1330.87,1302.08,1313.90,904.96,0.17,700
3531,34,1330.87,1302.08,1240.36,982.75,0.17,700
3533,34,1332.59,1302.08,1332.59,845.83,0.17,700
3535,34,1332.59,1302.08,1309.58,1036.80,0.17,700
3537,34,1332.59,1302.08,1297.92,885.34,0.17,700
3539,34,1332.59,1302.08,1258.99,1004.09,0.17,700
3541,34,1332.59,1302.08,1278.24,971.18,0.17,700
3543,34,1332.59,1302.08,1288.50,976.59,0.17,700
3545,34,1332.59,1302.08,1313.86,934.39,0.17,700
3547,34,1332.59,1326.31,1281.06,859.52,0.17,700
3549,34,1334.28,1326.31,1277.92,911.54,0.17,700
3551,34,1334.28,1326.31,1280.68,1014.90,0.17,700
3553,34,1334.28,1326.31,1280.07,854.13,0.17,700
3555,34,1334.28,1332.20,1333.44,1020.05,0.17,700
3557,35,1338.72,1332.20,1308.40,987.46,0.17,700
3559,35,1551.96,1430.42,1445.27,1131.82,0.17,800
3561,35,1551.96,1509.16,1494.57,1141.77,0.17,800
3563,35,1551.96,1509.16,1495.18,1065.55,0.17,800
3565,35,1551.96,1509.16,1483.61,1201.09,0.17,800
3567,35,1551.96,1509.16,1475.31,1173.97,0.17,800
3569,35,1551.96,1509.16,1545.61,1130.83,0.17,800
3571,35,1575.67,1509.16,1452.07,914.65,0.17,800
3573,35,1575.67,1509.16,1531.09,1084.28,0.17,800
3575,35,1575.67,1510.49,1458.78,1132.11,0.17,800
3577,35,1575.67,1510.49,1516.64,1080.56,0.17,800
3579,35,1575.67,1510.49,1496.14,1144.79,0.17,800
3581,35,1575.67,1510.49,1458.84,1276.63,0.17,800
3583,35,1575.67,1510.49,1540.54,1079.01,0.17,800
3585,35,1575.67,1510.49,1507.24,1030.62,0.17,800
3587,35,1575.67,1510.49,1508.79,876.04,0.17,800
3589,35,1575.67,1520.50,1529.57,1028.12,0.17,800
3591,35,1575.67,1520.50,1519.68,1063.59,0.17,800
3593,36,1575.67,1520.50,1514.34,1179.45,0.17,800
3595,36,1575.67,1520.50,1515.01,1186.57,0.17,800
3597,36,1575.67,1520.50,1520.24,1169.63,0.17,800
3599,36,1575.67,1520.50,1501.24,1031.46,0.17,800
3601,36,1575.67,1520.50,1483.17,1141.70,0.17,800
3603,36,1575.67,1520.50,1493.16,1019.23,0.17,800
3605,36,1575.67,1520.50,1493.15,1176.11,0.17,800
3607,36,1575.67,1520.50,1485.64,1183.35,0.17,800
3609,36,1575.67,1520.50,1515.64,1130.35,0.17,800
3611,36,1575.67,1520.50,1555.64,1134.59,0.17,800
3613,36,1575.67,1520.50,1553.35,1089.19,0.17,800
3615,36,1603.01,1520.50,1575.20,883.87,0.17,800
3617,36,1603.01,1520.50,1491.18,880.48,0.17,800
3619,36,1606.84,1520.50,1606.84,1150.50,0.17,800
3621,36,1606.84,1520.50,1574.37,1100.90,0.17,800
3623,36,1606.84,1520.50,1508.82,1074.87,0.17,800
3625,36,1606.84,1520.50,1487.38,1078.88,0.17,800
3627,36,1606.84,1520.50,1545.61,1017.91,0.17,800
3629,36,1606.84,1520.50,1499.26,1122.04,0.17,800
3631,37,1606.84,1520.50,1542.42,1145.21,0.17,800
3633,37,1606.84,1520.50,1508.13,1085.05,0.17,800
3635,37,1606.84,1520.50,1531.88,1054.66,0.17,800
3637,37,1606.84,1520.50,1579.53,1193.34,0.17,800
3639,37,1606.84,1520.50,1546.50,1175.75,0.17,800
3641,37,1606.84,1520.50,1530.30,1012.90,0.17,800
3643,37,1606.84,1520.50,1466.02,1127.95,0.17,800
3645,37,1606.84,1520.50,1520.85,1095.13,0.17,800
3647,37,1606.84,1520.50,1452.51,1130.83,0.17,800
3649,37,1606.84,1520.50,1514.43,945.53,0.17,800
3651,37,1606.84,1520.50,1494.21,1086.96,0.17,800
3653,37,1606.84,1520.50,1521.54,1034.84,0.17,800
3655,37,1606.84,1520.50,1561.11,1032.83,0.17,800
3657,37,1606.84,1520.50,1481.21,1067.69,0.17,800
3659,37,1606.84,1520.50,1479.28,1122.15,0.17,800
3661,37,1606.84,1520.50,1451.70,1070.30,0.17,800
3663,37,1606.84,1520.50,1562.16,1158.43,0.17,800
3665,38,1606.84,1520.50,1477.32,1083.12,0.17,800
3667,38,1606.84,1520.50,1537.23,1077.83,0.17,800
3669,38,1606.84,1520.50,1466.72,1030.61,0.17,800
3671,38,1606.84,1520.50,1512.05,1084.38,0.17,800
3673,38,1613.68,1539.87,1613.68,1238.07,0.17,800
3675,38,1613.68,1539.87,1538.57,1122.35,0.17,800
3677,38,1613.68,1539.87,1461.34,1208.05,0.17,800
3679,38,1613.68,1539.87,1545.92,1042.58,0.17,800
3681,38,1613.68,1539.87,1523.73,1035.26,0.17,800
3683,38,1613.68,1539.87,1586.54,1171.66,0.17,800
3685,38,1613.68,1539.87,1556.51,1023.39,0.17,800
3687,38,1625.06,1539.87,1543.55,1091.94,0.17,800
3689,38,1625.06,1539.87,1580.22,972.46,0.17,800
3691,38,1638.93,1539.87,1560.14,1024.64,0.17,800
3693,38,1648.71,1539.87,1648.71,1068.21,0.17,800
3695,38,1648.71,1539.87,1538.25,1105.86,0.17,800
3697,38,1648.71,1539.87,1540.91,1188.09,0.17,800
3699,38,1648.71,1539.87,1538.81,1047.82,0.17,800
3701,38,1648.71,1549.03,1528.82,1033.79,0.17,800
3703,39,1648.71,1549.03,1646.61,1138.11,0.17,800
3705,39,1648.71,1549.03,1578.95,1185.57,0.17,800
3707,39,1648.71,1549.03,1529.16,1204.01,0.17,800
3709,39,1648.71,1549.03,1598.34,1160.51,0.17,800
3711,39,1648.71,1549.89,1561.84,1092.67,0.17,800
3713,39,1648.71,1617.73,1591.27,1063.99,0.17,800
3715,39,1648.71,1617.73,1591.52,1146.32,0.17,800
3717,39,1648.71,1617.73,1615.77,1263.07,0.17,800
3719,39,1648.71,1617.73,1540.23,1107.61,0.17,800
3721,39,1648.71,1617.73,1648.52,1290.55,0.17,800
3723,39,1674.64,1617.73,1674.64,1032.60,0.17,800
3725,39,1696.46,1617.73,1637.63,1121.21,0.17,800
3727,39,1696.46,1617.73,1610.77,1053.99,0.17,800
3729,39,1696.46,1617.73,1560.59,1005.86,0.17,800
3731,39,1730.71,1617.73,1562.61,1200.02,0.17,800
3733,39,1730.71,1617.73,1510.97,1187.94,0.17,800
3735,39,1730.71,1617.73,1468.68,1150.20,0.17,800
3737,39,1730.71,1617.73,1552.98,1070.05,0.17,800
3739,40,1762.21,1617.73,1762.21,1319.65,0.17,900
3740,40,1762.21,1777.84,1760.44,1281.04,0.17,900
3742,40,1772.70,1777.84,1772.70,1280.62,0.17,900
3744,40,1804.86,1777.84,1804.86,1333.17,0.17,900
3746,40,1804.86,1777.84,1702.12,1152.46,0.17,900
3747,40,1804.86,1777.84,1650.90,1388.42,0.17,900
3748,40,1804.86,1777.84,1634.46,1218.86,0.17,900
3749,40,1804.86,1777.84,1710.11,1373.57,0.17,900
3750,40,1804.86,1777.84,1644.49,1349.75,0.17,900
3751,40,1804.86,1777.84,1694.49,1377.51,0.17,900
3752,40,1804.86,1777.84,1669.37,1354.39,0.17,900
3753,40,1804.86,1777.84,1644.16,1267.64,0.17,900
3754,40,1804.86,1777.84,1752.41,1292.41,0.17,900
3756,40,1804.86,1777.84,1721.79,1076.59,0.17,900
3758,40,1804.86,1777.84,1643.90,1022.75,0.17,900
3760,40,1804.86,1777.84,1658.19,1129.39,0.17,900
3761,40,1804.86,1777.84,1718.25,1275.00,0.17,900
3762,40,1804.86,1777.84,1651.78,1263.11,0.17,900
3763,40,1804.86,1777.84,1706.69,1249.77,0.17,900
3765,40,1804.86,1777.84,1782.09,1260.47,0.17,900
3766,40,1804.86,1777.84,1743.72,1338.48,0.17,900
3767,40,1804.86,1777.84,1735.28,1286.79,0.17,900
3768,40,1804.86,1777.84,1734.39,1419.81,0.17,900
3770,41,1804.86,1777.84,1799.64,1228.79,0.17,900
3772,41,1804.86,1777.84,1755.04,1136.85,0.17,900
3774,41,1804.86,1777.84,1785.32,1186.12,0.17,900
3776,41,1804.86,1777.84,1739.93,1375.83,0.17,900
3777,41,1814.87,1777.84,1814.87,1473.06,0.17,900
3778,41,1814.87,1777.84,1707.98,1361.26,0.17,900
3779,41,1814.87,1777.84,1708.71,1359.26,0.17,900
3780,41,1814.87,1777.84,1756.81,1310.13,0.17,900
3781,41,1825.58,1777.84,1825.58,1364.08,0.17,900
3783,41,1825.58,1777.84,1759.71,1230.30,0.17,900
3785,41,1825.58,1777.84,1760.71,1193.78,0.17,900
3786,41,1825.58,1777.84,1821.17,1342.70,0.17,900
3787,41,1825.58,1777.84,1790.48,1374.89,0.17,900
3789,41,1825.58,1777.84,1786.03,1395.86,0.17,900
3791,41,1854.16,1777.84,1826.02,1255.13,0.17,900
3793,41,1854.16,1777.84,1811.26,1412.69,0.17,900
3795,41,1854.16,1777.84,1765.51,1182.75,0.17,900
3796,41,1854.16,1777.84,1769.36,1514.74,0.17,900
3797,41,1854.16,1777.84,1775.08,1404.07,0.17,900
3799,41,1854.16,1777.84,1740.84,1136.32,0.17,900
3800,41,1854.16,1777.84,1820.37,1439.47,0.17,900
3801,42,1854.16,1777.84,1810.74,1351.89,0.17,900
3803,42,1854.16,1777.84,1770.89,1344.76,0.17,900
3804,42,1854.16,1777.84,1827.88,1411.41,0.17,900
3806,42,1854.16,1777.84,1813.93,1227.87,0.17,900
3808,42,1854.16,1777.84,1788.37,1375.44,0.17,900
3809,42,1854.16,1777.84,1810.65,1328.47,0.17,900
3810,42,1854.16,1810.44,1838.43,1434.04,0.17,900
3812,42,1854.16,1810.44,1772.18,1378.40,0.17,900
3814,42,1854.63,1810.44,1819.36,1469.21,0.17,900
3816,42,1854.63,1810.44,1808.05,1319.23,0.17,900
3818,42,1854.63,1810.44,1793.13,1272.70,0.17,900
3820,42,1854.63,1810.44,1804.78,1445.32,0.17,900
3821,42,1854.63,1810.44,1772.50,1424.30,0.17,900
3823,42,1854.63,1810.44,1815.75,1428.17,0.17,900
3824,42,1854.63,1810.44,1835.02,1357.19,0.17,900
3825,42,1854.63,1810.44,1822.24,1539.93,0.17,900
3826,42,1854.63,1810.44,1816.10,1506.08,0.17,900
3828,42,1854.63,1810.44,1841.69,1376.87,0.17,900
3830,42,1858.03,1810.44,1858.03,1334.48,0.17,900
3832,43,1858.03,1810.44,1782.74,1303.47,0.17,900
3834,43,1858.03,1810.44,1824.27,1440.27,0.17,900
3835,43,1858.03,1810.44,1784.08,1371.05,0.17,900
3837,43,1898.02,1810.44,1886.51,1356.95,0.17,900
3838,43,1898.02,1810.44,1752.74,1369.81,0.17,900
3840,43,1898.02,1810.44,1833.43,1309.99,0.17,900
3842,43,1898.02,1835.53,1785.36,1320.54,0.17,900
3844,43,1898.02,1835.53,1813.71,1302.47,0.17,900
3846,43,1898.02,1835.53,1820.62,1480.15,0.17,900
3847,43,1898.02,1835.53,1840.24,1365.78,0.17,900
3848,43,1898.02,1835.53,1790.87,1352.38,0.17,900
3849,43,1898.02,1835.53,1752.32,1417.49,0.17,900
3851,43,1898.02,1835.53,1822.88,1375.12,0.17,900
3853,43,1898.02,1835.53,1786.11,1286.16,0.17,900
3855,43,1898.02,1835.53,1752.29,1262.85,0.17,900
3856,43,1898.02,1835.53,1753.87,1374.83,0.17,900
3857,43,1898.02,1835.53,1729.15,1372.04,0.17,900
3859,43,1898.02,1835.53,1754.09,1322.91,0.17,900
3861,43,1898.02,1835.53,1756.05,1420.70,0.17,900
3863,43,1898.02,1835.53,1782.91,1322.51,0.17,900
3865,44,1898.02,1835.53,1770.30,1208.51,0.17,900
3867,44,1898.02,1835.53,1776.51,1209.45,0.17,900
3868,44,1898.02,1835.53,1777.35,1438.00,0.17,900
3870,44,1898.02,1835.53,1752.12,1365.52,0.17,900
3872,44,1898.02,1835.53,1748.38,1402.29,0.17,900
3873,44,1898.02,1835.53,1756.68,1391.20,0.17,900
3875,44,1898.02,1835.53,1768.20,1337.25,0.17,900
3877,44,1898.02,1835.53,1766.10,1144.20,0.17,900
3879,44,1898.02,1835.53,1749.52,1273.26,0.17,900
3880,44,1898.02,1835.53,1790.45,1286.38,0.17,900
3881,44,1898.02,1835.53,1800.63,1379.22,0.17,900
3882,44,1898.02,1835.53,1758.01,1380.43,0.17,900
3883,44,1898.02,1835.53,1706.07,1410.74,0.17,900
3884,44,1898.02,1835.53,1727.69,1413.37,0.17,900
3885,44,1898.02,1835.53,1704.97,1327.39,0.17,900
3887,44,1898.02,1835.53,1738.83,1177.95,0.17,900
3888,44,1898.02,1835.53,1763.85,1289.62,0.17,900
3890,44,1898.02,1835.53,1791.13,1460.22,0.17,900
3891,44,1898.02,1835.53,1759.23,1366.67,0.17,900
3893,44,1898.02,1835.53,1789.41,1369.40,0.17,900
3895,45,1898.02,1835.53,1764.21,1414.26,0.17,900
3896,45,1966.03,1835.53,1966.03,1553.41,0.17,1000
3897,45,1966.03,1835.53,1899.73,1326.25,0.17,1000
3898,45,1966.03,1835.53,1907.25,1332.63,0.17,1000
3899,45,1976.82,1835.53,1976.82,1315.54,0.17,1000
3900,45,1976.82,1923.35,1957.68,1355.78,0.17,1000
3901,45,2032.19,1923.35,2032.19,1402.46,0.17,1000
3902,45,2032.19,1955.62,1981.22,1574.49,0.17,1000
3904,45,2032.19,1955.62,1906.24,1135.40,0.17,1000
3905,45,2032.19,1955.62,1932.53,1337.85,0.17,1000
3906,45,2032.19,1955.62,1980.19,1559.11,0.17,1000
3907,45,2032.19,1955.62,1948.03,1579.22,0.17,1000
3908,45,2032.19,1955.62,1905.63,1476.76,0.17,1000
3909,45,2032.19,1955.62,1932.49,1633.28,0.17,1000
3910,45,2032.19,1955.62,1943.66,1395.84,0.17,1000
3911,45,2032.19,1955.62,1906.93,1353.76,0.17,1000
3912,45,2032.19,2044.33,2012.35,1411.17,0.17,1000
3913,45,2032.19,2044.33,1990.21,1470.56,0.17,1000
3914,45,2032.19,2044.33,1989.87,1544.77,0.17,1000
3915,45,2032.19,2044.33,1918.32,1452.57,0.17,1000
3916,45,2032.19,2044.33,1914.14,1560.44,0.17,1000
3917,45,2032.19,2044.33,1875.89,1670.54,0.17,1000
3918,45,2032.19,2044.33,1911.97,1425.69,0.17,1000
3919,45,2032.19,2044.33,1896.90,1396.26,0.17,1000
3920,45,2032.19,2044.33,1927.56,1416.85,0.17,1000
3921,45,2032.19,2044.33,1898.99,1374.10,0.17,1000
3922,45,2032.19,2044.33,1888.94,1279.17,0.17,1000
3923,46,2032.19,2044.33,1899.91,1483.10,0.17,1000
3924,46,2032.19,2044.33,1907.56,1486.01,0.17,1000
3925,46,2032.19,2044.33,1862.33,1484.26,0.17,1000
3926,46,2032.19,2044.33,1901.04,1502.60,0.17,1000
3927,46,2032.19,2044.33,1886.42,1683.49,0.17,1000
3928,46,2032.19,2044.33,1919.66,1430.89,0.17,1000
3929,46,2032.19,2044.33,1889.23,1492.31,0.17,1000
3930,46,2032.19,2044.33,1912.28,1417.18,0.17,1000
3931,46,2032.19,2044.33,1917.87,1385.08,0.17,1000
3932,46,2032.19,2044.33,1896.09,1542.42,0.17,1000
3933,46,2032.19,2044.33,1935.67,1507.50,0.17,1000
3934,46,2032.19,2044.33,1938.03,1457.99,0.17,1000
3936,46,2090.93,2044.33,2090.93,1484.97,0.17,1000
3937,46,2090.93,2044.33,1950.97,1285.80,0.17,1000
3938,46,2090.93,2044.33,1996.04,1280.99,0.17,1000
3939,46,2090.93,2044.33,1985.72,1380.45,0.17,1000
3941,46,2090.93,2044.33,1937.65,1100.22,0.17,1000
3942,46,2090.93,2044.33,2005.99,1252.86,0.17,1000
3943,46,2090.93,2044.33,1939.05,1444.07,0.17,1000
3944,46,2090.93,2044.33,1899.20,1326.64,0.17,1000
3945,46,2090.93,2044.33,1901.47,1505.59,0.17,1000
3946,46,2090.93,2044.33,1930.69,1467.01,0.17,1000
3947,46,2090.93,2044.33,2030.88,1351.98,0.17,1000
3948,46,2090.93,2044.33,1922.43,1355.04,0.17,1000
3949,46,2090.93,2044.33,1979.33,1423.93,0.16,1000
3950,46,2090.93,2044.33,2011.08,1270.19,0.16,1000
3951,46,2090.93,2044.33,1984.52,1480.68,0.16,1000
3952,46,2090.93,2044.33,1994.78,1232.33,0.16,1000
3953,47,2090.93,2044.33,1976.38,1341.11,0.16,1000
3954,47,2090.93,2044.33,1961.94,1353.00,0.16,1000
3956,47,2090.93,2044.33,1918.97,1357.98,0.16,1000
3957,47,2090.93,2044.33,1946.00,1431.80,0.16,1000
3958,47,2090.93,2044.33,1958.48,1300.30,0.16,1000
3959,47,2090.93,2044.33,1950.00,1421.71,0.16,1000
3960,47,2090.93,2044.33,1955.98,1498.48,0.16,1000
3961,47,2090.93,2044.33,1919.16,1220.05,0.16,1000
3962,47,2090.93,2044.33,1968.72,1345.72,0.16,1000
3963,47,2090.93,2044.33,1941.10,1507.58,0.16,1000
3964,47,2090.93,2044.33,1947.63,1433.68,0.16,1000
3966,47,2090.93,2044.33,1924.94,1371.61,0.16,1000
3967,47,2090.93,2044.33,2017.84,1449.11,0.16,1000
3968,47,2090.93,2044.33,2074.05,1382.93,0.16,1000
3969,47,2090.93,2044.33,1999.88,1403.07,0.16,1000
3970,47,2090.93,2044.33,1941.55,1468.86,0.16,1000
3971,47,2090.93,2044.33,1892.75,1263.58,0.16,1000
3972,47,2090.93,2044.33,1975.38,1286.09,0.16,1000
3973,47,2090.93,2044.33,1935.52,1492.72,0.16,1000
3974,47,2090.93,2044.33,2004.96,1448.94,0.16,1000
3975,47,2090.93,2044.33,1957.38,1501.49,0.16,1000
3976,47,2090.93,2044.33,1978.82,1480.23,0.16,1000
3977,47,2090.93,2044.33,1891.21,1437.74,0.17,1000
3978,47,2090.93,2044.33,2034.94,1590.33,0.17,1000
3979,47,2090.93,2044.33,1964.90,1417.15,0.17,1000
3980,47,2090.93,2044.33,1987.03,1276.93,0.17,1000
3981,47,2090.93,2044.33,1969.87,1352.26,0.17,1000
3983,48,2090.93,2044.33,1941.01,1174.36,0.17,1000
3984,48,2090.93,2044.33,1999.10,1150.90,0.17,1000
3986,48,2090.93,2044.33,2009.58,1298.85,0.17,1000
3987,48,2090.93,2044.33,1950.32,1379.18,0.17,1000
3988,48,2090.93,2044.33,1936.07,1255.95,0.17,1000
3989,48,2090.93,2044.33,1871.65,1500.16,0.17,1000
3990,48,2090.93,2044.33,1922.05,1377.75,0.17,1000
3991,48,2090.93,2044.33,1932.97,1460.63,0.17,1000
3992,48,2090.93,2044.33,1897.50,1259.50,0.17,1000
3993,48,2090.93,2044.33,1891.17,1305.42,0.17,1000
3994,48,2090.93,2044.33,2013.41,1427.87,0.17,1000
3996,48,2090.93,2044.33,1968.90,1035.54,0.17,1000
3997,48,2090.93,2044.33,1922.83,1252.53,0.17,1000
3999,48,2090.93,2044.33,1920.41,1375.20,0.17,1000
4000,48,2090.93,2044.33,1913.92,1265.95,0.17,1000
4001,48,2090.93,2044.33,1914.59,1325.51,0.17,1000
4002,48,2090.93,2044.33,1968.79,1448.82,0.17,1000
4003,48,2090.93,2044.33,1888.48,1324.10,0.17,1000
4004,48,2090.93,2044.33,1890.85,1361.11,0.17,1000
4005,48,2090.93,2044.33,1910.35,1259.74,0.17,1000
4006,48,2090.93,2044.33,1835.40,1394.96,0.17,1000
4007,48,2090.93,2044.33,1891.50,1454.98,0.17,1000
4008,48,2090.93,2044.33,1856.36,1343.52,0.17,1000
4009,48,2090.93,2044.33,1851.78,1521.98,0.17,1000
4010,48,2090.93,2044.33,1899.76,1338.77,0.17,1000
4011,48,2090.93,2044.33,1862.22,1268.61,0.17,1000
4012,48,2090.93,2044.33,1840.96,1326.15,0.17,1000
4013,49,2090.93,2044.33,1827.63,1308.72,0.17,1000
4014,49,2090.93,2044.33,1876.65,1448.30,0.17,1000
4015,49,2090.93,2044.33,1817.26,1429.60,0.17,1000
4016,49,2090.93,2044.33,1828.45,1477.40,0.17,1000
4017,49,2090.93,2044.33,1861.73,1494.26,0.17,1000
4018,49,2090.93,2044.33,1862.92,1514.30,0.17,1000
4019,49,2090.93,2044.33,1829.37,1517.62,0.17,1000
4020,49,2090.93,2044.33,1858.46,1473.46,0.17,1000
4021,49,2090.93,2044.33,1921.60,1451.80,0.17,1000
4022,49,2090.93,2044.33,1897.22,1440.55,0.17,1000
4023,49,2090.93,2044.33,1842.98,1234.69,0.17,1000
4024,49,2090.93,2044.33,1878.49,1302.84,0.17,1000
4025,49,2090.93,2044.33,1963.10,1268.97,0.17,1000
4026,49,2090.93,2044.33,1890.33,1362.47,0.17,1000
4027,49,2090.93,2044.33,1897.10,1397.48,0.17,1000
4028,49,2090.93,2044.33,1892.52,1407.03,0.17,1000
4029,49,2090.93,2044.33,1954.70,1485.93,0.17,1000
4030,49,2090.93,2044.33,1852.97,1537.71,0.17,1000
4031,49,2090.93,2044.33,1896.81,1582.25,0.17,1000
4032,49,2090.93,2044.33,1994.57,1533.35,0.17,1000
4033,49,2090.93,2044.33,1897.23,1587.37,0.17,1000
4034,49,2090.93,2044.33,1930.67,1598.94,0.17,1000
4035,49,2090.93,2044.33,1941.28,1407.01,0.17,1000
4036,49,2090.93,2044.33,1943.97,1189.70,0.17,1000
4037,49,2090.93,2044.33,1987.48,1220.35,0.17,1000
4038,49,2090.93,2044.33,1965.13,1278.77,0.17,1000
4039,49,2090.93,2044.33,1932.72,1155.77,0.17,1000
4040,49,2090.93,2044.33,1936.71,1220.49,0.17,1000
4041,49,2090.93,2044.33,1963.98,1497.06,0.17,1000
4042,50,2090.93,2044.33,1932.93,1395.49,0.17,1000
4042,50,2090.93,2044.33,1932.93,1395.49,0.17,1000
