22,0,113.46,68.60,87.13,70.20,0.18,100
32,0,113.46,105.45,109.39,89.65,0.18,100
41,0,120.66,113.30,118.67,106.71,0.18,100
49,0,125.92,118.06,122.53,110.35,0.18,100
59,0,126.97,129.21,124.95,112.76,0.18,100
67,0,143.70,135.12,143.70,121.57,0.18,100
76,0,151.60,146.39,151.60,133.99,0.18,100
86,0,155.19,149.30,151.78,143.08,0.18,100
94,0,158.10,154.02,158.10,148.16,0.18,100
102,0,161.75,154.93,161.75,150.35,0.18,100
110,0,162.01,156.09,160.71,152.36,0.18,100
118,0,163.07,156.14,163.07,153.56,0.18,100
126,0,163.82,157.99,163.22,153.43,0.18,100
136,0,165.17,161.60,165.17,154.92,0.18,100
144,0,169.00,163.96,168.24,157.88,0.18,100
152,0,169.81,163.96,169.81,157.37,0.17,100
161,0,171.76,163.96,171.60,160.00,0.17,100
171,0,175.11,168.08,173.05,163.39,0.18,100
179,0,178.10,170.67,173.99,161.17,0.18,100
187,0,187.15,172.09,178.95,161.82,0.17,100
197,0,196.91,174.63,189.78,164.58,0.17,100
206,0,196.91,187.05,189.66,164.63,0.17,100
215,0,199.31,189.25,199.31,170.62,0.17,100
223,0,200.64,189.25,192.52,168.55,0.17,100
231,0,200.64,189.25,197.50,175.55,0.17,100
240,0,213.07,191.92,213.07,172.86,0.17,100
249,0,214.44,197.87,209.71,175.48,0.17,100
258,0,214.44,197.87,201.08,175.71,0.17,100
266,1,214.44,197.87,206.82,178.63,0.17,100
274,1,214.44,197.87,206.66,184.62,0.17,100
283,1,214.44,197.87,207.99,178.52,0.17,100
291,1,214.44,197.87,205.99,180.22,0.17,100
299,1,214.44,198.70,207.05,180.75,0.17,100
307,1,214.44,198.70,208.17,185.00,0.17,100
315,1,214.44,198.70,202.19,182.96,0.17,100
323,1,214.44,198.70,204.79,172.83,0.17,100
331,1,214.44,198.70,204.06,181.60,0.17,100
341,1,214.44,198.70,199.32,180.05,0.17,100
352,1,214.44,198.70,206.35,176.37,0.17,100
360,1,214.44,198.70,206.60,183.17,0.17,100
370,1,217.94,198.70,217.94,187.67,0.17,100
381,1,217.94,200.48,205.20,180.52,0.17,100
390,1,217.94,203.18,211.70,192.10,0.17,100
399,1,217.94,203.18,208.97,189.11,0.17,100
408,1,217.94,203.18,208.99,180.73,0.17,100
416,1,217.94,203.18,212.41,186.75,0.17,100
425,1,217.94,203.18,205.17,186.12,0.17,100
434,1,217.94,203.18,206.04,185.57,0.17,100
442,1,217.94,203.18,208.75,180.59,0.17,100
451,1,217.94,203.18,207.93,187.82,0.17,100
461,1,217.94,203.18,206.74,192.35,0.17,100
470,1,217.94,203.18,207.76,193.40,0.17,100
479,1,217.94,204.25,212.71,188.94,0.17,100
487,1,217.94,204.25,213.69,197.20,0.17,100
496,1,217.94,204.25,214.35,201.83,0.17,100
505,2,217.94,204.25,214.56,193.89,0.17,100
515,2,217.94,204.25,213.81,194.96,0.17,100
523,2,217.94,204.25,212.79,194.75,0.17,100
533,2,218.31,204.25,214.39,195.62,0.17,100
543,2,218.31,204.25,210.00,190.39,0.17,100
551,2,220.55,204.25,213.71,194.06,0.17,100
559,2,220.55,204.25,214.15,188.44,0.17,100
568,2,220.55,204.25,213.05,195.81,0.17,100
577,2,220.55,204.65,212.73,192.55,0.17,100
585,2,220.55,206.19,215.80,194.93,0.17,100
593,2,220.55,206.43,216.51,198.74,0.17,100
604,2,220.55,206.43,215.09,188.23,0.17,100
613,2,220.55,207.97,220.09,208.70,0.17,100
621,2,222.01,208.75,218.01,199.55,0.17,100
630,2,223.54,210.10,220.69,197.60,0.17,100
640,2,225.10,210.55,220.28,200.85,0.17,100
649,2,225.82,212.12,223.72,197.83,0.17,100
658,2,225.82,212.12,224.32,204.06,0.17,100
668,2,226.23,212.12,224.13,204.25,0.17,100
676,2,227.55,212.30,226.53,199.91,0.17,100
684,2,227.91,212.30,225.08,206.43,0.17,100
693,2,227.91,212.62,223.57,206.76,0.17,100
702,2,229.04,213.42,222.68,201.19,0.17,100
713,2,229.04,216.60,225.59,209.77,0.17,100
724,2,229.59,216.60,223.75,207.34,0.17,100
732,2,230.58,216.60,226.17,205.49,0.17,100
744,2,230.58,216.60,221.53,200.39,0.17,100
752,3,230.58,216.60,224.14,205.00,0.17,100
763,3,230.58,216.60,223.57,212.35,0.17,100
774,3,230.58,216.60,225.90,204.45,0.17,100
786,3,230.61,217.51,227.76,197.91,0.17,100
794,3,230.61,217.60,223.79,206.00,0.16,100
804,3,234.92,217.60,229.76,204.19,0.16,100
812,3,234.92,220.61,227.33,193.84,0.16,100
820,3,234.92,220.61,224.25,207.17,0.16,100
828,3,234.92,220.61,228.39,205.15,0.16,100
839,3,234.92,220.61,224.51,206.93,0.16,100
852,3,234.92,220.61,228.19,207.76,0.17,100
865,3,234.92,220.75,233.69,212.55,0.16,100
875,3,234.92,220.75,234.70,218.19,0.16,100
883,3,235.31,226.90,234.72,217.85,0.16,100
893,3,238.33,228.11,238.33,217.80,0.16,100
906,3,239.10,228.37,235.05,220.34,0.17,100
919,3,240.51,228.56,236.42,224.91,0.17,100
929,3,240.51,228.56,234.90,220.17,0.17,100
939,3,240.51,228.56,236.23,215.57,0.17,100
949,3,240.51,228.56,237.30,219.77,0.17,100
962,3,243.44,229.39,241.64,220.06,0.16,100
975,3,244.73,229.39,240.21,227.35,0.16,100
983,3,244.73,229.39,239.38,227.86,0.16,100
992,4,244.73,231.82,242.50,226.60,0.16,100
1005,4,249.85,231.82,242.90,219.82,0.16,100
1018,4,249.85,234.78,246.93,228.95,0.16,100
1031,4,249.85,234.78,241.45,208.71,0.16,100
1044,4,249.85,234.78,242.44,223.17,0.16,100
1057,4,249.85,234.78,241.56,227.20,0.17,100
1070,4,249.85,234.78,247.41,228.14,0.16,100
1083,4,253.93,235.77,245.62,210.79,0.16,100
1096,4,253.93,235.77,246.31,227.52,0.16,100
1107,4,253.93,237.94,247.26,223.56,0.16,100
1115,4,253.93,237.94,244.29,228.79,0.17,100
1127,4,253.93,237.94,246.77,226.79,0.17,100
1140,4,253.93,237.94,248.78,220.58,0.16,100
1153,4,253.93,237.94,242.62,225.35,0.16,100
1166,4,253.93,237.94,244.88,226.89,0.16,100
1175,4,253.93,237.94,244.75,225.99,0.16,100
1186,4,253.93,237.94,245.08,220.29,0.16,100
1199,4,253.93,237.94,241.70,230.06,0.16,100
1212,4,253.93,237.94,246.14,221.61,0.16,100
1222,4,253.93,237.94,245.80,227.41,0.16,100
1231,5,391.71,405.11,391.71,279.94,0.16,200
1237,5,470.85,405.11,470.46,353.28,0.16,200
1241,5,478.78,461.54,478.78,404.79,0.16,200
1246,5,487.37,461.54,487.37,375.95,0.16,200
1251,5,487.37,477.79,480.18,444.73,0.16,200
1257,5,487.37,477.79,481.31,451.37,0.16,200
1264,5,495.11,479.41,495.11,463.66,0.16,200
1269,5,495.70,492.53,492.84,443.33,0.17,200
1275,5,496.11,492.53,493.28,449.77,0.17,200
1280,5,496.89,492.53,494.39,441.79,0.17,200
1285,5,500.69,492.53,497.49,451.65,0.17,200
1290,5,503.43,492.53,500.93,446.09,0.17,200
1295,5,511.11,501.88,509.55,451.22,0.16,200
1301,5,511.11,506.65,498.57,438.97,0.16,200
1308,5,511.11,506.65,503.41,452.70,0.16,200
1313,5,511.11,506.65,504.82,452.52,0.16,200
1318,5,511.11,506.65,503.62,439.89,0.16,200
1323,5,511.11,506.65,498.40,411.16,0.16,200
1328,5,514.78,506.65,498.48,400.65,0.16,200
1333,5,514.78,506.65,494.16,442.92,0.16,200
1340,5,514.78,506.65,507.95,440.29,0.16,200
1347,5,514.78,506.65,497.71,443.37,0.17,200
1354,6,514.78,506.65,496.29,443.38,0.17,200
1361,6,514.78,506.65,506.31,472.70,0.17,200
1366,6,514.78,506.65,501.04,439.37,0.17,200
1372,6,514.78,506.65,502.14,459.45,0.17,200
1379,6,514.78,506.65,502.53,460.93,0.17,200
1384,6,514.78,506.65,507.18,476.15,0.17,200
1388,6,514.78,506.65,506.30,452.37,0.17,200
1393,6,514.78,506.65,507.27,448.30,0.17,200
1398,6,514.78,506.65,506.41,446.48,0.17,200
1404,6,514.78,506.65,502.04,434.14,0.17,200
1410,6,514.78,506.65,504.87,455.07,0.17,200
1415,6,514.78,506.65,506.93,455.26,0.17,200
1420,6,514.78,506.65,506.71,461.33,0.17,200
1425,6,514.78,506.65,506.73,464.44,0.17,200
1430,6,514.78,506.65,509.03,471.18,0.17,200
1437,6,514.78,506.65,510.70,468.56,0.17,200
1444,6,514.78,509.65,501.97,458.52,0.17,200
1449,6,514.78,509.65,503.77,405.62,0.17,200
1454,6,514.78,509.65,508.79,432.59,0.17,200
1459,6,518.57,509.65,508.49,455.44,0.17,200
1466,6,518.57,509.65,509.44,446.36,0.17,200
1473,6,529.86,515.19,518.87,447.26,0.17,200
1480,7,538.60,520.98,519.67,444.56,0.17,200
1487,7,538.60,520.98,522.76,467.38,0.17,200
1494,7,538.60,520.98,526.88,443.49,0.17,200
1501,7,538.60,520.98,533.39,463.73,0.17,200
1507,7,541.66,520.98,536.92,474.85,0.17,200
1515,7,560.97,521.47,533.58,458.14,0.17,200
1523,7,560.97,521.47,528.00,479.76,0.17,200
1530,7,560.97,521.47,528.40,461.99,0.17,200
1537,7,560.97,521.47,539.46,449.25,0.17,200
1544,7,560.97,521.47,536.57,459.59,0.17,200
1551,7,560.97,521.47,535.99,451.60,0.17,200
1556,7,560.97,521.47,525.97,427.16,0.17,200
1561,7,560.97,521.47,524.15,480.48,0.17,200
1566,7,560.97,526.55,543.29,476.63,0.17,200
1571,7,560.97,526.55,525.13,468.50,0.17,200
1577,7,560.97,526.55,532.33,467.60,0.17,200
1584,7,560.97,526.55,522.14,434.06,0.17,200
1591,7,560.97,526.55,531.17,477.04,0.17,200
1598,7,560.97,526.55,556.97,453.32,0.17,200
1606,8,560.97,535.98,538.65,477.78,0.18,200
1613,8,560.97,535.98,528.39,489.76,0.18,200
1620,8,560.97,535.98,522.09,460.02,0.18,200
1627,8,560.97,535.98,532.71,484.28,0.18,200
1634,8,560.97,535.98,541.42,475.90,0.18,200
1641,8,560.97,535.98,543.77,469.72,0.18,200
1647,8,560.97,535.98,537.76,479.93,0.18,200
1652,8,560.97,535.98,536.36,466.11,0.18,200
1657,8,560.97,535.98,533.25,472.05,0.18,200
1662,8,560.97,535.98,538.19,431.02,0.18,200
1669,8,560.97,535.98,533.72,466.87,0.18,200
1675,8,560.97,535.98,543.84,493.65,0.18,200
1680,8,560.97,545.66,540.16,441.94,0.18,200
1685,8,560.97,545.66,548.64,451.56,0.18,200
1690,8,560.97,545.66,548.35,482.33,0.18,200
1695,8,560.97,545.66,528.56,454.64,0.18,200
1702,8,560.97,545.66,534.09,446.27,0.18,200
1710,8,560.97,545.66,538.25,483.97,0.18,200
1716,8,560.97,545.66,544.72,473.06,0.18,200
1723,8,560.97,545.66,545.23,481.92,0.18,200
1731,9,560.97,545.66,555.69,475.63,0.18,200
1738,9,560.97,545.66,532.73,481.93,0.18,200
1745,9,560.97,545.66,547.14,475.97,0.18,200
1752,9,560.97,545.66,531.34,473.08,0.18,200
1756,9,560.97,545.66,540.17,476.56,0.18,200
1762,9,560.97,545.66,552.56,470.06,0.18,200
1769,9,560.97,545.66,549.89,477.06,0.18,200
1776,9,560.97,545.66,539.91,498.11,0.18,200
1783,9,560.97,545.66,539.14,471.93,0.18,200
1789,9,560.97,545.66,543.07,466.35,0.18,200
1794,9,560.97,549.04,547.73,487.55,0.18,200
1799,9,560.97,549.04,541.49,469.76,0.18,200
1805,9,560.97,549.04,537.74,467.75,0.18,200
1812,9,560.97,549.04,545.49,479.09,0.18,200
1819,9,560.97,549.04,546.20,482.08,0.18,200
1826,9,560.97,549.04,549.78,427.54,0.18,200
1832,9,560.97,549.04,528.51,463.84,0.18,200
1837,9,560.97,549.04,540.01,476.20,0.18,200
1842,9,560.97,549.04,549.92,459.01,0.18,200
1847,9,560.97,549.04,535.30,474.83,0.18,200
1852,9,560.97,549.04,536.25,461.04,0.18,200
1857,10,837.51,640.64,837.51,512.90,0.18,300
1862,10,837.51,694.89,822.72,588.78,0.18,300
1867,10,837.51,705.02,796.93,672.91,0.18,300
1871,10,837.51,796.87,813.71,671.69,0.18,300
1875,10,837.51,796.87,807.98,637.28,0.18,300
1880,10,837.51,796.87,803.72,666.48,0.18,300
1884,10,841.95,796.87,819.35,592.98,0.18,300
1888,10,841.95,796.87,803.97,625.41,0.18,300
1892,10,841.95,805.00,825.60,670.47,0.18,300
1896,10,841.95,820.84,814.14,685.82,0.18,300
1899,10,841.95,820.84,798.87,637.52,0.18,300
1902,10,841.95,820.84,791.36,653.36,0.18,300
1905,10,841.95,820.84,792.42,679.81,0.18,300
1909,10,841.95,820.84,822.34,620.20,0.18,300
1914,10,843.96,835.29,831.30,645.36,0.18,300
1918,10,843.96,835.29,806.55,595.77,0.18,300
1922,10,843.96,835.29,806.04,609.02,0.18,300
1927,10,843.96,835.29,781.56,698.47,0.18,300
1932,10,843.96,835.29,814.61,711.93,0.18,300
1936,10,843.96,835.29,810.80,588.27,0.18,300
1939,10,843.96,835.29,813.46,691.27,0.18,300
1942,10,843.96,835.29,808.56,705.99,0.18,300
1945,10,843.96,835.29,835.78,716.72,0.18,300
1948,11,843.96,835.29,831.51,719.97,0.18,300
1952,11,844.21,836.39,815.31,579.33,0.18,300
1955,11,844.21,836.39,830.71,687.56,0.18,300
1958,11,844.21,836.39,800.45,704.90,0.18,300
1961,11,844.21,836.39,815.51,714.82,0.18,300
1964,11,844.21,836.39,811.31,663.45,0.18,300
1968,11,844.21,836.39,826.02,643.69,0.18,300
1971,11,844.21,836.39,809.84,673.14,0.18,300
1974,11,844.21,836.39,795.92,614.68,0.18,300
1978,11,844.21,836.39,822.77,674.57,0.18,300
1981,11,846.35,836.39,843.37,657.36,0.18,300
1984,11,846.35,836.39,799.18,664.81,0.18,300
1987,11,846.35,836.39,798.23,662.47,0.18,300
1991,11,846.35,836.39,807.99,625.12,0.18,300
1994,11,846.35,836.39,793.73,702.82,0.18,300
1997,11,846.35,836.39,772.05,644.69,0.18,300
2001,11,846.35,836.39,799.52,684.58,0.18,300
2006,11,846.35,836.39,798.70,660.32,0.18,300
2009,11,846.35,836.39,818.94,691.77,0.18,300
2012,11,846.35,836.39,825.37,659.87,0.18,300
2015,11,846.35,836.39,808.44,632.47,0.18,300
2019,11,846.35,836.39,805.81,605.71,0.18,300
2023,11,846.35,836.39,795.58,678.29,0.18,300
2027,11,846.35,836.39,808.49,711.18,0.18,300
2031,11,846.35,836.39,817.93,591.86,0.18,300
2037,12,846.35,836.39,815.55,667.21,0.18,300
2041,12,846.35,836.39,813.26,674.49,0.18,300
2044,12,846.35,836.39,783.48,695.89,0.18,300
2049,12,846.35,836.39,811.67,651.13,0.17,300
2054,12,846.35,836.39,806.77,674.60,0.17,300
2059,12,846.35,836.39,803.17,680.66,0.18,300
2064,12,846.35,836.39,798.36,709.05,0.18,300
2067,12,846.35,836.39,812.32,674.74,0.18,300
2070,12,846.35,836.39,817.13,660.40,0.18,300
2073,12,846.35,836.39,809.16,662.24,0.18,300
2076,12,846.35,836.39,799.17,662.42,0.18,300
2079,12,846.35,836.39,819.59,671.45,0.18,300
2082,12,846.35,836.39,829.22,642.42,0.18,300
2085,12,846.35,836.39,810.72,621.19,0.18,300
2088,12,846.35,836.39,823.40,607.17,0.18,300
2092,12,846.35,836.39,798.03,676.57,0.18,300
2095,12,846.35,836.39,790.23,703.42,0.18,300
2099,12,846.35,836.39,815.42,710.02,0.18,300
2105,12,846.35,836.39,787.46,610.95,0.18,300
2110,12,846.35,836.39,828.95,672.59,0.18,300
2113,12,846.35,836.39,832.74,681.92,0.18,300
2116,12,846.35,836.39,821.26,686.54,0.18,300
2119,12,846.35,836.39,813.27,654.25,0.18,300
2122,12,846.35,836.39,816.68,727.89,0.18,300
2127,13,846.35,836.39,825.16,639.16,0.18,300
2130,13,846.35,836.39,814.00,702.37,0.18,300
2134,13,846.35,836.39,834.90,697.95,0.18,300
2138,13,846.35,836.39,813.13,726.40,0.18,300
2143,13,846.35,836.39,812.78,689.68,0.18,300
2148,13,846.35,836.39,819.51,714.45,0.18,300
2154,13,846.35,836.39,821.74,701.84,0.18,300
2159,13,846.35,836.39,844.74,710.12,0.18,300
2164,13,846.35,836.39,842.78,628.00,0.18,300
2170,13,846.35,836.39,807.61,648.46,0.18,300
2174,13,861.84,836.39,861.84,655.02,0.18,300
2178,13,862.89,836.39,839.80,582.93,0.18,300
2182,13,862.89,836.39,820.58,623.82,0.18,300
2185,13,862.89,836.39,831.30,706.55,0.18,300
2188,13,862.89,836.39,826.08,672.32,0.18,300
2191,13,862.89,836.39,815.35,693.13,0.18,300
2194,13,862.89,836.39,815.70,673.43,0.18,300
2198,13,862.89,836.39,807.63,702.36,0.18,300
2201,13,862.89,836.39,831.73,680.76,0.18,300
2205,13,862.89,836.39,811.23,708.57,0.18,300
2210,13,862.89,836.39,822.48,645.27,0.18,300
2216,14,862.89,836.39,833.22,657.13,0.18,300
2221,14,862.89,836.39,814.16,668.72,0.18,300
2226,14,862.89,836.39,819.77,654.20,0.18,300
2230,14,862.89,836.39,821.72,696.32,0.18,300
2233,14,862.89,836.39,833.77,647.58,0.18,300
2237,14,862.89,836.39,804.32,632.83,0.18,300
2241,14,862.89,836.39,788.50,650.67,0.18,300
2245,14,862.89,836.39,801.46,600.59,0.18,300
2249,14,862.89,836.39,781.11,546.37,0.18,300
2253,14,862.89,836.39,780.01,692.71,0.18,300
2258,14,862.89,836.39,806.26,665.94,0.18,300
2263,14,862.89,836.39,777.68,643.59,0.18,300
