22,0,113.46,68.60,87.13,70.20,0.18,100
2268,14,862.89,836.39,791.72,631.18,0.18,300
2273,14,862.89,836.39,802.60,687.01,0.18,300
2278,14,862.89,836.39,802.89,611.60,0.18,300
2282,14,862.89,836.39,790.36,602.14,0.18,300
2286,14,862.89,836.39,788.45,677.52,0.18,300
2289,14,862.89,836.39,790.77,679.97,0.18,300
2292,14,862.89,836.39,771.48,679.37,0.18,300
2295,14,862.89,836.39,801.30,687.42,0.18,300
2298,14,862.89,836.39,803.35,655.83,0.18,300
2301,15,862.89,836.39,795.81,705.75,0.18,300
2304,15,1091.77,947.90,1077.23,857.11,0.18,400
2307,15,1091.77,1061.16,1068.52,874.53,0.18,400
2310,15,1108.97,1061.16,1108.97,799.12,0.18,400
2313,15,1108.97,1066.02,1062.95,750.03,0.18,400
2316,15,1108.97,1066.02,1093.58,937.94,0.18,400
2320,15,1108.97,1088.00,1103.60,793.28,0.18,400
2324,15,1108.97,1088.00,1093.95,806.16,0.18,400
2327,15,1108.97,1088.00,1076.63,794.46,0.18,400
2330,15,1108.97,1088.00,1083.53,848.06,0.18,400
2333,15,1108.97,1088.00,1096.39,842.75,0.18,400
2337,15,1108.97,1088.00,1071.17,772.79,0.18,400
2340,15,1108.97,1088.00,1090.48,875.46,0.18,400
2343,15,1108.97,1088.00,1080.62,901.13,0.18,400
2346,15,1108.97,1088.00,1085.17,830.64,0.18,400
2349,15,1108.97,1088.00,1087.76,826.23,0.18,400
2352,15,1108.97,1088.00,1056.01,747.07,0.18,400
2355,15,1108.97,1088.00,1057.85,845.24,0.18,400
2359,15,1108.97,1088.00,1071.44,861.02,0.18,400
2362,15,1108.97,1088.00,1039.33,839.80,0.18,400
2365,15,1108.97,1088.00,1078.42,802.29,0.18,400
2368,15,1108.97,1088.00,1053.48,654.03,0.18,400
2371,16,1108.97,1088.00,1037.35,779.76,0.18,400
2374,16,1108.97,1088.00,1058.30,784.38,0.18,400
2378,16,1108.97,1088.00,1051.54,885.75,0.18,400
2382,16,1108.97,1088.00,1062.30,778.50,0.18,400
2385,16,1108.97,1088.00,1081.07,849.71,0.18,400
2388,16,1108.97,1088.00,1054.03,850.92,0.18,400
2392,16,1108.97,1088.00,1051.17,849.62,0.18,400
2396,16,1108.97,1088.00,1077.62,915.36,0.18,400
2399,16,1108.97,1088.00,1051.50,857.77,0.17,400
2402,16,1108.97,1088.00,1054.38,881.81,0.17,400
2405,16,1108.97,1088.00,1055.09,799.95,0.17,400
2408,16,1108.97,1088.00,1039.19,699.53,0.17,400
2411,16,1108.97,1088.00,1024.87,769.70,0.17,400
2415,16,1108.97,1088.00,1047.75,870.61,0.17,400
2418,16,1108.97,1088.00,1055.10,788.09,0.17,400
2421,16,1108.97,1088.00,1088.50,774.74,0.17,400
2424,16,1113.73,1088.00,1096.28,737.79,0.17,400
2427,16,1113.73,1088.00,1054.60,792.48,0.17,400
2430,16,1113.73,1088.00,992.90,877.94,0.17,400
2433,16,1113.73,1088.00,1043.50,885.19,0.17,400
2436,16,1113.73,1088.00,1049.40,796.32,0.17,400
2439,17,1113.73,1088.00,1094.73,744.42,0.17,400
2442,17,1113.73,1088.00,1020.33,747.06,0.17,400
2445,17,1113.73,1088.00,1021.52,802.13,0.17,400
2448,17,1113.73,1088.00,1026.03,821.66,0.18,400
2451,17,1113.73,1088.00,1005.84,815.19,0.18,400
2454,17,1113.73,1088.00,1019.93,868.70,0.17,400
2457,17,1113.73,1088.00,1044.98,717.16,0.17,400
2460,17,1113.73,1088.00,1092.79,867.44,0.17,400
2463,17,1113.73,1088.00,1047.03,835.51,0.17,400
2466,17,1113.73,1088.00,1043.52,820.97,0.17,400
2469,17,1113.73,1088.00,1045.62,806.71,0.17,400
2472,17,1113.73,1088.00,1038.84,862.69,0.17,400
2475,17,1113.73,1088.00,1074.47,916.18,0.18,400
2478,17,1113.73,1088.00,1044.74,893.28,0.18,400
2481,17,1113.73,1088.00,1065.48,864.46,0.18,400
2484,17,1113.73,1088.00,1062.95,871.96,0.18,400
2487,17,1113.73,1088.00,1102.36,815.92,0.18,400
2490,17,1113.73,1088.00,1087.48,736.87,0.18,400
2493,17,1113.73,1088.00,1057.52,766.66,0.18,400
2496,17,1113.73,1088.00,1080.83,842.59,0.18,400
2499,17,1113.73,1088.00,1034.41,850.12,0.18,400
2502,17,1113.73,1088.00,1078.13,931.18,0.18,400
2505,17,1113.73,1088.00,1057.89,768.28,0.18,400
2508,18,1113.73,1088.00,1080.81,846.04,0.18,400
2511,18,1113.73,1088.00,1084.91,756.40,0.18,400
2514,18,1113.73,1088.00,1081.76,877.33,0.18,400
2517,18,1113.73,1088.00,1079.77,897.16,0.18,400
2521,18,1113.73,1088.00,1091.42,851.06,0.18,400
2525,18,1113.73,1088.00,1039.73,794.29,0.18,400
2529,18,1113.73,1088.00,1061.59,804.39,0.18,400
2533,18,1113.73,1088.00,1028.87,665.56,0.18,400
2537,18,1113.73,1088.00,1050.70,828.09,0.18,400
2541,18,1113.73,1088.00,1036.84,843.41,0.17,400
2544,18,1113.73,1088.00,1036.96,758.39,0.17,400
2547,18,1113.73,1088.00,1028.36,822.75,0.17,400
2550,18,1113.73,1088.00,1029.55,807.44,0.17,400
2553,18,1113.73,1088.00,1039.24,794.24,0.17,400
2557,18,1113.73,1088.00,1033.40,853.51,0.17,400
2561,18,1113.73,1088.00,1024.03,842.16,0.17,400
2565,18,1113.73,1088.00,1023.29,839.98,0.17,400
2569,18,1113.73,1088.00,1064.11,785.96,0.17,400
2574,18,1113.73,1088.00,1048.86,625.60,0.17,400
2579,19,1113.73,1088.00,1022.80,819.72,0.17,400
2583,19,1113.73,1088.00,1021.84,850.84,0.17,400
2587,19,1113.73,1088.00,1044.01,873.73,0.18,400
2591,19,1113.73,1088.00,1040.25,763.26,0.18,400
2594,19,1113.73,1088.00,1026.49,773.81,0.18,400
2597,19,1113.73,1088.00,1036.51,901.15,0.18,400
2601,19,1113.73,1088.00,1064.82,837.81,0.18,400
2605,19,1113.73,1088.00,1051.29,874.80,0.18,400
2609,19,1113.73,1088.00,1068.76,884.73,0.18,400
2613,19,1113.73,1088.00,1046.48,813.42,0.18,400
2617,19,1113.73,1088.00,1057.78,917.11,0.18,400
2621,19,1113.73,1088.00,1052.13,735.74,0.18,400
2626,19,1113.73,1088.00,1048.72,841.97,0.18,400
2630,19,1113.73,1088.00,1025.91,866.29,0.18,400
2634,19,1113.73,1088.00,1033.56,735.40,0.18,400
2639,19,1113.73,1088.00,1038.26,868.34,0.18,400
2643,19,1113.73,1088.00,1074.81,883.46,0.18,400
2647,20,1347.47,1088.00,1347.47,921.74,0.18,500
2651,20,1347.47,1319.00,1324.41,1070.32,0.18,500
2655,20,1347.47,1319.00,1315.70,1156.36,0.18,500
2659,20,1353.00,1335.85,1353.00,1045.23,0.18,500
2663,20,1353.00,1335.85,1342.98,989.45,0.18,500
2667,20,1353.00,1335.85,1310.59,966.10,0.18,500
2671,20,1353.00,1335.85,1294.91,1125.15,0.18,500
2674,20,1353.00,1335.85,1320.53,1151.80,0.18,500
2678,20,1353.00,1335.85,1319.31,889.30,0.18,500
2682,20,1353.00,1335.85,1302.19,1024.12,0.18,500
2685,20,1353.00,1335.85,1292.86,1158.82,0.18,500
2688,20,1353.00,1335.85,1283.23,1140.48,0.18,500
2691,20,1353.00,1335.85,1300.55,1179.27,0.18,500
2695,20,1353.00,1335.85,1304.22,1012.56,0.18,500
2699,20,1353.00,1335.85,1311.23,1072.06,0.18,500
2702,21,1353.00,1335.85,1302.93,1154.82,0.18,500
2705,21,1353.00,1335.85,1327.43,1085.84,0.18,500
2709,21,1353.00,1335.85,1347.99,1114.71,0.18,500
2712,21,1353.00,1335.85,1343.94,1156.91,0.18,500
2716,21,1364.55,1335.85,1339.81,1038.81,0.18,500
2720,21,1364.55,1335.85,1358.73,945.90,0.18,500
2724,21,1364.64,1335.85,1323.84,1044.88,0.18,500
2728,21,1364.64,1335.85,1344.75,1026.58,0.18,500
2732,21,1364.64,1335.85,1338.54,1001.04,0.18,500
2736,21,1364.64,1335.85,1320.45,1021.38,0.18,500
2740,21,1364.64,1335.85,1328.53,960.39,0.18,500
2744,21,1364.64,1335.85,1332.45,769.62,0.18,500
2748,21,1364.64,1335.85,1330.84,887.98,0.18,500
2752,21,1364.64,1335.85,1275.41,1073.27,0.18,500
2755,21,1364.64,1335.85,1299.20,1134.70,0.18,500
2758,22,1364.64,1338.43,1311.19,1094.44,0.18,500
2762,22,1364.64,1338.43,1360.57,1023.55,0.18,500
2766,22,1364.64,1344.22,1347.26,964.68,0.18,500
2770,22,1364.64,1344.22,1322.39,951.55,0.18,500
2773,22,1364.64,1356.00,1339.56,1091.54,0.18,500
2777,22,1364.64,1356.00,1341.06,1095.37,0.18,500
2781,22,1383.02,1356.00,1383.02,1099.40,0.18,500
2785,22,1411.48,1388.46,1411.48,1003.58,0.18,500
2789,22,1411.48,1388.46,1381.49,1099.91,0.18,500
2793,22,1411.48,1388.46,1344.70,1225.11,0.18,500
2796,22,1411.48,1388.46,1373.20,1183.68,0.18,500
2800,22,1411.48,1388.46,1367.02,1051.05,0.18,500
2804,22,1411.48,1388.46,1410.65,1176.25,0.18,500
2807,22,1411.48,1388.46,1351.50,1245.76,0.18,500
2811,22,1411.48,1388.46,1382.12,1140.62,0.18,500
2815,23,1411.48,1388.46,1358.54,1124.02,0.18,500
2819,23,1411.48,1388.46,1402.96,1087.52,0.18,500
2823,23,1411.48,1388.46,1405.00,1106.52,0.18,500
2827,23,1411.48,1388.46,1382.09,1013.78,0.18,500
2831,23,1428.01,1388.46,1428.01,1133.86,0.18,500
2835,23,1428.01,1388.46,1381.14,969.11,0.18,500
2839,23,1428.01,1388.46,1382.93,1117.50,0.18,500
2843,23,1428.01,1388.46,1394.08,1072.51,0.18,500
2847,23,1428.01,1388.46,1405.33,1209.76,0.18,500
2851,23,1428.01,1388.46,1358.39,1067.46,0.18,500
2855,23,1428.01,1388.46,1358.61,1016.56,0.18,500
2859,23,1428.01,1388.46,1374.81,1177.82,0.18,500
2862,23,1428.01,1388.46,1374.94,1151.46,0.18,500
2866,23,1428.01,1388.46,1386.10,1037.79,0.18,500
2870,24,1428.01,1388.46,1404.94,1088.23,0.18,500
2874,24,1428.01,1388.46,1376.22,1114.68,0.17,500
2878,24,1428.01,1388.46,1384.42,1112.35,0.17,500
2882,24,1428.01,1388.46,1372.94,1107.44,0.17,500
2885,24,1428.01,1388.46,1398.90,1150.09,0.17,500
2889,24,1428.01,1388.46,1411.51,1111.75,0.17,500
2893,24,1428.01,1388.46,1396.66,1100.75,0.17,500
2897,24,1428.01,1388.46,1392.92,1182.66,0.17,500
2901,24,1428.01,1388.46,1386.82,1200.01,0.18,500
2905,24,1428.01,1388.46,1400.31,1160.72,0.18,500
2909,24,1428.01,1388.46,1384.10,1045.50,0.18,500
2913,24,1428.01,1388.46,1386.41,1007.60,0.18,500
2917,24,1428.01,1388.46,1372.91,1053.36,0.18,500
2921,24,1428.01,1388.46,1388.23,870.41,0.18,500
2925,24,1428.01,1388.46,1377.12,1036.83,0.18,500
2928,25,1642.47,1388.46,1642.47,1377.97,0.18,600
2931,25,1653.90,1388.46,1629.84,1356.68,0.18,600
2934,25,1653.90,1615.42,1634.10,1252.67,0.18,600
2937,25,1665.39,1615.42,1665.39,1308.30,0.18,600
2940,25,1672.30,1615.42,1668.37,1162.59,0.18,600
2943,25,1690.51,1615.42,1675.56,1227.25,0.18,600
2946,25,1690.51,1639.25,1647.57,1258.22,0.18,600
2949,25,1690.51,1639.25,1679.09,1371.32,0.18,600
2952,25,1690.51,1652.45,1671.02,1445.87,0.18,600
2955,25,1690.51,1652.45,1677.69,1208.97,0.18,600
2958,25,1690.51,1671.59,1644.59,1188.85,0.18,600
2961,25,1690.51,1671.59,1688.96,1282.93,0.18,600
2964,25,1690.51,1671.59,1677.95,1364.10,0.18,600
2967,25,1690.51,1671.59,1630.81,1219.30,0.18,600
2970,25,1725.81,1672.77,1649.95,1169.99,0.18,600
2973,25,1725.81,1672.77,1668.56,1270.89,0.18,600
2976,26,1725.81,1681.28,1709.61,1253.38,0.18,600
2979,26,1725.81,1681.28,1695.88,1352.84,0.18,600
2983,26,1725.81,1681.28,1669.02,1201.28,0.18,600
2986,26,1730.12,1681.28,1679.05,1178.35,0.18,600
2989,26,1730.12,1681.28,1658.54,1392.45,0.18,600
2992,26,1730.12,1681.28,1699.19,1226.46,0.18,600
2995,26,1730.12,1712.32,1676.81,1296.12,0.18,600
2998,26,1730.12,1712.32,1672.24,1279.09,0.18,600
3001,26,1730.12,1712.32,1657.28,1174.37,0.18,600
3004,26,1730.12,1712.32,1654.52,1375.21,0.18,600
3007,26,1730.12,1712.32,1683.21,1306.88,0.18,600
3010,26,1730.12,1712.32,1645.20,1321.34,0.18,600
3013,26,1730.12,1712.32,1644.69,1276.42,0.18,600
3016,26,1730.12,1712.32,1649.42,1303.02,0.18,600
3019,26,1730.12,1712.32,1653.77,1333.83,0.18,600
3022,27,1730.12,1712.32,1673.41,1346.97,0.18,600
3025,27,1730.12,1712.32,1684.16,1155.75,0.18,600
3028,27,1730.12,1712.32,1698.41,1187.73,0.18,600
3032,27,1730.12,1712.32,1657.54,1328.44,0.18,600
3035,27,1730.12,1712.32,1663.97,1395.48,0.18,600
3038,27,1730.12,1712.32,1664.88,1336.24,0.18,600
3041,27,1730.12,1712.32,1631.88,1383.23,0.18,600
3044,27,1730.12,1712.32,1660.47,1408.01,0.18,600
3047,27,1730.12,1712.32,1706.06,1332.37,0.18,600
3050,27,1730.12,1712.32,1653.14,1341.72,0.18,600
3053,27,1730.12,1712.32,1726.05,1236.09,0.18,600
3056,27,1730.12,1712.32,1716.23,1526.15,0.18,600
3059,27,1730.12,1712.32,1685.01,1159.06,0.18,600
3063,27,1730.12,1712.32,1667.69,1282.66,0.18,600
3066,27,1730.12,1712.32,1689.71,1288.96,0.18,600
3069,28,1730.12,1712.32,1690.01,1287.98,0.18,600
3072,28,1730.12,1712.32,1664.66,1223.85,0.18,600
3075,28,1730.12,1712.32,1671.02,1398.42,0.18,600
3078,28,1730.12,1712.32,1681.11,1215.63,0.18,600
3081,28,1730.12,1712.32,1691.89,1280.06,0.18,600
3084,28,1730.12,1712.32,1710.54,1195.59,0.18,600
3087,28,1730.12,1712.32,1697.77,1240.21,0.18,600
3090,28,1730.12,1712.32,1696.87,1382.04,0.18,600
3093,28,1730.12,1712.32,1694.24,1420.71,0.18,600
3096,28,1730.12,1712.32,1696.03,1195.80,0.18,600
3099,28,1730.12,1712.32,1684.49,1225.67,0.18,600
3102,28,1730.12,1712.32,1693.15,1341.60,0.18,600
3105,28,1730.12,1712.32,1667.82,1377.65,0.18,600
3108,28,1730.12,1712.32,1677.47,1253.32,0.18,600
3111,28,1730.12,1712.32,1679.07,1413.82,0.18,600
3114,28,1730.12,1712.32,1669.89,1452.04,0.18,600
3117,29,1730.12,1712.32,1676.51,1177.65,0.18,600
3120,29,1730.12,1712.32,1667.69,1224.45,0.18,600
3123,29,1730.12,1712.32,1689.33,1298.69,0.18,600
3126,29,1730.12,1712.32,1673.08,1507.39,0.18,600
3129,29,1730.12,1712.32,1660.71,1356.18,0.18,600
3132,29,1730.12,1712.32,1688.09,1493.75,0.18,600
3135,29,1730.12,1712.32,1708.91,1352.04,0.18,600
3139,29,1730.12,1712.32,1683.32,1295.61,0.18,600
3142,29,1730.12,1712.32,1688.42,1413.14,0.18,600
3145,29,1730.12,1712.32,1654.74,1401.07,0.18,600
3148,29,1730.12,1712.32,1673.88,1446.00,0.18,600
3151,29,1730.12,1712.32,1663.23,1245.39,0.18,600
3154,29,1730.12,1712.32,1689.95,1160.87,0.18,600
3158,29,1730.12,1712.32,1710.60,1119.55,0.18,600
3162,29,1730.12,1712.32,1721.15,1378.95,0.18,600
3165,30,1987.26,1712.32,1987.26,1704.56,0.18,700
3168,30,1987.26,1978.95,1967.27,1519.35,0.18,700
3171,30,1987.26,1978.95,1974.24,1348.58,0.18,700
3174,30,1987.26,1978.95,1919.77,1482.82,0.18,700
3177,30,1987.26,1978.95,1944.80,1593.03,0.18,700
3180,30,1987.26,1978.95,1926.43,1677.42,0.18,700
3183,30,2011.85,1978.95,2011.85,1510.35,0.18,700
3186,30,2011.85,1978.95,1957.27,1497.01,0.18,700
3189,30,2011.85,1978.95,1917.85,1336.40,0.18,700
3192,30,2011.85,1978.95,1940.78,1440.06,0.18,700
3195,30,2011.85,1978.95,1886.42,1503.61,0.18,700
3198,30,2011.85,1978.95,1891.72,1627.14,0.18,700
3201,30,2011.85,1978.95,1902.05,1530.13,0.18,700
3204,30,2011.85,1978.95,1925.31,1521.23,0.18,700
3207,31,2011.85,1978.95,1914.31,1308.09,0.18,700
3210,31,2011.85,1978.95,1921.42,1334.40,0.18,700
3213,31,2011.85,1978.95,1906.82,1482.85,0.18,700
3216,31,2011.85,1978.95,1936.86,1284.28,0.18,700
3219,31,2011.85,1978.95,1945.13,1366.42,0.18,700
3222,31,2011.85,1978.95,1927.11,1528.85,0.18,700
3225,31,2011.85,1978.95,1940.85,1384.78,0.18,700
3228,31,2011.85,1978.95,1932.51,1530.52,0.18,700
3231,31,2011.85,1978.95,1928.83,1384.07,0.18,700
3234,31,2011.85,1978.95,1917.63,1654.86,0.18,700
3237,31,2011.85,1978.95,1923.41,1520.73,0.18,700
3240,31,2011.85,1978.95,1919.79,1233.72,0.18,700
3243,31,2011.85,1978.95,1916.11,1307.54,0.18,700
3246,31,2011.85,1978.95,1908.45,1314.74,0.18,700
3249,32,2011.85,1978.95,1883.48,1523.25,0.18,700
3252,32,2011.85,1978.95,1936.90,1416.21,0.18,700
3255,32,2011.85,1978.95,1906.20,1512.62,0.18,700
3258,32,2011.85,1978.95,1907.22,1449.74,0.18,700
3261,32,2011.85,1978.95,1891.26,1415.63,0.18,700
3264,32,2011.85,1978.95,1922.45,1571.63,0.18,700
3267,32,2011.85,1978.95,1929.47,1569.61,0.18,700
3270,32,2011.85,1978.95,1929.94,1515.80,0.18,700
3273,32,2011.85,1978.95,1924.06,1363.10,0.18,700
3276,32,2011.85,1978.95,1918.19,1403.18,0.18,700
3279,32,2011.85,1978.95,1897.00,1493.99,0.18,700
3282,32,2011.85,1978.95,1893.29,1420.33,0.18,700
3285,32,2011.85,1978.95,1915.22,1296.04,0.18,700
3288,32,2011.85,1978.95,1933.34,1499.50,0.18,700
