22,0,113.46,68.60,87.13,70.20,0.18,100
3291,33,2011.85,1978.95,1906.25,1487.82,0.18,700
3294,33,2011.85,1978.95,1972.85,1493.39,0.18,700
3297,33,2011.85,1978.95,1962.12,1318.68,0.18,700
3300,33,2011.85,1978.95,1954.10,1441.80,0.18,700
3303,33,2011.85,1978.95,1921.90,1555.70,0.18,700
3306,33,2011.85,1978.95,1950.65,1617.05,0.18,700
3309,33,2011.85,1978.95,1975.45,1443.71,0.18,700
3312,33,2011.85,1978.95,1994.40,1547.71,0.18,700
3315,33,2011.85,1978.95,1974.23,1270.33,0.18,700
3318,33,2011.85,1978.95,1936.78,1512.39,0.18,700
3321,33,2011.85,1978.95,1901.17,1558.77,0.18,700
3324,33,2011.85,1978.95,1929.27,1762.58,0.18,700
3327,33,2011.85,1978.95,1934.54,1768.55,0.18,700
3330,34,2011.85,1978.95,1957.84,1539.31,0.18,700
3333,34,2011.85,1978.95,1958.29,1288.89,0.18,700
3336,34,2011.85,1978.95,1968.94,1478.71,0.18,700
3339,34,2011.85,1978.95,1986.57,1633.72,0.18,700
3342,34,2041.68,1978.95,1978.67,1657.03,0.18,700
3345,34,2041.68,1978.95,1926.22,1592.22,0.18,700
3348,34,2041.68,1978.95,1990.07,1477.31,0.18,700
3351,34,2041.68,1978.95,1961.37,1433.73,0.18,700
3354,34,2041.68,1978.95,2000.33,1535.45,0.18,700
3357,34,2041.68,1978.95,1965.55,1523.82,0.18,700
3360,34,2041.68,1978.95,1996.63,1599.12,0.18,700
3363,34,2041.68,1978.95,1962.54,1547.17,0.18,700
3366,34,2041.68,1978.95,1985.90,1570.07,0.18,700
3369,34,2041.68,1978.95,1984.88,1656.12,0.18,700
3372,35,2291.52,1978.95,2291.52,1879.90,0.18,800
3374,35,2291.52,1978.95,2235.95,1916.08,0.18,800
3377,35,2293.25,1978.95,2275.14,1709.23,0.18,800
3379,35,2298.61,2232.86,2298.61,1890.19,0.18,800
3382,35,2298.61,2232.86,2263.69,1865.22,0.18,800
3384,35,2298.61,2232.86,2244.99,1917.88,0.18,800
3386,35,2298.61,2232.86,2232.36,1906.42,0.18,800
3388,35,2298.61,2232.86,2246.51,1949.77,0.18,800
3390,35,2298.61,2232.86,2279.56,1869.55,0.18,800
3393,35,2298.61,2232.86,2277.87,1679.48,0.18,800
3396,35,2331.40,2232.86,2255.91,1751.04,0.18,800
3399,35,2331.40,2257.03,2248.23,1887.50,0.18,800
3402,35,2331.40,2257.03,2290.22,1858.49,0.18,800
3404,35,2331.40,2257.03,2290.30,1854.22,0.18,800
3407,36,2331.40,2257.03,2323.65,1809.37,0.18,800
3409,36,2331.40,2257.03,2316.37,1780.81,0.18,800
3412,36,2331.40,2282.92,2297.08,1808.29,0.18,800
3414,36,2331.40,2282.92,2296.61,1785.44,0.18,800
3416,36,2331.40,2282.92,2267.88,1920.69,0.18,800
3418,36,2331.40,2282.92,2269.52,1961.36,0.18,800
3421,36,2331.40,2282.92,2292.61,1928.96,0.18,800
3423,36,2331.40,2282.92,2291.59,1746.18,0.18,800
3426,36,2331.40,2282.92,2316.12,1905.13,0.18,800
3429,36,2336.55,2282.92,2291.17,1822.92,0.18,800
3432,36,2336.55,2282.92,2286.08,1985.48,0.18,800
3434,36,2336.55,2282.92,2252.87,1974.32,0.18,800
3436,36,2336.55,2282.92,2254.17,2038.96,0.18,800
3438,36,2336.55,2282.92,2269.70,1900.35,0.18,800
3440,37,2336.55,2282.92,2299.48,1897.49,0.18,800
3442,37,2336.55,2282.92,2260.91,1861.22,0.18,800
3444,37,2336.55,2282.92,2252.19,1714.29,0.18,800
3446,37,2340.77,2282.92,2316.91,1777.74,0.18,800
3448,37,2340.77,2282.92,2293.17,1683.43,0.18,800
3450,37,2340.77,2282.92,2302.73,1680.66,0.18,800
3452,37,2340.77,2282.92,2288.85,1933.32,0.18,800
3454,37,2340.77,2282.92,2255.56,1949.08,0.18,800
3456,37,2340.77,2282.92,2298.22,1901.71,0.18,800
3458,37,2340.77,2282.92,2296.29,1520.27,0.18,800
3460,37,2340.77,2282.92,2261.80,1695.37,0.18,800
3462,37,2340.77,2282.92,2240.73,1517.73,0.18,800
3464,37,2340.77,2282.92,2252.49,1608.64,0.18,800
3466,37,2340.77,2282.92,2230.12,1790.08,0.18,800
3468,37,2340.77,2282.92,2247.42,1886.92,0.18,800
3470,37,2340.77,2282.92,2252.74,1668.81,0.18,800
3472,37,2340.77,2282.92,2220.23,1684.12,0.18,800
3474,37,2340.77,2282.92,2248.78,1480.14,0.18,800
3476,38,2340.77,2282.92,2233.60,1802.12,0.18,800
3478,38,2340.77,2282.92,2285.08,1905.61,0.18,800
3480,38,2340.77,2282.92,2266.46,1847.21,0.18,800
3482,38,2340.77,2282.92,2297.29,1824.62,0.18,800
3484,38,2340.77,2282.92,2288.54,1807.97,0.18,800
3486,38,2340.77,2282.92,2276.03,1751.83,0.18,800
3488,38,2340.77,2282.92,2261.92,1732.03,0.18,800
3490,38,2340.77,2287.10,2251.16,1780.38,0.18,800
3492,38,2349.53,2287.10,2276.39,1820.39,0.18,800
3494,38,2349.53,2287.10,2286.86,1967.55,0.18,800
3496,38,2349.53,2297.30,2261.38,2020.03,0.18,800
3498,38,2349.53,2297.30,2305.27,1739.60,0.18,800
3500,38,2349.53,2297.30,2260.05,1796.10,0.18,800
3502,38,2349.53,2297.30,2251.66,1870.66,0.18,800
3504,38,2349.53,2297.30,2243.83,1764.63,0.18,800
3506,38,2349.53,2297.30,2219.57,1995.40,0.18,800
3508,38,2349.53,2297.30,2249.82,1824.88,0.18,800
3510,39,2349.53,2297.30,2199.96,1836.25,0.18,800
3512,39,2349.53,2297.30,2237.87,1926.55,0.18,800
3514,39,2349.53,2297.30,2283.64,1837.17,0.18,800
3515,39,2349.53,2297.30,2258.42,1935.36,0.18,800
3517,39,2349.53,2297.30,2244.92,1767.56,0.18,800
3519,39,2349.53,2297.30,2274.13,1947.74,0.18,800
3521,39,2349.53,2297.30,2251.35,1709.96,0.18,800
3523,39,2349.53,2297.30,2272.98,1813.19,0.18,800
3525,39,2349.53,2297.30,2250.75,1822.70,0.18,800
3527,39,2349.53,2297.30,2269.34,1794.37,0.18,800
3529,39,2349.53,2297.30,2278.15,1782.88,0.18,800
3531,39,2349.53,2297.30,2328.54,1308.22,0.18,800
3533,39,2349.53,2297.30,2247.85,1585.60,0.18,800
3535,39,2349.53,2297.30,2302.62,1764.65,0.18,800
3537,39,2349.53,2297.30,2320.06,1502.40,0.18,800
3539,39,2349.53,2297.30,2284.47,1928.02,0.18,800
3541,39,2349.53,2297.30,2271.70,1671.54,0.18,800
3543,39,2358.26,2297.30,2295.52,1805.84,0.18,800
3545,40,2358.26,2297.30,2293.94,1748.86,0.18,800
3546,40,2588.45,2297.30,2588.45,2070.51,0.18,900
3548,40,2625.52,2398.38,2588.60,1954.67,0.18,900
3550,40,2628.18,2398.38,2577.53,1830.15,0.18,900
3552,40,2628.18,2398.38,2558.77,1813.99,0.18,900
3554,40,2628.18,2398.38,2547.82,2071.36,0.18,900
3556,40,2628.18,2484.84,2607.76,2254.86,0.18,900
3557,40,2628.18,2490.73,2571.65,2265.45,0.18,900
3558,40,2628.18,2490.73,2557.37,2232.31,0.18,900
3559,40,2628.18,2490.73,2610.64,2044.57,0.18,900
3561,40,2628.18,2490.73,2578.91,2035.30,0.18,900
3563,40,2628.18,2490.73,2562.48,2086.49,0.18,900
3565,40,2628.18,2490.73,2612.85,1802.26,0.18,900
3567,40,2628.18,2490.73,2624.31,1986.97,0.18,900
3569,40,2628.18,2490.73,2610.43,2036.89,0.18,900
3571,40,2628.18,2524.50,2534.55,1719.23,0.18,900
3573,40,2628.18,2524.50,2550.93,2010.85,0.18,900
3575,40,2628.18,2524.50,2606.59,2008.11,0.18,900
3577,41,2628.18,2524.50,2603.46,2165.67,0.18,900
3579,41,2628.18,2524.50,2549.88,2013.72,0.18,900
3580,41,2628.18,2524.50,2607.98,2013.02,0.18,900
3581,41,2628.18,2524.50,2594.20,2092.17,0.18,900
3582,41,2628.18,2524.50,2564.35,2067.11,0.18,900
3583,41,2628.18,2524.50,2578.68,2077.97,0.18,900
3584,41,2628.18,2524.50,2591.37,2064.80,0.18,900
3585,41,2628.18,2524.50,2580.84,1958.51,0.18,900
3587,41,2648.75,2524.50,2648.75,2193.42,0.18,900
3588,41,2648.75,2524.50,2581.08,2126.99,0.18,900
3590,41,2648.75,2524.50,2591.18,1832.07,0.18,900
3592,41,2648.75,2524.50,2590.16,2030.30,0.18,900
3594,41,2648.75,2524.50,2561.56,2129.78,0.18,900
3596,41,2648.75,2524.50,2507.41,1837.68,0.18,900
3597,41,2648.75,2555.38,2550.56,2106.66,0.18,900
3599,41,2648.75,2555.38,2530.43,2012.34,0.18,900
3601,41,2648.75,2555.38,2571.66,1958.70,0.18,900
3603,41,2648.75,2555.38,2517.79,1915.44,0.18,900
3605,41,2648.75,2555.38,2636.29,2231.20,0.18,900
3606,41,2648.75,2555.38,2557.10,2037.95,0.18,900
3607,41,2648.75,2555.38,2612.33,2177.83,0.18,900
3609,42,2648.75,2555.38,2540.78,2015.27,0.18,900
3611,42,2648.75,2555.38,2594.75,1986.83,0.18,900
3613,42,2648.75,2555.38,2592.21,1742.85,0.18,900
3615,42,2648.75,2555.38,2512.30,1965.54,0.18,900
3617,42,2648.75,2555.38,2500.82,2146.17,0.18,900
3618,42,2648.75,2555.38,2531.35,2344.16,0.18,900
3620,42,2648.75,2555.38,2527.95,2225.22,0.18,900
3622,42,2648.75,2555.38,2555.86,1928.23,0.18,900
3624,42,2648.75,2555.38,2587.06,1943.91,0.18,900
3626,42,2648.75,2555.38,2540.08,1708.55,0.18,900
3627,42,2648.75,2555.38,2565.50,1948.17,0.18,900
3629,42,2648.75,2555.38,2538.02,1852.70,0.18,900
3631,42,2648.75,2555.38,2562.74,1800.02,0.18,900
3633,42,2648.75,2555.38,2486.87,1928.69,0.19,900
3634,42,2648.75,2555.38,2480.15,2105.69,0.19,900
3636,42,2648.75,2555.38,2476.28,2046.60,0.19,900
3638,42,2648.75,2555.38,2458.40,1952.91,0.19,900
3639,42,2648.75,2555.38,2478.47,2156.58,0.19,900
3640,42,2648.75,2555.38,2473.77,1976.62,0.19,900
3641,43,2648.75,2555.38,2483.81,1881.94,0.19,900
3643,43,2648.75,2555.38,2509.74,2132.65,0.19,900
3645,43,2648.75,2555.38,2497.53,2221.70,0.19,900
3647,43,2648.75,2555.38,2519.95,1649.32,0.19,900
3649,43,2648.75,2555.38,2530.30,1779.46,0.19,900
3651,43,2648.75,2555.38,2524.73,1426.01,0.19,900
3653,43,2648.75,2555.38,2550.19,1815.19,0.19,900
3655,43,2648.75,2555.38,2502.91,1742.26,0.18,900
3657,43,2648.75,2555.38,2473.70,1734.34,0.18,900
3659,43,2648.75,2555.38,2484.76,1739.08,0.18,900
3661,43,2648.75,2555.38,2484.76,1975.98,0.18,900
3663,43,2648.75,2555.38,2484.83,2078.53,0.18,900
3664,43,2648.75,2555.38,2465.31,1897.63,0.18,900
3666,43,2648.75,2555.38,2487.58,1984.28,0.19,900
3668,43,2648.75,2555.38,2500.86,1933.37,0.19,900
3670,43,2648.75,2555.38,2515.41,1880.82,0.19,900
3672,43,2648.75,2555.38,2516.39,1823.92,0.19,900
3674,44,2648.75,2555.38,2559.86,1725.16,0.19,900
3675,44,2648.75,2555.38,2534.40,1879.41,0.19,900
3676,44,2648.75,2555.38,2514.85,1969.40,0.19,900
3678,44,2648.75,2555.38,2551.73,1960.20,0.19,900
3680,44,2648.75,2555.38,2505.96,2113.60,0.19,900
3682,44,2648.75,2555.38,2516.37,2096.81,0.19,900
3684,44,2648.75,2555.38,2502.47,2175.89,0.19,900
3686,44,2648.75,2555.38,2481.84,1700.25,0.19,900
3688,44,2648.75,2555.38,2533.60,1882.42,0.19,900
3690,44,2648.75,2555.38,2536.03,2204.51,0.18,900
3692,44,2648.75,2555.38,2483.93,2008.34,0.18,900
3694,44,2648.75,2555.38,2489.11,1971.08,0.18,900
3696,44,2648.75,2555.38,2530.19,2103.16,0.18,900
3697,44,2648.75,2555.38,2513.59,2284.17,0.18,900
3699,44,2648.75,2555.38,2490.65,2074.15,0.18,900
3701,44,2648.75,2555.38,2524.45,1827.81,0.18,900
3702,44,2648.75,2555.38,2493.05,2054.38,0.18,900
3704,44,2648.75,2555.38,2550.28,1744.90,0.18,900
3706,45,2648.75,2555.38,2544.16,1782.60,0.18,900
3707,45,2812.21,2555.38,2812.21,2190.10,0.18,1000
3709,45,2812.21,2798.04,2805.57,2218.33,0.18,1000
3711,45,2812.21,2798.04,2802.50,2130.60,0.18,1000
3713,45,2812.21,2798.04,2764.65,2508.83,0.19,1000
3714,45,2812.21,2798.04,2773.45,2436.21,0.19,1000
3715,45,2812.21,2798.04,2738.73,2080.28,0.19,1000
3716,45,2812.21,2798.04,2766.30,2164.77,0.19,1000
3717,45,2812.21,2798.04,2797.05,2179.37,0.19,1000
3719,45,2812.21,2798.04,2727.56,2068.62,0.19,1000
3720,45,2812.21,2798.04,2720.70,2177.94,0.19,1000
3722,45,2812.21,2798.04,2775.71,2394.02,0.18,1000
3724,45,2812.21,2798.04,2688.95,2363.10,0.18,1000
3725,45,2812.21,2798.04,2784.53,2293.95,0.18,1000
3726,45,2812.21,2798.04,2771.10,2332.53,0.18,1000
3727,45,2812.21,2798.04,2789.22,2382.33,0.18,1000
3728,45,2812.21,2798.04,2793.96,2031.96,0.18,1000
3729,45,2812.21,2798.04,2807.42,2262.21,0.18,1000
3731,45,2904.98,2798.04,2904.98,2016.41,0.18,1000
3733,45,2904.98,2798.04,2826.33,1618.64,0.18,1000
3735,46,2904.98,2798.04,2818.58,1993.26,0.18,1000
3737,46,2904.98,2798.04,2783.71,2123.75,0.18,1000
3739,46,2904.98,2798.04,2773.24,2248.07,0.18,1000
3741,46,2904.98,2798.04,2801.65,2546.62,0.18,1000
3743,46,2904.98,2798.04,2756.70,2197.18,0.18,1000
3745,46,2904.98,2798.04,2816.97,2250.43,0.18,1000
3747,46,2904.98,2798.04,2803.10,2004.03,0.18,1000
3749,46,2904.98,2798.04,2804.57,1978.68,0.18,1000
3751,46,2904.98,2798.04,2821.80,2021.50,0.18,1000
3753,46,2904.98,2798.04,2853.91,2212.98,0.18,1000
3755,46,2904.98,2798.04,2864.61,1954.20,0.18,1000
3757,46,2904.98,2798.04,2781.66,2179.31,0.18,1000
3758,46,2904.98,2798.04,2765.30,2279.60,0.18,1000
3759,46,2904.98,2798.04,2829.00,2207.83,0.18,1000
3760,46,2904.98,2798.04,2792.46,2175.86,0.19,1000
3761,46,2904.98,2805.35,2817.65,2362.67,0.19,1000
3762,46,2904.98,2805.35,2820.05,2478.18,0.19,1000
3763,47,2904.98,2805.35,2824.95,2119.50,0.19,1000
3764,47,2904.98,2805.35,2843.37,2226.12,0.19,1000
3765,47,2904.98,2805.35,2849.34,2162.13,0.19,1000
3766,47,2904.98,2805.35,2805.83,2128.95,0.19,1000
3768,47,2904.98,2805.35,2846.34,2141.32,0.19,1000
3769,47,2904.98,2805.35,2844.74,2158.12,0.19,1000
3770,47,2904.98,2805.35,2809.57,2033.89,0.19,1000
3771,47,2904.98,2805.35,2810.70,2200.73,0.19,1000
3773,47,2904.98,2808.36,2807.36,2171.91,0.19,1000
3775,47,2904.98,2808.36,2780.03,2401.87,0.19,1000
3776,47,2904.98,2808.36,2828.26,2136.63,0.19,1000
3778,47,2904.98,2808.36,2800.68,2345.59,0.19,1000
3780,47,2904.98,2808.36,2812.68,2386.77,0.19,1000
3781,47,2904.98,2808.36,2829.94,2114.75,0.19,1000
3783,47,2904.98,2808.36,2867.56,2090.02,0.19,1000
3784,47,2904.98,2808.36,2873.73,2104.71,0.19,1000
3785,47,2904.98,2808.36,2844.15,2063.43,0.19,1000
3787,47,2904.98,2808.36,2849.02,2317.41,0.19,1000
3789,47,2904.98,2808.36,2850.32,2079.13,0.19,1000
3791,47,2904.98,2808.36,2809.70,1989.68,0.19,1000
3793,48,2904.98,2808.36,2835.94,2206.01,0.19,1000
3794,48,2904.98,2808.36,2851.35,2252.86,0.19,1000
3796,48,2904.98,2808.36,2844.87,2095.74,0.19,1000
3797,48,2904.98,2832.39,2840.22,2265.64,0.19,1000
3798,48,2904.98,2832.39,2843.67,2343.24,0.19,1000
3799,48,2904.98,2832.39,2828.72,2316.54,0.19,1000
3801,48,2904.98,2832.39,2845.78,2357.76,0.19,1000
3803,48,2904.98,2832.39,2793.80,1872.34,0.19,1000
3804,48,2904.98,2832.39,2842.22,2097.11,0.19,1000
3806,48,2904.98,2832.39,2812.15,2406.53,0.19,1000
3808,48,2904.98,2832.39,2758.95,2294.22,0.19,1000
3809,48,2904.98,2832.39,2840.37,2450.79,0.19,1000
3810,48,2904.98,2832.39,2795.87,2462.90,0.19,1000
3811,48,2904.98,2832.39,2787.74,2336.27,0.19,1000
3812,48,2904.98,2832.39,2770.25,1988.31,0.19,1000
3814,48,2904.98,2832.39,2793.79,2167.37,0.19,1000
3816,48,2904.98,2832.39,2838.31,1859.63,0.19,1000
3818,48,2904.98,2832.39,2827.78,1611.28,0.19,1000
3820,48,2904.98,2832.39,2862.23,1630.25,0.19,1000
3822,48,2904.98,2832.39,2845.08,2202.36,0.19,1000
3824,49,2904.98,2832.39,2794.25,2303.27,0.19,1000
3825,49,2904.98,2832.39,2827.16,2358.74,0.18,1000
3827,49,2904.98,2832.39,2784.56,2106.24,0.18,1000
3829,49,2904.98,2832.39,2746.05,1998.38,0.18,1000
3831,49,2904.98,2832.39,2803.84,2163.53,0.18,1000
3832,49,2904.98,2832.39,2754.08,2200.38,0.18,1000
3833,49,2904.98,2832.39,2787.78,2175.05,0.18,1000
3834,49,2904.98,2832.39,2803.62,2168.99,0.18,1000
3835,49,2904.98,2832.39,2792.07,2324.13,0.18,1000
3837,49,2904.98,2832.39,2781.27,2099.35,0.18,1000
3839,49,2904.98,2832.39,2832.29,1793.84,0.18,1000
3841,49,2904.98,2832.39,2805.73,2272.59,0.18,1000
3843,49,2904.98,2832.39,2814.62,2069.26,0.18,1000
3845,49,2904.98,2832.39,2796.64,1991.71,0.19,1000
3846,49,2904.98,2832.39,2767.12,2207.84,0.19,1000
3847,49,2904.98,2832.39,2751.27,2310.55,0.19,1000
3848,49,2904.98,2832.39,2809.01,2391.88,0.19,1000
3849,49,2904.98,2832.39,2780.70,2310.09,0.19,1000
3850,49,2904.98,2832.39,2788.15,2229.26,0.19,1000
3851,49,2904.98,2832.39,2769.70,2408.40,0.19,1000
3852,50,2904.98,2832.39,2811.64,2264.14,0.19,1000
