2,0,87.59,59.07,54.87,32.88,0.17,100
4,0,94.12,69.95,84.67,39.86,0.17,100
6,0,94.12,69.95,91.93,45.12,0.17,100
8,0,94.12,69.95,87.43,56.75,0.17,100
10,0,94.12,69.95,83.10,48.62,0.17,100
12,0,97.15,74.33,97.15,60.40,0.17,100
14,0,104.13,78.39,104.13,67.98,0.17,100
16,1,116.22,78.39,106.34,71.70,0.17,100
18,1,116.22,81.86,103.41,71.24,0.17,100
20,1,116.24,89.49,107.12,71.71,0.17,100
22,1,116.24,101.83,109.24,89.71,0.17,100
24,1,116.24,109.76,113.96,101.18,0.17,100
26,2,117.30,110.61,117.30,105.93,0.17,100
28,2,117.30,110.61,116.95,107.65,0.17,100
30,2,117.30,110.83,116.28,104.68,0.17,100
32,2,123.58,111.04,123.58,108.39,0.17,100
34,2,128.41,112.31,116.75,100.18,0.17,100
36,3,128.41,118.30,123.02,108.25,0.17,100
38,3,128.41,118.30,122.66,107.59,0.17,100
40,3,128.41,118.30,121.54,109.65,0.17,100
42,3,128.41,118.30,119.83,111.58,0.17,100
44,3,128.41,119.18,125.87,113.98,0.17,100
46,4,133.32,119.18,133.32,109.89,0.17,100
48,4,133.32,121.68,129.94,101.63,0.17,100
50,4,133.32,121.68,130.01,93.58,0.17,100
52,4,133.32,121.68,131.74,112.61,0.17,100
54,4,133.63,128.76,133.63,118.25,0.17,100
56,4,133.72,128.76,131.17,119.39,0.17,100
58,5,133.72,128.76,132.94,120.19,0.17,100
60,5,137.50,131.11,132.77,123.33,0.17,100
62,5,137.50,131.11,133.67,122.96,0.17,100
64,5,137.50,131.11,135.97,122.27,0.17,100
66,5,137.50,131.11,137.26,122.93,0.17,100
68,6,137.50,132.37,136.53,126.46,0.17,100
70,6,137.50,132.37,137.27,125.19,0.17,100
72,6,137.50,132.37,136.96,129.18,0.17,100
74,6,137.50,132.37,137.48,129.11,0.17,100
76,6,137.55,132.37,137.13,126.45,0.17,100
78,7,141.24,134.65,138.88,128.27,0.17,100
80,7,141.38,134.65,137.86,127.43,0.17,100
82,7,141.38,134.65,139.16,129.46,0.17,100
84,7,141.38,134.65,139.00,125.42,0.17,100
86,7,141.38,134.65,139.36,128.72,0.17,100
88,8,141.38,134.65,138.27,127.62,0.17,100
90,8,141.38,134.65,138.52,128.08,0.17,100
92,8,141.38,134.65,138.93,124.67,0.17,100
94,8,141.38,134.65,138.56,124.79,0.17,100
96,8,141.49,134.65,141.49,129.10,0.17,100
98,9,141.49,134.65,138.69,130.79,0.17,100
100,9,141.49,134.89,138.58,127.10,0.17,100
102,9,141.49,134.89,138.39,128.92,0.17,100
104,9,141.49,134.89,137.53,121.50,0.17,100
106,9,141.49,134.89,138.74,129.31,0.17,100
108,10,141.49,134.89,136.97,124.53,0.17,100
110,10,141.49,134.89,140.62,128.12,0.17,100
112,10,141.49,134.89,137.64,126.23,0.17,100
114,10,141.49,134.89,139.13,130.79,0.17,100
116,10,141.49,134.89,140.23,130.83,0.17,100
118,11,141.49,134.89,140.47,132.26,0.17,100
120,11,141.49,137.18,140.94,126.61,0.17,100
122,11,141.49,138.30,141.16,126.57,0.17,100
124,11,147.63,138.30,147.63,132.29,0.17,100
126,11,147.63,138.30,143.17,125.87,0.17,100
128,12,147.63,140.55,145.00,132.85,0.17,100
130,12,152.42,143.01,152.42,136.51,0.17,100
132,12,152.50,146.60,151.24,130.89,0.17,100
134,12,154.67,148.60,153.53,122.12,0.17,100
136,12,157.34,155.18,157.34,130.05,0.17,100
138,13,159.24,155.18,159.24,139.80,0.17,100
140,13,160.09,155.18,160.09,146.01,0.17,100
142,13,165.06,158.73,164.28,150.60,0.17,100
144,13,165.06,158.73,163.79,152.00,0.17,100
146,13,168.28,159.71,163.20,151.39,0.17,100
148,14,168.28,161.62,165.95,150.09,0.17,100
150,14,168.28,161.62,166.63,149.90,0.17,100
152,14,168.28,163.21,165.59,150.28,0.17,100
154,14,168.28,163.21,163.77,154.21,0.17,100
156,14,168.28,163.33,165.52,153.63,0.17,100
158,15,168.54,163.33,168.54,157.48,0.17,100
160,15,168.54,163.33,165.45,154.31,0.17,100
162,15,170.13,163.77,170.13,153.18,0.17,100
164,15,170.13,163.77,167.41,159.45,0.17,100
166,15,170.13,164.00,168.18,160.54,0.17,100
168,16,170.13,164.00,168.99,157.45,0.17,100
170,16,170.13,164.00,166.17,154.44,0.17,100
172,16,170.13,164.00,169.39,158.22,0.17,100
174,16,170.26,164.00,170.26,159.97,0.17,100
176,16,170.26,164.00,167.15,156.90,0.17,100
178,17,170.26,164.00,169.73,157.11,0.17,100
180,17,170.26,164.00,169.57,157.99,0.17,100
182,17,170.26,164.00,166.70,157.49,0.17,100
184,17,170.26,164.00,167.72,158.59,0.17,100
186,17,170.26,164.00,169.06,151.82,0.17,100
188,18,170.26,164.12,168.83,157.38,0.17,100
190,18,170.26,166.20,168.80,159.37,0.17,100
192,18,170.26,166.20,169.59,161.35,0.17,100
194,18,170.26,166.20,169.41,160.08,0.17,100
196,19,170.26,166.20,168.67,160.46,0.17,100
198,19,170.26,166.20,170.07,158.06,0.17,100
200,19,170.68,166.20,170.68,160.88,0.17,100
202,19,170.68,166.20,170.40,160.42,0.17,100
204,19,171.10,166.20,171.10,161.20,0.17,100
206,20,171.38,166.20,171.38,163.06,0.17,100
208,20,171.38,166.20,170.77,159.30,0.17,100
210,20,172.32,166.20,172.32,157.15,0.17,100
212,20,172.32,166.94,170.45,160.25,0.17,100
214,20,172.32,166.94,170.47,161.22,0.17,100
216,21,172.32,167.19,172.04,161.39,0.17,100
218,21,172.32,167.19,170.01,161.14,0.17,100
220,21,172.32,167.19,170.61,161.28,0.17,100
222,21,172.32,167.19,170.93,160.24,0.17,100
224,21,172.32,167.19,170.24,160.55,0.17,100
226,22,172.77,167.19,169.73,159.24,0.17,100
228,22,172.77,167.19,171.24,158.54,0.17,100
230,22,172.77,167.19,170.80,161.81,0.17,100
232,22,172.77,167.19,167.48,162.32,0.17,100
234,22,172.77,167.19,167.59,160.79,0.17,100
236,23,172.77,167.19,172.09,157.87,0.17,100
238,23,172.77,167.19,170.46,159.74,0.17,100
240,23,172.77,167.19,169.34,158.58,0.17,100
242,23,172.77,167.80,169.04,160.00,0.17,100
244,23,172.77,167.80,170.94,161.38,0.17,100
246,24,172.77,167.80,170.65,160.74,0.17,100
248,24,172.77,167.80,169.92,162.07,0.17,100
250,24,172.77,167.80,170.36,162.51,0.17,100
252,24,172.77,167.80,170.89,155.99,0.17,100
254,24,172.77,167.80,170.25,160.99,0.17,100
256,25,172.77,167.80,168.50,161.10,0.17,100
258,25,172.77,167.80,168.46,159.40,0.17,100
260,25,172.77,167.80,167.74,160.63,0.17,100
262,25,172.77,167.80,172.05,161.46,0.17,100
264,25,172.77,167.80,171.08,160.94,0.17,100
266,26,172.77,167.80,170.53,160.80,0.17,100
268,26,172.77,167.80,169.92,160.72,0.17,100
270,26,172.94,167.80,172.94,157.02,0.17,100
272,26,172.94,167.80,170.28,161.58,0.17,100
274,26,172.94,167.80,171.15,157.40,0.17,100
276,27,172.94,167.80,168.77,161.76,0.17,100
278,27,172.94,167.80,170.07,160.91,0.17,100
280,27,172.94,167.80,169.06,157.29,0.17,100
282,27,172.94,167.80,169.30,162.95,0.17,100
284,27,172.94,167.80,169.93,159.01,0.17,100
286,28,172.94,167.80,170.57,159.27,0.17,100
288,28,172.94,167.80,168.52,161.01,0.17,100
290,28,172.94,167.80,171.15,162.33,0.17,100
292,28,172.94,167.80,169.46,158.74,0.17,100
294,28,174.16,167.80,171.00,163.27,0.17,100
296,29,174.16,167.80,170.77,161.54,0.17,100
298,29,174.16,167.80,171.90,158.18,0.17,100
300,29,174.16,167.80,171.48,163.64,0.17,100
302,29,174.30,167.80,171.14,164.75,0.17,100
304,29,174.32,167.80,174.32,159.02,0.17,100
306,30,174.32,168.97,172.48,154.46,0.17,100
308,30,174.32,168.97,170.56,157.96,0.17,100
310,30,174.32,168.97,173.12,162.44,0.17,100
312,30,174.32,168.97,170.75,161.86,0.17,100
314,30,174.32,168.97,173.44,159.18,0.17,100
316,31,174.32,168.97,172.30,161.32,0.17,100
318,31,174.32,168.97,171.36,161.46,0.17,100
320,31,174.32,168.97,172.24,162.74,0.17,100
322,31,174.32,168.97,169.57,160.05,0.17,100
324,31,174.32,168.97,169.28,161.51,0.17,100
326,32,174.32,168.97,170.75,161.33,0.17,100
328,32,174.32,168.97,171.73,160.04,0.17,100
330,32,174.32,168.97,170.86,163.35,0.17,100
332,32,174.32,168.97,170.21,157.96,0.17,100
334,33,174.32,168.97,171.79,158.69,0.17,100
336,33,174.32,168.97,169.38,161.96,0.17,100
338,33,174.37,168.97,174.37,162.98,0.17,100
340,33,175.71,169.32,172.61,163.15,0.17,100
342,33,175.71,170.23,172.82,159.57,0.17,100
344,34,175.71,170.23,175.33,161.81,0.17,100
346,34,175.71,170.23,171.32,160.29,0.17,100
348,34,175.71,170.23,173.16,155.66,0.17,100
350,34,175.71,170.23,171.64,161.06,0.17,100
352,34,175.71,170.23,171.43,157.44,0.17,100
354,35,175.71,170.23,172.13,163.16,0.17,100
356,35,175.71,170.23,172.09,160.35,0.17,100
358,35,175.71,170.23,172.89,161.93,0.16,100
360,35,175.71,170.23,172.79,158.30,0.16,100
362,35,175.71,170.23,174.90,163.10,0.16,100
364,36,175.71,170.23,171.85,162.18,0.16,100
366,36,175.71,170.23,174.61,158.60,0.16,100
368,36,175.71,170.23,172.73,165.68,0.16,100
370,36,175.71,170.23,172.31,158.91,0.16,100
372,36,175.71,170.23,173.70,164.80,0.16,100
374,37,175.71,170.23,172.37,163.87,0.16,100
376,37,175.71,170.23,172.17,163.34,0.16,100
378,37,175.71,170.23,170.64,163.41,0.16,100
380,37,175.71,170.23,171.74,157.15,0.16,100
382,37,175.71,170.23,171.21,161.47,0.16,100
384,38,175.71,170.23,170.84,161.38,0.16,100
386,38,175.71,170.23,168.48,159.94,0.16,100
388,38,175.71,170.23,170.51,162.89,0.16,100
390,38,175.71,170.23,171.52,163.02,0.16,100
392,38,175.71,170.23,172.26,164.17,0.16,100
394,39,175.71,170.23,172.75,163.25,0.16,100
396,39,175.71,170.23,173.81,162.18,0.16,100
398,39,175.71,170.23,174.59,164.76,0.16,100
400,39,175.71,170.23,172.83,163.65,0.16,100
402,39,175.71,170.23,169.90,160.44,0.16,100
404,40,175.71,170.23,173.23,163.96,0.16,100
406,40,175.71,170.23,174.79,163.78,0.16,100
408,40,175.71,170.23,169.87,163.16,0.16,100
410,40,175.71,170.23,174.45,166.38,0.16,100
412,40,175.71,170.23,172.60,162.08,0.16,100
414,41,175.71,170.23,172.91,164.42,0.16,100
416,41,175.71,170.23,174.42,163.74,0.16,100
418,41,175.71,170.23,171.23,165.50,0.16,100
420,41,175.71,170.23,171.33,164.67,0.16,100
422,41,175.71,170.23,174.45,163.99,0.16,100
424,42,175.71,170.23,171.57,163.05,0.16,100
426,42,175.71,170.23,172.97,165.06,0.16,100
428,42,175.71,170.23,171.30,161.29,0.16,100
430,42,175.71,170.23,169.72,158.14,0.16,100
432,42,175.71,170.23,172.41,163.40,0.16,100
434,43,175.71,170.23,169.64,163.87,0.16,100
436,43,175.71,170.23,171.67,163.46,0.16,100
438,43,175.71,170.23,172.69,163.93,0.16,100
440,43,175.71,170.23,170.98,163.10,0.16,100
442,43,175.71,170.23,172.36,165.31,0.16,100
444,44,175.71,170.23,174.38,162.94,0.16,100
446,44,175.71,170.23,171.42,164.36,0.16,100
448,44,175.71,170.23,171.94,160.54,0.16,100
450,44,175.71,170.23,168.50,153.17,0.16,100
452,44,175.71,170.23,169.38,163.68,0.16,100
454,45,175.71,170.23,169.36,163.55,0.16,100
456,45,175.71,170.23,173.16,161.67,0.16,100
458,45,175.71,170.23,172.61,163.81,0.16,100
460,45,175.71,170.23,170.83,163.58,0.16,100
462,46,175.71,170.23,169.38,163.27,0.16,100
464,46,175.71,170.23,171.31,158.76,0.16,100
466,46,175.71,170.23,172.64,163.46,0.16,100
468,46,175.71,170.23,172.26,163.31,0.16,100
470,46,175.71,170.23,172.85,161.72,0.16,100
472,47,175.71,170.23,171.27,162.25,0.15,100
474,47,175.71,170.23,170.50,147.60,0.15,100
476,47,175.71,170.23,169.92,160.55,0.15,100
478,47,175.71,170.23,169.52,156.17,0.15,100
480,47,175.71,170.23,171.71,161.33,0.15,100
482,48,175.71,170.23,171.65,163.03,0.15,100
484,48,175.71,170.23,173.07,161.26,0.15,100
486,48,175.71,170.23,170.63,162.92,0.15,100
488,48,175.71,170.23,170.73,161.25,0.15,100
490,48,175.71,170.23,170.69,161.62,0.15,100
492,49,175.71,170.23,171.49,164.65,0.15,100
494,49,175.71,170.23,170.30,164.29,0.15,100
496,49,175.71,170.23,171.21,165.15,0.15,100
498,49,175.71,170.23,171.69,165.63,0.16,100
500,49,175.71,170.23,170.97,165.69,0.16,100
502,50,175.71,170.23,168.88,164.18,0.16,100
502,50,175.71,170.23,168.88,164.18,0.16,100
