3,0,113.46,47.65,49.77,30.65,0.17,100
7,0,113.46,63.06,88.96,46.77,0.17,100
10,0,113.46,68.58,78.32,51.83,0.17,100
13,0,113.46,68.58,75.28,50.81,0.17,100
16,0,113.46,71.65,84.57,52.76,0.18,100
19,0,113.46,71.65,91.27,62.42,0.18,100
21,1,113.46,77.15,96.29,66.20,0.18,100
23,1,113.46,77.57,91.02,69.33,0.18,100
25,1,113.46,82.90,106.77,76.83,0.18,100
27,1,113.46,84.57,101.52,77.80,0.18,100
29,1,113.46,90.56,110.50,85.40,0.18,100
31,1,113.46,104.06,112.39,87.58,0.18,100
33,2,114.91,109.73,114.91,94.75,0.18,100
35,2,119.16,109.73,119.16,99.83,0.18,100
37,2,119.16,111.64,118.17,101.32,0.18,100
39,2,120.66,111.64,120.66,102.36,0.18,100
41,2,120.66,112.24,118.67,106.71,0.18,100
43,3,120.66,112.24,119.62,105.08,0.18,100
45,3,125.92,118.01,125.92,110.74,0.18,100
47,3,125.92,119.30,123.22,110.86,0.18,100
49,3,125.92,119.30,122.53,110.35,0.18,100
51,3,125.97,119.30,125.97,111.44,0.18,100
53,4,126.57,119.30,126.57,110.95,0.18,100
55,4,126.57,119.30,126.30,113.31,0.18,100
57,4,126.97,119.30,126.97,113.27,0.18,100
59,4,126.97,128.38,124.95,112.76,0.18,100
61,4,126.97,128.38,125.66,110.98,0.18,100
63,5,136.84,128.38,136.84,113.89,0.18,100
65,5,136.84,130.13,130.14,116.82,0.18,100
67,5,143.70,135.70,143.70,121.57,0.18,100
69,5,149.66,140.74,144.68,128.48,0.18,100
71,5,149.66,143.30,146.76,128.58,0.18,100
73,6,149.66,143.30,147.09,128.44,0.18,100
75,6,149.66,143.30,148.38,132.18,0.18,100
77,6,151.60,145.40,146.78,134.50,0.18,100
79,6,151.60,145.40,148.60,135.67,0.18,100
81,6,153.00,146.66,153.00,140.11,0.18,100
83,7,153.41,147.75,153.41,138.56,0.18,100
85,7,155.19,147.82,155.19,141.09,0.18,100
87,7,155.19,147.82,153.06,143.91,0.18,100
89,7,156.93,151.67,156.93,145.60,0.18,100
91,7,157.57,151.67,157.57,144.73,0.18,100
93,8,157.57,151.67,155.42,148.60,0.18,100
95,8,158.10,154.44,157.16,146.10,0.18,100
97,8,158.84,154.46,158.10,150.36,0.18,100
99,8,160.39,154.46,160.39,149.49,0.18,100
101,8,160.39,155.46,159.98,151.70,0.18,100
103,9,161.75,155.46,158.43,147.67,0.18,100
105,9,162.01,155.46,160.35,151.75,0.18,100
107,9,162.01,155.59,159.78,151.96,0.18,100
109,9,162.01,155.59,160.05,153.31,0.18,100
111,9,162.01,155.77,161.60,152.86,0.18,100
113,10,162.05,155.77,162.05,154.28,0.18,100
115,10,162.05,156.17,161.33,153.67,0.18,100
117,10,162.05,156.17,161.63,152.95,0.18,100
119,10,163.07,157.12,162.84,152.77,0.18,100
121,10,163.07,157.12,160.31,154.33,0.18,100
123,11,163.07,157.12,161.80,152.85,0.18,100
125,11,163.82,159.52,161.97,154.49,0.18,100
127,11,163.82,159.52,162.11,153.38,0.18,100
129,11,163.82,159.52,162.46,153.97,0.18,100
131,11,164.24,159.52,164.24,156.37,0.18,100
133,12,164.24,160.08,163.36,155.98,0.18,100
135,12,164.24,160.08,163.91,155.09,0.18,100
137,12,165.19,161.06,165.19,157.40,0.18,100
139,12,165.51,161.06,163.82,153.76,0.18,100
141,12,169.00,161.82,169.00,156.02,0.18,100
143,13,169.00,162.43,167.21,155.94,0.18,100
145,13,169.15,162.43,169.15,156.21,0.17,100
147,13,169.15,162.43,165.72,156.67,0.17,100
149,13,169.52,162.54,169.52,157.56,0.17,100
151,13,169.52,162.54,166.53,156.72,0.17,100
153,14,169.81,162.54,167.06,158.42,0.17,100
155,14,169.81,162.92,169.50,159.83,0.17,100
157,14,171.76,164.71,171.76,162.30,0.17,100
159,14,171.76,164.71,170.14,159.01,0.17,100
161,14,171.76,164.71,171.60,160.00,0.17,100
163,15,171.76,164.71,171.28,161.39,0.17,100
165,15,174.99,164.71,171.05,160.99,0.17,100
167,15,174.99,164.71,174.97,159.43,0.17,100
169,15,175.11,164.95,175.11,156.61,0.18,100
171,15,175.11,167.34,173.05,163.39,0.18,100
173,16,175.11,167.83,174.37,162.35,0.18,100
175,16,177.16,167.83,174.64,162.03,0.18,100
177,16,177.16,168.58,174.76,162.54,0.18,100
179,16,178.10,168.58,173.99,161.17,0.18,100
181,16,179.58,168.58,179.58,161.98,0.17,100
183,17,179.58,168.58,177.37,160.52,0.17,100
185,17,187.15,170.19,179.65,164.14,0.17,100
187,17,187.15,172.95,178.95,161.82,0.17,100
189,17,187.15,172.95,184.98,163.79,0.17,100
191,17,187.84,174.23,181.13,162.89,0.17,100
193,18,188.27,174.23,188.27,156.56,0.17,100
195,18,188.50,174.23,188.50,164.68,0.17,100
197,18,196.91,174.23,189.78,164.58,0.17,100
199,18,196.91,174.23,193.38,161.57,0.17,100
201,18,196.91,178.11,187.75,163.83,0.17,100
203,19,196.91,178.11,193.81,168.91,0.17,100
205,19,196.91,178.11,191.00,168.51,0.17,100
207,19,196.91,182.10,190.42,165.60,0.17,100
209,19,196.91,182.10,190.01,165.84,0.17,100
211,19,196.91,182.10,193.81,168.39,0.17,100
213,20,196.91,182.10,191.97,169.51,0.17,100
215,20,199.31,182.10,199.31,170.62,0.17,100
217,20,199.31,185.39,196.36,169.86,0.17,100
219,20,199.31,185.39,192.94,172.09,0.17,100
221,20,200.64,185.94,200.64,167.65,0.17,100
223,21,200.64,185.94,192.52,168.55,0.17,100
225,21,200.64,185.94,197.65,163.09,0.17,100
227,21,200.64,185.94,195.08,164.26,0.17,100
229,21,200.64,185.94,192.72,171.18,0.17,100
231,21,200.64,187.43,197.50,175.55,0.17,100
233,22,201.07,191.13,201.07,175.87,0.17,100
235,22,205.52,191.13,197.70,171.37,0.17,100
237,22,207.98,191.13,199.78,166.76,0.17,100
239,22,207.98,191.13,195.99,169.26,0.17,100
241,22,213.07,191.13,198.22,169.58,0.17,100
243,23,213.07,191.13,199.39,169.96,0.17,100
245,23,213.07,191.13,198.04,176.28,0.17,100
247,23,213.07,191.19,207.71,178.61,0.17,100
249,23,214.44,192.98,209.71,175.48,0.17,100
251,23,214.44,192.98,205.36,185.87,0.17,100
253,24,214.44,192.98,208.07,173.52,0.17,100
255,24,214.44,192.98,209.49,180.62,0.17,100
257,24,214.44,192.98,208.37,178.57,0.17,100
259,24,214.44,192.98,211.16,172.41,0.17,100
261,24,214.44,192.98,203.47,176.49,0.17,100
263,25,214.44,192.98,201.66,174.51,0.17,100
265,25,214.44,195.27,199.08,175.13,0.17,100
267,25,214.44,195.27,208.65,179.49,0.17,100
269,25,214.44,195.40,208.40,178.07,0.17,100
271,25,214.44,195.40,205.97,180.82,0.17,100
273,26,214.44,195.64,208.81,179.10,0.17,100
275,26,214.44,195.64,206.40,182.26,0.17,100
277,26,214.44,196.70,207.02,182.43,0.17,100
279,26,214.44,196.70,203.17,186.68,0.17,100
281,26,214.44,196.70,207.23,185.58,0.17,100
283,27,214.44,197.92,207.99,178.52,0.17,100
285,27,214.44,197.92,211.23,177.65,0.17,100
287,27,214.44,197.92,206.86,180.81,0.17,100
289,27,214.44,197.92,204.06,183.50,0.17,100
291,27,214.44,197.92,205.99,180.22,0.17,100
293,28,214.44,197.92,208.87,181.16,0.17,100
295,28,214.44,197.92,203.88,180.19,0.17,100
297,28,214.44,197.92,206.29,184.69,0.17,100
299,28,214.44,197.92,207.05,180.75,0.17,100
301,28,214.44,197.92,213.22,179.25,0.17,100
303,29,214.44,197.92,205.91,183.63,0.17,100
305,29,214.44,197.92,209.99,183.43,0.17,100
307,29,214.44,197.92,208.17,185.00,0.17,100
309,29,214.44,197.92,211.80,183.79,0.17,100
311,29,214.44,197.92,205.84,182.68,0.17,100
313,30,214.44,197.92,202.52,183.20,0.17,100
315,30,214.44,197.92,202.19,182.96,0.17,100
317,30,214.44,197.92,204.29,172.72,0.17,100
319,30,214.44,197.92,207.11,182.80,0.17,100
321,30,214.44,197.92,199.57,174.98,0.17,100
323,31,214.44,197.92,204.79,172.83,0.17,100
325,31,214.44,197.92,202.44,174.72,0.17,100
327,31,214.44,197.92,200.63,175.85,0.17,100
329,31,214.44,197.92,204.57,180.59,0.17,100
331,31,214.44,197.92,204.06,181.60,0.17,100
333,32,214.44,197.92,202.99,169.63,0.17,100
335,32,214.44,197.92,206.92,173.99,0.17,100
337,32,214.44,197.92,201.38,178.27,0.17,100
339,32,214.44,197.92,207.60,173.89,0.17,100
341,32,214.44,197.92,199.32,180.05,0.17,100
343,33,214.44,197.92,204.68,178.03,0.17,100
345,33,214.44,197.92,205.26,180.41,0.17,100
347,33,214.44,197.92,205.72,179.28,0.17,100
349,33,214.44,197.92,199.89,173.92,0.17,100
351,33,214.44,197.92,211.95,183.36,0.17,100
353,34,214.44,197.92,208.54,172.69,0.17,100
355,34,214.44,197.92,203.99,178.22,0.17,100
357,34,214.44,197.92,202.15,170.37,0.17,100
359,34,214.44,197.92,208.63,184.17,0.17,100
361,34,214.44,197.92,208.50,183.57,0.17,100
363,35,214.44,197.92,213.53,188.93,0.17,100
365,35,216.21,199.49,216.21,183.49,0.17,100
367,35,216.21,199.49,209.10,188.64,0.17,100
369,35,216.21,201.13,212.91,190.42,0.17,100
371,35,217.94,201.13,210.12,186.81,0.17,100
373,36,217.94,201.13,207.50,180.05,0.17,100
375,36,217.94,201.13,203.68,179.48,0.17,100
377,36,217.94,201.13,205.89,184.15,0.17,100
379,36,217.94,201.13,209.26,185.36,0.17,100
381,36,217.94,201.13,205.20,180.52,0.17,100
383,37,217.94,201.13,207.64,192.49,0.17,100
385,37,217.94,201.13,212.19,186.41,0.17,100
387,37,217.94,201.13,217.40,187.83,0.17,100
389,37,217.94,201.13,205.64,186.04,0.17,100
391,37,217.94,201.13,212.83,190.23,0.17,100
393,38,217.94,201.13,210.70,188.20,0.17,100
395,38,217.94,201.13,206.77,184.77,0.17,100
397,38,217.94,201.13,209.23,183.93,0.17,100
399,38,217.94,201.13,208.97,189.11,0.17,100
401,38,217.94,201.13,211.15,189.17,0.17,100
403,39,217.94,201.13,209.04,190.22,0.17,100
405,39,217.94,201.13,211.97,183.96,0.17,100
407,39,217.94,201.13,207.95,187.76,0.17,100
409,39,217.94,201.13,217.94,188.03,0.17,100
411,39,217.94,201.13,209.05,188.26,0.17,100
413,40,217.94,201.13,211.51,188.84,0.17,100
415,40,217.94,201.13,209.65,183.65,0.17,100
417,40,217.94,201.13,205.16,180.73,0.17,100
419,40,217.94,201.13,214.98,192.47,0.17,100
421,40,217.94,201.13,208.57,185.15,0.17,100
423,41,217.94,201.13,204.34,188.07,0.17,100
425,41,217.94,201.13,205.17,186.12,0.17,100
427,41,217.94,201.13,210.03,179.72,0.17,100
429,41,217.94,201.13,206.56,185.45,0.17,100
431,41,217.94,201.13,207.67,180.85,0.17,100
433,42,217.94,201.13,208.83,187.15,0.17,100
435,42,217.94,201.13,205.87,180.81,0.17,100
437,42,217.94,201.13,208.55,184.33,0.17,100
439,42,217.94,201.13,210.40,179.98,0.17,100
441,42,217.94,201.13,206.92,186.14,0.17,100
443,43,217.94,201.13,207.00,185.48,0.17,100
445,43,217.94,201.13,206.71,188.56,0.17,100
447,43,217.94,201.13,208.17,184.75,0.17,100
449,43,217.94,201.13,204.35,187.69,0.17,100
451,43,217.94,201.13,207.93,187.82,0.17,100
453,44,217.94,201.13,204.06,183.90,0.17,100
455,44,217.94,201.13,207.44,183.53,0.17,100
457,44,217.94,201.13,208.49,187.87,0.17,100
459,44,217.94,201.49,208.56,192.45,0.17,100
461,44,217.94,201.49,206.74,192.35,0.17,100
463,45,217.94,201.49,212.00,195.56,0.17,100
465,45,217.94,202.25,213.12,186.46,0.17,100
467,45,217.94,202.25,212.43,189.52,0.17,100
469,45,217.94,202.95,212.95,189.82,0.17,100
471,45,217.94,202.95,212.09,196.94,0.17,100
473,46,217.94,202.95,215.25,197.89,0.17,100
475,46,217.94,203.33,213.23,194.96,0.17,100
477,46,217.94,203.77,217.25,194.23,0.17,100
479,46,217.94,203.77,212.71,188.94,0.17,100
481,47,217.94,203.77,211.94,194.11,0.17,100
483,47,217.94,204.33,213.07,193.17,0.17,100
485,47,217.94,204.33,210.34,191.43,0.17,100
487,47,217.94,204.33,213.69,197.20,0.17,100
489,47,217.94,204.33,216.34,192.41,0.17,100
491,48,217.94,204.33,212.02,193.87,0.17,100
493,48,217.94,204.33,211.63,193.76,0.17,100
495,48,217.94,204.33,211.62,192.02,0.17,100
497,48,217.94,204.84,213.45,198.32,0.17,100
499,48,217.94,204.84,216.38,195.32,0.17,100
501,49,217.94,204.88,215.76,196.43,0.17,100
503,49,217.94,204.88,209.78,185.05,0.17,100
505,49,217.94,204.88,214.56,193.89,0.17,100
507,49,217.94,204.88,214.34,196.74,0.17,100
509,49,217.94,204.88,216.18,191.80,0.17,100
511,50,217.94,204.88,214.55,195.72,0.17,100
511,50,217.94,204.88,214.55,195.72,0.17,100
