46,0,128.34,117.79,126.28,106.34,0.18,100
86,0,139.25,129.22,139.25,127.40,0.18,100
126,0,169.47,155.68,166.24,155.38,0.18,100
166,0,171.39,159.55,171.19,155.32,0.18,100
206,0,173.46,163.65,171.23,159.48,0.18,100
245,0,182.77,170.29,182.77,167.93,0.18,100
285,1,187.65,177.24,187.65,166.93,0.17,100
325,1,191.44,181.08,183.49,168.37,0.17,100
365,1,192.45,181.08,186.59,170.38,0.17,100
405,1,197.34,191.19,195.97,179.22,0.16,100
444,1,210.64,202.78,204.05,184.38,0.16,100
482,1,210.64,204.42,200.33,185.92,0.17,100
520,2,213.15,204.42,212.41,193.54,0.17,100
559,2,227.08,208.67,227.08,191.43,0.17,100
598,2,227.08,209.38,219.07,190.61,0.17,100
637,2,235.27,230.45,229.59,201.71,0.16,100
676,2,241.53,235.93,228.92,186.98,0.17,100
715,2,243.67,235.93,226.43,197.98,0.17,100
755,3,244.34,235.93,230.88,200.27,0.17,100
796,3,246.25,237.63,220.58,183.91,0.17,100
837,3,246.25,237.63,229.60,200.05,0.17,100
878,3,246.25,237.63,230.54,199.13,0.17,100
919,3,246.25,237.63,236.48,191.81,0.17,100
960,3,246.25,237.63,229.51,188.44,0.17,100
1001,3,246.25,237.63,225.47,197.01,0.18,100
1042,4,246.25,237.63,230.99,199.22,0.18,100
1083,4,246.25,237.63,225.40,192.58,0.18,100
1125,4,246.25,237.63,235.26,192.71,0.18,100
1166,4,246.25,237.63,237.53,182.16,0.18,100
1207,4,246.25,237.63,233.75,190.65,0.17,100
1248,4,246.25,237.63,234.48,197.64,0.18,100
1289,5,246.25,237.63,233.35,207.34,0.18,100
1330,5,246.25,237.63,229.66,202.39,0.18,100
1371,5,246.25,237.63,231.79,196.33,0.17,100
1412,5,246.25,237.63,221.45,183.30,0.17,100
1453,5,246.25,237.63,233.92,207.09,0.17,100
1494,5,246.25,237.63,232.83,195.84,0.16,100
1535,6,246.25,237.92,238.59,199.75,0.17,100
1576,6,246.25,237.92,240.44,209.91,0.17,100
1617,6,248.89,237.92,235.98,197.22,0.16,100
1658,6,248.89,237.92,235.41,206.55,0.17,100
1699,6,253.41,238.47,245.96,208.42,0.16,100
1741,6,257.89,242.94,241.19,204.97,0.16,100
1782,7,257.89,242.94,225.60,202.24,0.16,100
1823,7,257.89,242.94,241.68,189.59,0.16,100
1863,7,257.89,242.94,246.64,201.07,0.16,100
1903,7,257.89,244.73,241.39,200.39,0.17,100
1943,7,257.89,244.73,233.04,200.78,0.16,100
1984,7,257.89,244.73,231.45,196.07,0.16,100
2024,7,257.89,244.73,241.74,202.00,0.17,100
2064,8,257.89,244.73,244.74,209.68,0.17,100
2104,8,257.89,244.73,242.48,201.36,0.17,100
2143,8,257.89,244.73,237.19,195.65,0.16,100
2183,8,257.89,244.73,237.42,200.48,0.16,100
2222,8,257.89,244.73,248.23,207.08,0.17,100
2261,8,257.89,244.73,227.10,200.54,0.17,100
2301,9,257.89,244.73,249.99,213.53,0.17,100
2341,9,258.30,244.73,247.00,203.73,0.17,100
2380,9,258.30,244.73,231.74,204.23,0.17,100
2421,9,258.30,244.89,250.10,199.91,0.17,100
2461,9,258.30,244.89,233.18,194.40,0.17,100
2501,9,258.30,244.89,239.99,208.67,0.17,100
2541,9,258.30,244.89,241.65,203.51,0.17,100
2582,10,258.30,244.89,226.28,186.07,0.17,100
2623,10,258.30,244.89,219.64,195.20,0.17,100
2663,10,258.30,244.89,227.80,188.94,0.17,100
2702,10,258.30,244.89,232.03,195.68,0.17,100
2742,10,258.30,244.89,229.22,204.00,0.17,100
2782,10,258.30,244.89,237.89,199.76,0.17,100
2821,11,258.30,244.89,244.49,212.22,0.17,100
2860,11,258.30,244.89,238.03,218.82,0.17,100
2899,11,258.30,244.89,237.11,210.02,0.17,100
2938,11,258.30,244.89,251.26,212.56,0.17,100
2978,11,262.08,250.09,251.28,208.31,0.17,100
3018,11,263.64,250.09,250.14,220.16,0.17,100
3058,12,263.64,250.09,253.00,204.24,0.17,100
3097,12,265.78,250.09,251.66,208.45,0.17,100
3137,12,265.78,250.09,242.98,220.22,0.16,100
3176,12,265.78,250.09,246.08,210.22,0.16,100
3215,12,265.78,250.09,251.14,227.18,0.16,100
3254,12,265.78,250.09,263.00,214.60,0.16,100
3294,12,268.62,255.09,257.26,205.27,0.17,100
3334,13,268.62,256.95,259.58,219.84,0.17,100
3373,13,269.73,259.41,256.89,220.50,0.16,100
3412,13,273.60,260.04,271.29,222.82,0.16,100
3452,13,273.60,260.04,267.06,227.61,0.16,100
3491,13,273.60,260.04,255.15,227.49,0.16,100
3530,13,273.60,260.04,252.74,221.14,0.16,100
3570,14,273.60,260.04,262.94,226.13,0.17,100
3610,14,276.03,261.71,261.40,213.15,0.17,100
3650,14,276.03,261.71,256.92,223.85,0.17,100
3690,14,276.03,261.71,266.15,227.99,0.17,100
3730,14,278.97,261.71,267.51,217.08,0.17,100
3770,14,278.97,261.71,261.09,225.41,0.17,100
3810,15,278.97,261.71,250.74,218.13,0.17,100
3850,15,278.97,261.71,255.98,226.91,0.17,100
3889,15,278.97,261.71,266.74,212.88,0.17,100
3929,15,278.97,261.71,260.75,238.85,0.17,100
3968,15,278.97,261.71,258.44,213.59,0.17,100
4008,15,278.97,261.71,254.86,230.56,0.17,100
4048,16,278.97,261.71,259.40,200.79,0.17,100
4088,16,278.97,261.71,252.41,211.36,0.17,100
4127,16,278.97,261.71,253.81,228.16,0.17,100
4166,16,278.97,261.71,259.48,220.27,0.17,100
4205,16,278.97,261.71,260.81,236.03,0.16,100
4244,16,278.97,261.71,260.53,234.00,0.17,100
4283,17,278.97,261.71,253.02,211.74,0.16,100
4322,17,278.97,261.71,254.22,218.39,0.16,100
4362,17,278.97,261.71,256.85,224.90,0.16,100
4402,17,278.97,261.71,257.84,231.44,0.16,100
4442,17,278.97,261.71,260.88,225.32,0.16,100
4482,17,278.97,261.71,259.04,217.99,0.16,100
4522,17,278.97,261.71,257.22,216.95,0.16,100
4562,18,278.97,261.71,265.70,236.37,0.16,100
4602,18,278.97,261.71,262.71,204.02,0.17,100
4642,18,278.97,261.71,265.13,201.21,0.17,100
4682,18,278.97,263.86,265.36,203.27,0.17,100
4721,18,278.97,263.86,261.11,237.87,0.17,100
4760,18,278.97,263.86,271.55,233.57,0.17,100
4799,19,283.73,265.32,269.80,217.68,0.17,100
4838,19,283.73,265.32,262.68,218.49,0.16,100
4877,19,283.73,265.32,261.83,217.49,0.17,100
4916,19,283.73,265.32,270.11,237.73,0.17,100
4955,19,283.73,265.32,263.98,220.34,0.17,100
4995,19,283.73,267.91,269.39,230.53,0.17,100
5034,20,283.73,267.91,279.95,233.09,0.17,100
5073,20,283.73,268.47,269.78,224.65,0.17,100
5112,20,283.73,268.47,271.89,238.58,0.16,100
5151,20,283.73,268.47,278.49,233.50,0.17,100
5191,20,283.73,268.47,269.30,233.39,0.17,100
5230,20,289.49,268.97,285.90,237.35,0.17,100
5269,21,289.49,268.97,273.22,225.76,0.17,100
5309,21,289.49,268.97,275.55,238.68,0.17,100
5349,21,289.49,268.97,260.82,231.74,0.16,100
5387,21,289.49,268.97,260.95,220.56,0.16,100
5425,21,289.49,268.97,257.85,221.93,0.16,100
5463,21,289.49,268.97,277.47,242.42,0.16,100
5501,21,289.49,268.97,261.00,228.80,0.16,100
5540,22,289.49,268.97,251.67,222.57,0.16,100
5579,22,289.49,268.97,251.57,214.57,0.17,100
5618,22,289.49,268.97,272.32,237.19,0.17,100
5657,22,289.49,268.97,263.95,222.68,0.16,100
5695,22,289.49,268.97,265.50,219.35,0.16,100
5733,22,289.49,268.97,259.63,233.78,0.16,100
5772,23,289.49,268.97,276.21,225.76,0.16,100
5810,23,289.49,268.97,260.45,204.67,0.16,100
5849,23,289.49,268.97,259.66,230.94,0.16,100
5887,23,289.49,268.97,264.81,230.02,0.16,100
5925,23,289.49,268.97,266.83,238.07,0.16,100
5964,23,289.49,268.97,265.93,236.24,0.17,100
6004,24,289.49,268.97,266.28,241.43,0.16,100
6044,24,289.49,268.97,271.40,218.32,0.16,100
6084,24,290.23,268.97,269.60,235.39,0.17,100
6124,24,290.23,270.53,274.37,241.18,0.17,100
6164,24,290.23,270.53,273.95,219.96,0.17,100
6203,24,290.23,270.53,264.04,238.24,0.17,100
6242,24,290.23,270.85,279.38,249.24,0.17,100
6274,25,2176.75,1997.07,1883.51,530.30,0.17,1000
6280,25,2708.28,2471.95,2603.96,2268.94,0.17,1000
6285,25,2708.28,2571.21,2537.95,1996.29,0.17,1000
6290,25,2708.28,2571.21,2582.87,2102.58,0.17,1000
6295,25,2708.28,2652.15,2650.06,2174.57,0.17,1000
6300,26,2746.82,2652.15,2716.10,1872.89,0.17,1000
6306,26,2765.82,2734.45,2709.70,2133.49,0.17,1000
6311,26,2805.12,2734.45,2805.12,2208.69,0.17,1000
6317,26,2805.12,2747.64,2746.28,2156.90,0.17,1000
6322,26,2805.12,2763.66,2752.36,2413.62,0.17,1000
6328,27,2805.12,2763.66,2738.61,2091.11,0.17,1000
6333,27,2805.12,2763.66,2689.24,2025.86,0.17,1000
6338,27,2805.12,2763.66,2706.75,2337.72,0.17,1000
6343,27,2805.12,2763.66,2774.59,1842.52,0.17,1000
6349,27,2810.68,2763.66,2734.51,2070.97,0.17,1000
6354,27,2810.68,2763.66,2614.93,2106.73,0.17,1000
6359,28,2810.68,2763.66,2691.38,2126.30,0.17,1000
6364,28,2810.68,2763.66,2623.43,2029.57,0.17,1000
6369,28,2810.68,2763.66,2617.89,2302.99,0.17,1000
6374,28,2810.68,2763.66,2665.04,2232.78,0.17,1000
6379,28,2810.68,2763.66,2644.39,2115.06,0.17,1000
6384,28,2810.68,2763.66,2689.49,2197.81,0.17,1000
6389,29,2810.68,2763.66,2690.76,1922.07,0.17,1000
6394,29,2810.68,2763.66,2644.42,2056.14,0.17,1000
6399,29,2810.68,2763.66,2659.73,2147.26,0.17,1000
6404,29,2810.68,2763.66,2689.89,2209.84,0.17,1000
6409,29,2810.68,2763.66,2666.75,2182.91,0.17,1000
6414,30,2810.68,2763.66,2660.31,2331.67,0.17,1000
6420,30,2810.68,2763.66,2667.05,1810.01,0.17,1000
6425,30,2810.68,2763.66,2685.38,2213.17,0.17,1000
6430,30,2810.68,2763.66,2708.22,2359.80,0.17,1000
6435,30,2810.68,2763.66,2711.44,2226.65,0.17,1000
6440,30,2810.68,2763.66,2709.52,1977.87,0.17,1000
6445,31,2810.68,2763.66,2726.34,2053.82,0.17,1000
6450,31,2810.68,2763.66,2708.62,2062.80,0.17,1000
6455,31,2810.68,2763.66,2728.24,2232.28,0.17,1000
6460,31,2810.68,2763.66,2702.29,2166.11,0.17,1000
6465,31,2810.68,2763.66,2694.47,2126.62,0.17,1000
6470,32,2810.68,2763.66,2666.58,2299.81,0.17,1000
6475,32,2810.68,2763.66,2657.29,2289.32,0.17,1000
6480,32,2810.68,2763.66,2698.11,2362.87,0.17,1000
6486,32,2810.68,2763.66,2695.12,1786.79,0.17,1000
6491,32,2810.68,2763.66,2660.39,2401.51,0.17,1000
6496,33,2810.68,2763.66,2668.43,2285.05,0.17,1000
6502,33,2810.68,2763.66,2767.57,1854.17,0.17,1000
6508,33,2810.68,2763.66,2672.42,2244.29,0.17,1000
6513,33,2810.68,2763.66,2744.79,2392.83,0.17,1000
6518,33,2810.68,2763.66,2766.94,1894.37,0.17,1000
6524,33,2810.68,2763.66,2661.18,2394.17,0.17,1000
6529,34,2810.68,2763.66,2673.01,2365.21,0.17,1000
6534,34,2810.68,2763.66,2637.87,1993.23,0.17,1000
6539,34,2810.68,2763.66,2659.76,2091.86,0.17,1000
6544,34,2810.68,2763.66,2676.12,2154.38,0.17,1000
6549,34,2810.68,2763.66,2667.49,2262.66,0.17,1000
6554,35,2810.68,2763.66,2619.93,2113.41,0.17,1000
6559,35,2810.68,2763.66,2683.39,2172.03,0.17,1000
6564,35,2810.68,2763.66,2712.51,2233.59,0.17,1000
6569,35,2810.68,2763.66,2634.21,2273.99,0.17,1000
6574,35,2810.68,2763.66,2634.43,2277.76,0.17,1000
6579,35,2810.68,2763.66,2617.15,2035.89,0.17,1000
6584,36,2810.68,2763.66,2683.16,2445.84,0.17,1000
6589,36,2810.68,2763.66,2713.75,2118.10,0.17,1000
6594,36,2810.68,2763.66,2683.00,2237.31,0.17,1000
6599,36,2810.68,2763.66,2725.02,2329.34,0.17,1000
6604,36,2810.68,2763.66,2718.18,2275.18,0.17,1000
6609,37,2810.68,2763.66,2720.83,2160.71,0.17,1000
6614,37,2810.68,2763.66,2717.72,2041.75,0.17,1000
6620,37,2810.68,2763.66,2721.23,2092.58,0.17,1000
6625,37,2810.68,2763.66,2704.58,2343.49,0.17,1000
6630,37,2810.68,2763.66,2697.92,2312.61,0.17,1000
6635,38,2810.68,2763.66,2669.71,1981.49,0.17,1000
6640,38,2810.68,2763.66,2680.35,1962.51,0.17,1000
6645,38,2810.68,2763.66,2688.39,2173.79,0.17,1000
6650,38,2810.68,2763.66,2696.82,2330.24,0.17,1000
6655,38,2810.68,2763.66,2713.99,1878.69,0.17,1000
6660,38,2810.68,2763.66,2742.89,2316.84,0.17,1000
6666,39,2810.68,2763.66,2715.07,1884.99,0.17,1000
6671,39,2810.68,2763.66,2706.28,2388.12,0.17,1000
6676,39,2810.68,2763.66,2742.65,2127.96,0.17,1000
6681,39,2810.68,2763.66,2706.53,2395.08,0.17,1000
6686,39,2810.68,2763.66,2734.75,2444.70,0.17,1000
6691,40,2810.68,2763.66,2770.42,1962.27,0.17,1000
6696,40,2810.68,2763.66,2712.90,2359.41,0.18,1000
6701,40,2810.68,2763.66,2744.95,2219.25,0.18,1000
6706,40,2810.68,2763.66,2693.62,2251.73,0.18,1000
6711,40,2810.68,2763.66,2743.07,2506.37,0.18,1000
6716,40,2810.68,2763.66,2708.46,1968.30,0.18,1000
6721,41,2810.68,2763.66,2647.77,2337.41,0.17,1000
6726,41,2810.68,2763.66,2650.15,2304.05,0.17,1000
6731,41,2810.68,2763.66,2655.54,2290.57,0.18,1000
6736,41,2810.68,2763.66,2679.97,2174.25,0.18,1000
6741,41,2810.68,2763.66,2643.99,2256.49,0.18,1000
6746,42,2810.68,2763.66,2631.04,2126.99,0.17,1000
6751,42,2810.68,2763.66,2681.07,2370.45,0.17,1000
6756,42,2810.68,2763.66,2702.23,1998.30,0.18,1000
6761,42,2810.68,2763.66,2657.68,1984.90,0.18,1000
6766,42,2810.68,2763.66,2684.74,2395.41,0.18,1000
6771,42,2810.68,2763.66,2675.84,2242.83,0.18,1000
6776,43,2810.68,2763.66,2688.19,2359.44,0.18,1000
6781,43,2810.68,2763.66,2673.00,2256.14,0.18,1000
6786,43,2810.68,2763.66,2707.30,2345.41,0.17,1000
6791,43,2810.68,2763.66,2687.35,2204.58,0.17,1000
6796,43,2810.68,2763.66,2655.34,2324.17,0.18,1000
6801,44,2810.68,2763.66,2710.43,2110.84,0.18,1000
6806,44,2810.68,2763.66,2725.49,2092.00,0.18,1000
6811,44,2810.68,2763.66,2745.65,2316.75,0.18,1000
6816,44,2810.68,2766.58,2738.21,2255.08,0.18,1000
6821,44,2810.68,2766.58,2762.16,2206.54,0.18,1000
6826,44,2810.68,2766.58,2712.74,2269.80,0.18,1000
6831,45,2810.68,2793.52,2794.74,2093.62,0.18,1000
6836,45,2810.68,2793.52,2733.95,2335.07,0.18,1000
6841,45,2810.68,2793.52,2699.77,2343.08,0.18,1000
6846,45,2810.68,2793.52,2738.60,2137.38,0.18,1000
6851,45,2810.68,2793.52,2700.25,2269.04,0.18,1000
6856,46,2810.68,2793.52,2705.72,2067.88,0.18,1000
6862,46,2810.68,2793.52,2756.24,1923.44,0.18,1000
6867,46,2810.68,2793.52,2725.72,2297.08,0.18,1000
6872,46,2810.68,2793.52,2705.19,2180.39,0.18,1000
6877,46,2810.68,2793.52,2705.79,2289.86,0.18,1000
6882,46,2810.68,2793.52,2702.52,2403.82,0.18,1000
6887,47,2810.68,2793.52,2699.61,2046.62,0.18,1000
6892,47,2810.68,2793.52,2670.63,2250.63,0.18,1000
6897,47,2810.68,2793.52,2657.55,2255.85,0.18,1000
6902,47,2810.68,2793.52,2678.15,2317.27,0.18,1000
6907,47,2810.68,2793.52,2730.21,1998.94,0.18,1000
6912,48,2810.68,2793.52,2695.59,2260.52,0.18,1000
6917,48,2810.68,2793.52,2705.65,1943.72,0.18,1000
6922,48,2810.68,2793.52,2654.23,2215.28,0.18,1000
6927,48,2810.68,2793.52,2667.01,2189.67,0.18,1000
6932,48,2810.68,2793.52,2719.80,2204.66,0.18,1000
6937,48,2810.68,2793.52,2731.89,2217.27,0.18,1000
6942,49,2810.68,2793.52,2725.67,2343.46,0.18,1000
6947,49,2810.68,2793.52,2677.50,2205.21,0.18,1000
6952,49,2810.68,2793.52,2716.54,2073.80,0.18,1000
6957,49,2810.68,2793.52,2690.94,2319.19,0.18,1000
6962,49,2810.68,2793.52,2695.12,2263.55,0.18,1000
6965,50,2810.68,2793.52,2710.93,2142.42,0.18,1000
