20,0,216.24,105.09,216.24,96.66,0.17,1000
456,16,1049.38,1022.92,1024.60,914.52,0.15,1150
457,16,1049.38,1022.92,1023.08,950.46,0.15,1150
458,16,1049.38,1022.92,1025.47,909.04,0.15,1150
459,16,1049.38,1022.92,1025.06,912.88,0.15,1150
460,16,1049.38,1022.92,1026.01,943.64,0.15,1150
461,16,1049.38,1022.92,1024.79,917.73,0.15,1150
462,16,1049.38,1022.92,1025.88,984.39,0.15,1150
463,17,1049.38,1022.92,1025.12,990.69,0.15,1150
464,17,1049.38,1022.92,1025.40,927.63,0.15,1150
465,17,1049.38,1022.92,1024.89,993.72,0.15,1150
466,17,1049.38,1022.92,1024.37,971.85,0.15,1150
467,17,1049.38,1022.92,1024.71,883.15,0.15,1150
468,17,1049.38,1022.92,1025.93,894.44,0.15,1150
469,17,1049.38,1022.92,1024.59,984.21,0.15,1150
470,17,1049.38,1022.92,1025.99,996.61,0.15,1150
471,17,1049.38,1022.92,1024.55,971.77,0.15,1150
472,17,1049.38,1022.92,1025.53,954.81,0.15,1150
473,17,1049.38,1022.92,1025.30,968.70,0.15,1150
474,17,1049.38,1022.92,1025.27,954.50,0.15,1150
476,17,1049.38,1022.92,1025.24,874.42,0.15,1150
477,17,1049.38,1022.92,1025.00,942.31,0.15,1150
478,17,1049.38,1022.92,1023.73,871.76,0.15,1150
479,17,1049.38,1022.92,1034.43,959.32,0.15,1150
480,17,1049.38,1022.92,1024.19,962.90,0.15,1150
481,17,1049.38,1022.92,1023.90,883.14,0.15,1150
482,17,1049.38,1022.92,1023.71,889.80,0.15,1150
483,17,1049.38,1022.92,1026.65,886.43,0.15,1150
484,17,1049.38,1022.92,1024.74,930.23,0.15,1150
485,17,1049.38,1022.92,1026.64,854.92,0.15,1150
486,17,1049.38,1022.92,1023.95,878.94,0.15,1150
488,18,1049.38,1022.92,1022.68,892.75,0.15,1150
490,18,1049.38,1022.92,1023.46,926.73,0.15,1150
492,18,1049.38,1022.92,1025.18,1002.27,0.15,1150
493,18,1049.38,1022.92,1025.95,870.47,0.15,1150
494,18,1049.38,1022.92,1025.54,967.19,0.15,1150
495,18,1049.38,1022.92,1025.77,893.69,0.15,1150
496,18,1049.38,1022.92,1023.71,843.31,0.15,1150
497,18,1049.38,1022.92,1024.39,906.85,0.15,1150
498,18,1049.38,1022.92,1025.29,938.27,0.15,1150
499,18,1049.38,1022.92,1024.31,994.93,0.15,1150
500,18,1049.38,1022.92,1024.04,973.23,0.15,1150
501,18,1049.38,1022.92,1025.35,827.50,0.15,1150
502,18,1049.38,1022.92,1024.86,901.93,0.15,1150
503,18,1049.38,1022.92,1025.55,940.53,0.15,1150
505,18,1049.38,1022.92,1024.56,976.97,0.15,1150
507,18,1049.38,1022.92,1024.55,891.97,0.15,1150
509,18,1049.38,1022.92,1024.84,768.06,0.15,1150
510,18,1049.38,1022.92,1024.67,845.79,0.15,1150
511,18,1049.38,1022.92,1025.05,868.01,0.15,1150
512,18,1049.38,1022.92,1026.63,994.36,0.15,1150
513,18,1049.38,1022.92,1024.61,907.97,0.14,1150
515,19,1049.38,1022.92,1023.58,1018.70,0.14,1150
516,19,1049.38,1022.92,1024.80,875.80,0.14,1150
517,19,1049.38,1022.92,1025.65,857.31,0.14,1150
518,19,1049.38,1022.92,1025.78,887.17,0.14,1150
519,19,1049.38,1022.92,1027.06,924.40,0.14,1150
520,19,1049.38,1022.92,1026.23,945.20,0.14,1150
521,19,1049.38,1022.92,1026.43,940.80,0.14,1150
522,19,1049.38,1022.92,1024.36,995.82,0.14,1150
524,19,1049.38,1022.92,1026.20,972.62,0.14,1150
526,19,1049.38,1022.92,1023.95,929.36,0.14,1150
527,19,1049.38,1022.92,1025.06,910.29,0.14,1150
529,19,1049.38,1022.92,1026.01,951.49,0.14,1150
531,19,1049.38,1022.92,1025.55,988.10,0.14,1150
533,19,1049.38,1022.92,1024.73,864.22,0.14,1150
535,19,1049.38,1024.67,1026.11,969.85,0.14,1150
537,19,1049.38,1024.67,1026.70,890.17,0.14,1150
539,20,1049.38,1024.67,1027.26,947.04,0.14,1150
541,20,1049.38,1024.67,1025.70,967.42,0.14,1200
543,20,1049.38,1024.67,1025.37,932.92,0.14,1200
545,20,1049.38,1024.67,1024.34,798.87,0.14,1200
547,20,1049.38,1024.67,1026.04,941.96,0.14,1200
549,20,1049.38,1024.67,1025.61,910.42,0.14,1200
551,20,1049.38,1024.67,1024.74,939.05,0.14,1200
553,20,1049.38,1024.67,1026.57,952.81,0.14,1200
555,20,1049.38,1024.67,1024.56,870.91,0.14,1200
557,20,1049.38,1024.67,1023.79,869.43,0.14,1200
558,20,1049.38,1024.67,1026.63,890.40,0.14,1200
559,20,1049.38,1024.67,1026.51,957.18,0.14,1200
560,20,1049.38,1024.67,1026.44,923.75,0.14,1200
561,20,1049.38,1024.67,1028.06,928.98,0.14,1200
562,20,1049.38,1024.67,1026.09,932.67,0.14,1200
563,20,1049.38,1024.67,1025.50,865.98,0.14,1200
565,21,1049.38,1024.67,1027.08,861.93,0.14,1200
566,21,1049.38,1024.67,1026.34,920.89,0.14,1200
567,21,1049.38,1024.67,1026.19,952.08,0.14,1200
568,21,1049.38,1024.67,1025.95,933.68,0.14,1200
569,21,1049.38,1024.67,1026.67,1004.15,0.14,1200
570,21,1049.38,1024.67,1022.78,888.07,0.14,1200
571,21,1049.38,1024.67,1025.37,946.05,0.14,1200
573,21,1049.38,1024.67,1026.46,975.18,0.14,1200
574,21,1049.38,1024.67,1026.51,957.31,0.14,1200
575,21,1049.38,1024.67,1025.77,943.87,0.14,1200
577,21,1049.38,1024.67,1026.03,1020.77,0.14,1200
579,21,1049.38,1024.67,1024.45,948.89,0.14,1200
580,21,1049.38,1024.67,1023.38,894.44,0.14,1200
581,21,1049.38,1024.67,1027.04,908.76,0.14,1200
582,21,1049.38,1024.67,1025.15,934.81,0.14,1200
583,21,1049.38,1024.67,1026.40,1004.20,0.14,1200
584,21,1049.38,1024.67,1027.02,976.08,0.14,1200
585,21,1049.38,1024.67,1025.59,981.50,0.14,1200
586,21,1049.38,1024.67,1027.02,1019.47,0.14,1200
587,21,1049.38,1024.67,1026.99,976.65,0.14,1200
588,21,1049.38,1024.67,1023.30,972.60,0.14,1200
589,21,1049.38,1024.67,1027.66,966.63,0.14,1200
590,22,1049.38,1024.67,1032.43,906.64,0.14,1200
591,22,1049.38,1024.67,1026.23,890.91,0.14,1200
592,22,1049.38,1024.67,1025.04,857.88,0.14,1200
593,22,1049.38,1024.67,1025.83,898.51,0.14,1200
594,22,1049.38,1024.67,1025.44,992.17,0.14,1200
595,22,1049.38,1024.67,1024.18,991.94,0.14,1200
596,22,1049.38,1024.67,1026.53,949.89,0.14,1200
597,22,1049.38,1024.67,1026.55,1020.24,0.14,1200
598,22,1049.38,1024.67,1025.69,1000.36,0.14,1200
599,22,1049.38,1024.67,1025.62,953.58,0.14,1200
600,22,1049.38,1024.67,1027.18,979.75,0.14,1200
601,22,1049.38,1024.67,1026.50,932.27,0.14,1200
602,22,1049.38,1024.67,1024.79,957.51,0.14,1200
603,22,1049.38,1024.67,1025.44,925.75,0.14,1200
604,22,1049.38,1024.67,1027.41,925.79,0.14,1200
605,22,1049.38,1024.67,1025.31,929.22,0.14,1200
606,22,1049.38,1024.67,1025.98,927.37,0.14,1200
607,22,1049.38,1024.67,1026.27,907.98,0.14,1200
608,22,1049.38,1024.67,1026.65,922.71,0.13,1200
609,22,1049.38,1024.67,1027.78,992.82,0.13,1200
610,22,1049.38,1024.67,1026.42,984.91,0.13,1200
611,22,1049.38,1024.67,1028.29,970.39,0.13,1200
613,22,1049.38,1024.67,1025.49,980.02,0.13,1200
615,23,1049.38,1024.67,1026.03,957.08,0.13,1200
616,23,1049.38,1024.67,1028.46,940.01,0.13,1200
617,23,1049.38,1024.67,1027.86,901.41,0.13,1200
618,23,1049.38,1024.67,1028.06,875.23,0.13,1200
620,23,1049.38,1024.67,1026.27,944.52,0.13,1200
621,23,1049.38,1024.67,1027.47,956.14,0.13,1200
622,23,1049.38,1024.67,1027.65,953.84,0.13,1200
623,23,1049.38,1024.67,1028.09,916.77,0.13,1200
625,23,1049.38,1024.67,1030.82,853.64,0.13,1200
626,23,1049.38,1024.67,1024.73,957.95,0.13,1200
627,23,1049.38,1024.67,1026.39,913.44,0.13,1200
628,23,1049.38,1024.67,1026.13,976.61,0.13,1200
629,23,1049.38,1024.67,1026.53,990.84,0.13,1200
630,23,1049.38,1024.67,1026.95,904.57,0.13,1200
631,23,1049.38,1024.67,1026.31,903.38,0.13,1200
632,23,1049.38,1024.67,1027.51,872.84,0.13,1200
633,23,1049.38,1024.67,1025.20,977.22,0.13,1200
634,23,1049.38,1024.67,1026.69,971.39,0.13,1200
636,23,1049.38,1024.67,1027.69,905.41,0.13,1200
638,23,1049.38,1024.67,1025.77,966.79,0.13,1200
639,23,1049.38,1024.77,1026.96,913.55,0.13,1200
640,24,1049.38,1024.77,1027.51,965.40,0.13,1200
642,24,1049.38,1024.77,1026.37,922.22,0.13,1200
643,24,1049.38,1024.77,1026.79,939.00,0.13,1200
644,24,1049.38,1024.77,1026.66,914.55,0.13,1200
645,24,1049.38,1024.77,1025.80,862.80,0.13,1200
646,24,1049.38,1024.77,1025.81,909.23,0.13,1200
647,24,1049.38,1024.77,1026.02,833.75,0.13,1200
648,24,1049.38,1024.77,1026.68,858.73,0.13,1200
650,24,1049.38,1024.77,1027.33,944.17,0.13,1200
651,24,1049.38,1024.77,1025.40,931.53,0.13,1200
652,24,1049.38,1024.77,1025.26,928.49,0.13,1200
653,24,1049.38,1024.77,1024.79,968.03,0.13,1200
654,24,1049.38,1024.77,1026.94,884.56,0.13,1200
655,24,1049.38,1024.77,1026.59,944.92,0.13,1200
656,24,1049.38,1024.77,1025.48,1018.50,0.13,1200
657,24,1049.38,1024.77,1024.90,993.35,0.13,1200
658,24,1049.38,1024.77,1025.89,1016.96,0.13,1200
659,24,1049.38,1024.77,1025.26,936.70,0.13,1200
660,24,1049.38,1024.77,1025.26,997.29,0.13,1200
661,24,1049.38,1024.77,1024.81,924.59,0.13,1200
662,24,1049.38,1024.77,1025.58,904.84,0.13,1200
663,24,1049.38,1024.77,1025.63,947.82,0.13,1200
665,25,1049.38,1024.77,1024.76,951.38,0.13,1200
666,25,1049.38,1024.77,1025.75,971.37,0.13,1250
668,25,1049.38,1024.77,1024.24,911.94,0.13,1250
670,25,1049.38,1024.77,1025.53,979.81,0.13,1250
672,25,1049.38,1024.77,1024.58,966.07,0.13,1250
674,25,1049.38,1024.77,1026.26,933.55,0.13,1250
675,25,1049.38,1024.77,1025.27,998.46,0.13,1250
676,25,1049.38,1024.77,1024.62,995.45,0.13,1250
677,25,1049.38,1024.77,1025.63,981.69,0.13,1250
678,25,1049.38,1024.77,1025.60,950.07,0.13,1250
679,25,1049.38,1024.77,1025.26,981.37,0.13,1250
680,25,1049.38,1024.77,1027.87,1020.11,0.13,1250
681,25,1049.38,1024.77,1025.57,969.65,0.13,1250
682,25,1049.38,1024.77,1024.78,976.42,0.13,1250
683,25,1049.38,1024.77,1026.52,991.40,0.13,1250
684,25,1049.38,1024.77,1024.77,945.42,0.13,1250
686,25,1049.38,1024.77,1025.49,965.12,0.13,1250
687,25,1049.38,1024.77,1025.97,998.19,0.13,1250
688,25,1049.38,1024.77,1025.33,995.18,0.13,1250
689,26,1049.38,1024.77,1025.11,969.45,0.13,1250
690,26,1049.38,1024.77,1025.98,897.98,0.13,1250
691,26,1049.38,1024.77,1025.32,922.54,0.13,1250
692,26,1049.38,1024.77,1025.61,958.78,0.13,1250
693,26,1049.38,1024.77,1025.05,1019.45,0.13,1250
694,26,1049.38,1024.77,1023.19,952.23,0.13,1250
695,26,1049.38,1024.77,1024.47,903.56,0.13,1250
696,26,1049.38,1024.77,1027.63,898.72,0.13,1250
697,26,1049.38,1024.77,1024.99,950.21,0.13,1250
698,26,1049.38,1024.77,1028.25,892.38,0.13,1250
699,26,1049.38,1024.77,1028.13,921.06,0.13,1250
700,26,1049.38,1024.77,1028.50,946.14,0.13,1250
701,26,1049.38,1024.77,1026.50,844.39,0.13,1250
702,26,1049.38,1024.77,1029.33,945.11,0.13,1250
703,26,1049.38,1024.77,1025.93,932.03,0.13,1250
705,26,1049.38,1024.77,1027.04,1000.05,0.13,1250
707,26,1049.38,1024.77,1027.65,933.55,0.13,1250
709,26,1049.38,1024.77,1027.37,954.89,0.13,1250
711,26,1049.38,1024.77,1026.73,883.67,0.13,1250
713,26,1049.38,1024.77,1027.35,918.32,0.13,1250
714,26,1049.38,1024.77,1027.94,953.30,0.13,1250
715,27,1049.38,1024.77,1027.35,947.31,0.13,1250
716,27,1049.38,1024.77,1024.41,891.93,0.13,1250
718,27,1049.38,1024.77,1025.47,952.90,0.13,1250
720,27,1049.38,1024.77,1026.48,994.61,0.13,1250
722,27,1049.38,1029.60,1027.39,945.40,0.13,1250
723,27,1049.38,1029.60,1024.86,981.70,0.13,1250
724,27,1049.38,1029.60,1026.13,932.87,0.13,1250
726,27,1049.38,1029.60,1025.50,1020.24,0.13,1250
727,27,1049.38,1029.60,1025.51,996.08,0.13,1250
728,27,1049.38,1029.60,1025.79,979.90,0.13,1250
729,27,1049.38,1029.60,1027.00,961.78,0.13,1250
730,27,1049.38,1029.60,1027.96,923.69,0.13,1250
731,27,1049.38,1029.60,1026.07,965.10,0.13,1250
733,27,1049.38,1029.60,1029.14,917.52,0.13,1250
735,27,1049.38,1029.60,1027.43,1000.64,0.13,1250
736,27,1049.38,1029.60,1024.97,993.37,0.13,1250
738,27,1049.38,1029.60,1026.96,868.35,0.13,1250
740,28,1049.38,1029.60,1026.23,928.09,0.13,1250
742,28,1049.38,1029.60,1035.14,1008.92,0.13,1250
744,28,1049.38,1029.60,1026.82,996.82,0.13,1250
746,28,1049.38,1029.60,1025.84,947.20,0.13,1250
748,28,1049.38,1029.60,1024.04,969.01,0.13,1250
749,28,1049.38,1029.60,1025.75,923.40,0.13,1250
751,28,1049.38,1029.60,1026.37,970.81,0.13,1250
753,28,1049.38,1029.60,1025.55,1007.13,0.13,1250
754,28,1049.38,1029.60,1026.09,932.31,0.13,1250
755,28,1049.38,1029.60,1025.87,996.50,0.13,1250
756,28,1049.38,1029.60,1027.40,967.92,0.13,1250
757,28,1049.38,1029.60,1025.69,1001.69,0.13,1250
758,28,1049.38,1029.60,1025.29,900.86,0.13,1250
759,28,1049.38,1031.37,1024.43,947.77,0.13,1250
760,28,1049.38,1031.37,1027.24,1003.27,0.13,1250
761,28,1049.38,1031.37,1029.54,950.08,0.13,1250
762,28,1049.38,1031.37,1028.78,961.80,0.13,1250
763,28,1049.38,1031.37,1025.26,957.07,0.13,1250
764,29,1049.38,1031.37,1026.54,949.54,0.13,1250
765,29,1049.38,1031.37,1029.86,837.44,0.13,1250
766,29,1049.38,1031.37,1026.79,1004.47,0.13,1250
767,29,1049.38,1031.37,1025.73,983.80,0.13,1250
768,29,1049.38,1031.37,1023.32,905.53,0.13,1250
769,29,1049.38,1031.37,1024.64,977.06,0.13,1250
770,29,1049.38,1031.37,1026.68,1006.69,0.13,1250
771,29,1049.38,1031.37,1025.87,923.32,0.13,1250
772,29,1049.38,1031.37,1026.19,958.70,0.13,1250
773,29,1049.38,1031.37,1024.21,965.93,0.13,1250
774,29,1049.38,1031.37,1036.78,1003.70,0.13,1250
775,29,1049.38,1031.37,1025.20,959.88,0.13,1250
776,29,1049.38,1031.37,1023.87,993.84,0.13,1250
777,29,1049.38,1031.37,1024.24,998.43,0.13,1250
778,29,1049.38,1031.37,1022.68,982.27,0.13,1250
779,29,1049.38,1031.37,1027.43,953.94,0.13,1250
780,29,1049.38,1031.37,1026.48,997.78,0.13,1250
781,29,1049.38,1031.37,1027.36,969.14,0.13,1250
782,29,1049.38,1031.37,1026.06,862.20,0.13,1250
783,29,1049.38,1031.37,1024.57,959.65,0.13,1250
784,29,1049.38,1031.37,1024.87,948.76,0.13,1250
785,29,1049.38,1031.37,1026.11,1001.49,0.13,1250
786,29,1049.38,1031.37,1026.75,998.90,0.13,1250
787,29,1049.38,1031.37,1026.65,917.17,0.13,1250
788,30,1049.38,1031.37,1026.57,971.25,0.13,1250
789,30,1049.38,1031.37,1025.14,953.44,0.13,1300
790,30,1049.38,1031.37,1026.50,987.62,0.13,1300
792,30,1049.38,1031.37,1025.21,969.97,0.13,1300
793,30,1049.38,1031.37,1025.60,984.33,0.13,1300
794,30,1049.38,1031.37,1025.43,981.18,0.13,1300
795,30,1049.38,1031.37,1027.49,1000.76,0.13,1300
796,30,1049.38,1031.37,1024.98,961.15,0.13,1300
797,30,1049.38,1031.37,1025.57,996.65,0.13,1300
798,30,1049.38,1031.37,1027.03,975.79,0.13,1300
799,30,1049.38,1031.37,1036.91,967.79,0.13,1300
800,30,1049.38,1031.37,1024.92,1020.14,0.13,1300
801,30,1049.38,1031.37,1025.66,981.55,0.13,1300
802,30,1049.38,1031.37,1026.15,924.12,0.13,1300
803,30,1049.38,1031.37,1047.24,901.48,0.13,1300
804,30,1049.38,1031.37,1027.08,979.61,0.13,1300
805,30,1049.38,1031.37,1027.85,955.63,0.13,1300
806,30,1049.38,1031.37,1027.51,954.11,0.13,1300
807,30,1049.38,1031.37,1026.60,892.47,0.13,1300
808,30,1049.38,1031.37,1026.98,970.05,0.13,1300
809,30,1049.38,1031.37,1027.71,1019.88,0.13,1300
810,30,1049.38,1031.37,1028.14,993.89,0.13,1300
811,30,1049.38,1031.37,1032.71,974.53,0.13,1300
812,30,1049.38,1031.37,1026.01,980.14,0.13,1300
813,31,1049.38,1031.37,1024.93,979.38,0.13,1300
814,31,1049.38,1031.37,1024.69,989.62,0.13,1300
815,31,1049.38,1031.37,1026.90,987.57,0.13,1300
816,31,1049.38,1031.37,1025.00,997.24,0.13,1300
817,31,1049.38,1031.37,1025.43,903.92,0.13,1300
819,31,1049.38,1031.37,1042.58,968.49,0.13,1300
820,31,1049.38,1031.37,1027.66,995.33,0.13,1300
